setKForeLeft setKHindLeft setKForeRight setKHindRight realKForeLeft realKHindLeft realKForeRight realKHindRight distance
0.2 0.7067 0.8133 0.2 0.329039 0.743214 0.716369 0.30066 2.4716
0.2 0.7067 0.8133 0.2 0.319068 0.740913 0.723272 0.291456 2.47207
0.2 0.7067 0.8133 0.2 0.309097 0.737845 0.729408 0.283019 2.47254
0.2 0.7067 0.8133 0.2 0.299126 0.735544 0.735544 0.27535 2.47302
0.2 0.7067 0.8133 0.2 0.290689 0.73401 0.740913 0.268447 2.47351
0.2 0.7067 0.8133 0.2 0.282252 0.731709 0.745515 0.263078 2.47399
0.2 0.7067 0.8133 0.2 0.273816 0.729408 0.750117 0.257709 2.47449
0.2 0.7067 0.8133 0.2 0.266913 0.727874 0.753952 0.25234 2.47498
0.2 0.7067 0.8133 0.2 0.26001 0.72634 0.757787 0.248505 2.47548
0.2 0.7067 0.8133 0.2 0.253107 0.724039 0.760854 0.243903 2.47599
0.2 0.7067 0.8133 0.2 0.247738 0.722505 0.763922 0.240068 2.47651
0.2 0.7067 0.8133 0.2 0.242369 0.720971 0.76699 0.237 2.47703
0.2 0.7067 0.8133 0.2 0.237 0.719437 0.769291 0.233932 2.47756
0.2 0.7067 0.8133 0.2 0.233165 0.717903 0.772359 0.230864 2.47809
0.2 0.7067 0.8133 0.2 0.22933 0.717136 0.773893 0.228563 2.47863
0.2 0.7067 0.8133 0.2 0.226262 0.715602 0.776194 0.227029 2.47918
0.2 0.7067 0.8133 0.2 0.223194 0.714068 0.778495 0.224728 2.47974
0.2 0.7067 0.8133 0.2 0.220893 0.713301 0.780029 0.223194 2.4803
0.2 0.7067 0.8133 0.2 0.219359 0.711767 0.781563 0.222427 2.48087
0.2 0.7067 0.8133 0.2 0.218592 0.711 0.783097 0.222427 2.48145
0.2 0.7067 0.8133 0.2 0.218592 0.710233 0.784631 0.223194 2.48203
0.2 0.7067 0.8133 0.2 0.218592 0.709466 0.786165 0.223961 2.48261
0.2 0.7067 0.8133 0.2 0.219359 0.708699 0.787699 0.226262 2.4832
0.2 0.7067 0.8133 0.2 0.220893 0.707932 0.788466 0.228563 2.4838
0.2 0.7067 0.8133 0.2 0.223194 0.707165 0.79 0.231631 2.4844
0.2 0.7067 0.8133 0.2 0.226262 0.706398 0.790767 0.236233 2.485
0.2 0.7067 0.8133 0.2 0.22933 0.705631 0.791534 0.240835 2.4856
0.2 0.7067 0.8133 0.2 0.233932 0.705631 0.792301 0.246204 2.4862
0.2 0.7067 0.8133 0.2 0.238534 0.704864 0.793068 0.25234 2.48681
0.2 0.7067 0.8133 0.2 0.243903 0.704097 0.793835 0.259243 2.48742
0.2 0.7067 0.8133 0.2 0.250039 0.704097 0.794602 0.266913 2.48802
0.2 0.7067 0.8133 0.2 0.256175 0.70333 0.795369 0.27535 2.48862
0.2 0.7067 0.8133 0.2 0.263845 0.702563 0.796136 0.284553 2.48923
0.2 0.7067 0.8133 0.2 0.272282 0.702563 0.796136 0.294524 2.48983
0.2 0.7067 0.8133 0.2 0.280718 0.701796 0.796903 0.306029 2.49042
0.2 0.7067 0.8133 0.2 0.289922 0.701029 0.796903 0.317534 2.49101
0.2 0.7067 0.8133 0.2 0.299126 0.707932 0.796903 0.329039 2.4916
0.2 0.7067 0.8133 0.2 0.307563 0.714068 0.796903 0.340544 2.49218
0.2 0.7067 0.8133 0.2 0.316767 0.719437 0.796136 0.352049 2.49276
0.2 0.7067 0.8133 0.2 0.325204 0.723272 0.795369 0.35435 2.49334
0.2 0.7067 0.8133 0.2 0.333641 0.727107 0.794602 0.365087 2.49391
0.2 0.7067 0.8133 0.2 0.342845 0.730942 0.794602 0.366621 2.49448
0.2 0.7067 0.8133 0.2 0.352049 0.73401 0.793835 0.362019 2.49505
0.2 0.7067 0.8133 0.2 0.361252 0.736311 0.794602 0.37199 2.49562
0.2 0.7067 0.8133 0.2 0.371223 0.737845 0.794602 0.381194 2.49618
0.2 0.7067 0.8133 0.2 0.381194 0.739379 0.794602 0.381961 2.49673
0.2 0.7067 0.8133 0.2 0.391165 0.740146 0.794602 0.376592 2.49729
0.2 0.7067 0.8133 0.2 0.401903 0.740146 0.795369 0.385796 2.49784
0.2 0.7067 0.8133 0.2 0.412641 0.739379 0.795369 0.395767 2.49839
0.2 0.7067 0.8133 0.2 0.424146 0.737845 0.795369 0.395767 2.49893
0.2 0.7067 0.8133 0.2 0.434884 0.736311 0.796136 0.405738 2.49947
0.2 0.7067 0.8133 0.2 0.447155 0.733243 0.796136 0.405738 2.50001
0.2 0.7067 0.8133 0.2 0.45866 0.729408 0.796136 0.414942 2.50054
0.2 0.7067 0.8133 0.2 0.470932 0.724806 0.796136 0.414942 2.50108
0.2 0.7067 0.8133 0.2 0.483204 0.719437 0.796136 0.424146 2.5016
0.2 0.7067 0.8133 0.2 0.495476 0.713301 0.796136 0.423379 2.50213
0.2 0.7067 0.8133 0.2 0.507748 0.705631 0.796136 0.432583 2.50265
0.2 0.7067 0.8133 0.2 0.520019 0.697194 0.796136 0.431049 2.50317
0.2 0.7067 0.8133 0.2 0.533058 0.690291 0.796136 0.439485 2.50369
0.2 0.7067 0.8133 0.2 0.546864 0.685689 0.796136 0.437952 2.50421
0.2 0.7067 0.8133 0.2 0.559903 0.684155 0.796136 0.447155 2.50472
0.2 0.7067 0.8133 0.2 0.574476 0.683388 0.796903 0.457126 2.50522
0.2 0.7067 0.8133 0.2 0.588282 0.683388 0.796903 0.455592 2.50572
0.2 0.7067 0.8133 0.2 0.603621 0.684155 0.796903 0.465563 2.50621
0.2 0.7067 0.8133 0.2 0.618194 0.684155 0.796903 0.475534 2.50669
0.2 0.7067 0.8133 0.2 0.633534 0.684155 0.796903 0.474 2.50716
0.2 0.7067 0.8133 0.2 0.649641 0.684922 0.796903 0.483971 2.50763
0.2 0.7067 0.8133 0.2 0.665748 0.684922 0.796903 0.494709 2.50809
0.2 0.7067 0.8133 0.2 0.681854 0.684922 0.796903 0.505447 2.50853
0.2 0.7067 0.8133 0.2 0.698728 0.684922 0.796903 0.516952 2.50897
0.2 0.7067 0.8133 0.2 0.715602 0.684922 0.796903 0.529223 2.50939
0.2 0.7067 0.8133 0.2 0.733243 0.684922 0.796136 0.526155 2.50981
0.2 0.7067 0.8133 0.2 0.75702 0.692592 0.79 0.544563 2.51021
0.2 0.7067 0.8133 0.2 0.785398 0.701796 0.786165 0.569107 2.5106
0.2 0.7067 0.8133 0.2 0.78233 0.709466 0.784631 0.597486 2.51096
0.2 0.7067 0.8133 0.2 0.813777 0.714068 0.784631 0.604388 2.5113
0.2 0.7067 0.8133 0.2 0.811476 0.717903 0.784631 0.636602 2.51162
0.2 0.7067 0.8133 0.2 0.788466 0.720971 0.783864 0.671117 2.51192
0.2 0.7067 0.8133 0.2 0.818379 0.720204 0.78233 0.673418 2.51226
0.2 0.7067 0.8133 0.2 0.811476 0.719437 0.779262 0.707165 2.5126
0.2 0.7067 0.8133 0.2 0.785398 0.717136 0.775427 0.709466 2.51295
0.2 0.7067 0.8133 0.2 0.74935 0.714835 0.771592 0.743214 2.5133
0.2 0.7067 0.8133 0.2 0.771592 0.711767 0.76699 0.743981 2.51365
0.2 0.7067 0.8133 0.2 0.762388 0.708699 0.761621 0.724806 2.514
0.2 0.7067 0.8133 0.2 0.737845 0.706398 0.756253 0.756253 2.51434
0.2 0.7067 0.8133 0.2 0.758553 0.704864 0.750117 0.783097 2.51468
0.2 0.7067 0.8133 0.2 0.748583 0.701796 0.743214 0.776961 2.515
0.2 0.7067 0.8133 0.2 0.724806 0.700262 0.736311 0.809175 2.5153
0.2 0.7067 0.8133 0.2 0.692592 0.697961 0.728641 0.804573 2.51561
0.2 0.7067 0.8133 0.2 0.708699 0.697194 0.720971 0.781563 2.51591
0.2 0.7067 0.8133 0.2 0.699495 0.697194 0.713301 0.810709 2.5162
0.2 0.7067 0.8133 0.2 0.677253 0.697194 0.704864 0.839087 2.51647
0.2 0.7067 0.8133 0.2 0.648107 0.697194 0.69566 0.829884 2.51674
0.2 0.7067 0.8133 0.2 0.617427 0.696427 0.690291 0.801505 2.51702
0.8133 0.2 0.2 0.7067 0.630466 0.69566 0.694126 0.82835 2.51729
0.8133 0.2 0.2 0.7067 0.623563 0.692592 0.694126 0.855961 2.51754
0.8133 0.2 0.2 0.7067 0.60899 0.68799 0.688757 0.847524 2.51779
0.8133 0.2 0.2 0.7067 0.590583 0.681854 0.678786 0.874369 2.51804
0.8133 0.2 0.2 0.7067 0.572175 0.673418 0.668816 0.867466 2.5183
0.8133 0.2 0.2 0.7067 0.556068 0.664981 0.657311 0.845223 2.51858
0.8133 0.2 0.2 0.7067 0.543029 0.655777 0.64734 0.869767 2.51887
0.8133 0.2 0.2 0.7067 0.532291 0.645039 0.635835 0.864398 2.51918
0.8133 0.2 0.2 0.7067 0.523854 0.634301 0.62433 0.84599 2.5195
0.8133 0.2 0.2 0.7067 0.519252 0.623563 0.612825 0.822981 2.51983
0.8133 0.2 0.2 0.7067 0.516952 0.612825 0.60132 0.844456 2.52018
0.8133 0.2 0.2 0.7067 0.517719 0.60132 0.589816 0.842155 2.52054
0.8133 0.2 0.2 0.7067 0.520019 0.589816 0.577544 0.831418 2.52091
0.8133 0.2 0.2 0.7067 0.524621 0.578311 0.566039 0.817612 2.52129
0.8133 0.2 0.2 0.7067 0.531524 0.566039 0.553767 0.82835 2.52168
0.8133 0.2 0.2 0.7067 0.540728 0.553767 0.542262 0.826816 2.52208
0.8133 0.2 0.2 0.7067 0.550699 0.541495 0.52999 0.82068 2.52248
0.8133 0.2 0.2 0.7067 0.562204 0.528456 0.517719 0.81301 2.5229
0.8133 0.2 0.2 0.7067 0.57601 0.516185 0.505447 0.80534 2.52332
0.8133 0.2 0.2 0.7067 0.590583 0.503146 0.493942 0.796903 2.52375
0.8133 0.2 0.2 0.7067 0.605922 0.490874 0.48167 0.789233 2.52419
0.8133 0.2 0.2 0.7067 0.621262 0.477835 0.470165 0.781563 2.52464
0.8133 0.2 0.2 0.7067 0.635835 0.464796 0.457893 0.77466 2.52509
0.8133 0.2 0.2 0.7067 0.649641 0.452524 0.446388 0.768524 2.52555
0.8133 0.2 0.2 0.7067 0.661913 0.439485 0.434884 0.763155 2.52602
0.8133 0.2 0.2 0.7067 0.674185 0.427214 0.423379 0.757787 2.5265
0.8133 0.2 0.2 0.7067 0.684922 0.414942 0.412641 0.753185 2.52698
0.8133 0.2 0.2 0.7067 0.694893 0.40267 0.401903 0.74935 2.52747
0.8133 0.2 0.2 0.7067 0.70333 0.391165 0.391165 0.745515 2.52797
0.8133 0.2 0.2 0.7067 0.711767 0.378893 0.380427 0.74168 2.52848
0.8133 0.2 0.2 0.7067 0.71867 0.368155 0.370456 0.738612 2.52899
0.8133 0.2 0.2 0.7067 0.725573 0.356651 0.360485 0.735544 2.52951
0.8133 0.2 0.2 0.7067 0.731709 0.345913 0.351282 0.733243 2.53004
0.8133 0.2 0.2 0.7067 0.737078 0.335942 0.342078 0.730175 2.53058
0.8133 0.2 0.2 0.7067 0.742447 0.325971 0.333641 0.728641 2.53112
0.8133 0.2 0.2 0.7067 0.747049 0.316 0.325204 0.72634 2.53167
0.8133 0.2 0.2 0.7067 0.751651 0.306796 0.317534 0.724039 2.53222
0.8133 0.2 0.2 0.7067 0.755486 0.298359 0.309864 0.722505 2.53279
0.8133 0.2 0.2 0.7067 0.75932 0.290689 0.302961 0.720971 2.53336
0.8133 0.2 0.2 0.7067 0.762388 0.283786 0.296058 0.719437 2.53393
0.8133 0.2 0.2 0.7067 0.765456 0.276884 0.290689 0.71867 2.53451
0.8133 0.2 0.2 0.7067 0.768524 0.271515 0.28532 0.717136 2.5351
0.8133 0.2 0.2 0.7067 0.770825 0.266146 0.279951 0.716369 2.53569
0.8133 0.2 0.2 0.7067 0.773126 0.260777 0.27535 0.714835 2.53628
0.8133 0.2 0.2 0.7067 0.775427 0.256175 0.271515 0.714068 2.53689
0.8133 0.2 0.2 0.7067 0.777728 0.25234 0.268447 0.712534 2.5375
0.8133 0.2 0.2 0.7067 0.779262 0.248505 0.265379 0.711767 2.53811
0.8133 0.2 0.2 0.7067 0.781563 0.246204 0.263078 0.711 2.53873
0.8133 0.2 0.2 0.7067 0.783097 0.243903 0.261544 0.710233 2.53936
0.8133 0.2 0.2 0.7067 0.784631 0.242369 0.260777 0.709466 2.53999
0.8133 0.2 0.2 0.7067 0.786165 0.241602 0.26001 0.708699 2.54062
0.8133 0.2 0.2 0.7067 0.787699 0.241602 0.26001 0.707932 2.54126
0.8133 0.2 0.2 0.7067 0.788466 0.241602 0.260777 0.707165 2.5419
0.8133 0.2 0.2 0.7067 0.79 0.243136 0.262311 0.706398 2.54254
0.8133 0.2 0.2 0.7067 0.790767 0.24467 0.264612 0.706398 2.54319
0.8133 0.2 0.2 0.7067 0.791534 0.247738 0.266913 0.705631 2.54384
0.8133 0.2 0.2 0.7067 0.792301 0.250806 0.269981 0.704864 2.54449
0.8133 0.2 0.2 0.7067 0.793068 0.255408 0.274583 0.704097 2.54514
0.8133 0.2 0.2 0.7067 0.793835 0.26001 0.278418 0.704097 2.54579
0.8133 0.2 0.2 0.7067 0.794602 0.266146 0.283786 0.70333 2.54644
0.8133 0.2 0.2 0.7067 0.795369 0.272282 0.289922 0.702563 2.54709
0.8133 0.2 0.2 0.7067 0.796136 0.279951 0.296825 0.702563 2.54774
0.8133 0.2 0.2 0.7067 0.796136 0.287621 0.303728 0.701796 2.54838
0.8133 0.2 0.2 0.7067 0.796903 0.296825 0.311398 0.701796 2.54903
0.8133 0.2 0.2 0.7067 0.796903 0.306029 0.319835 0.701029 2.54966
0.8133 0.2 0.2 0.7067 0.79767 0.316767 0.329039 0.700262 2.5503
0.8133 0.2 0.2 0.7067 0.79767 0.327505 0.33901 0.700262 2.55093
0.8133 0.2 0.2 0.7067 0.798437 0.339777 0.349748 0.699495 2.55155
0.8133 0.2 0.2 0.7067 0.798437 0.352816 0.360485 0.698728 2.55217
0.8133 0.2 0.2 0.7067 0.79767 0.365087 0.371223 0.704864 2.55278
0.8133 0.2 0.2 0.7067 0.796903 0.377359 0.381194 0.709466 2.55339
0.8133 0.2 0.2 0.7067 0.796136 0.378126 0.390398 0.712534 2.554
0.8133 0.2 0.2 0.7067 0.795369 0.388864 0.400369 0.715602 2.55461
0.8133 0.2 0.2 0.7067 0.794602 0.389631 0.409573 0.717136 2.55521
0.8133 0.2 0.2 0.7067 0.793835 0.384262 0.419544 0.71867 2.55581
0.8133 0.2 0.2 0.7067 0.794602 0.393466 0.430282 0.719437 2.55641
0.8133 0.2 0.2 0.7067 0.793835 0.393466 0.440252 0.720204 2.55701
0.8133 0.2 0.2 0.7067 0.794602 0.40267 0.45099 0.719437 2.5576
0.8133 0.2 0.2 0.7067 0.794602 0.40267 0.461728 0.71867 2.55819
0.8133 0.2 0.2 0.7067 0.794602 0.396534 0.473233 0.717136 2.55877
0.8133 0.2 0.2 0.7067 0.795369 0.404971 0.484738 0.714835 2.55936
0.8133 0.2 0.2 0.7067 0.795369 0.414175 0.496243 0.711767 2.55993
0.8133 0.2 0.2 0.7067 0.795369 0.413408 0.508515 0.707165 2.56051
0.8133 0.2 0.2 0.7067 0.795369 0.421845 0.520019 0.702563 2.56108
0.8133 0.2 0.2 0.7067 0.795369 0.420311 0.532291 0.697194 2.56165
0.8133 0.2 0.2 0.7067 0.795369 0.429515 0.54533 0.691825 2.56222
0.8133 0.2 0.2 0.7067 0.795369 0.427981 0.558369 0.686456 2.56279
0.8133 0.2 0.2 0.7067 0.796136 0.436418 0.571408 0.684922 2.56335
0.8133 0.2 0.2 0.7067 0.796136 0.434884 0.585214 0.684155 2.5639
0.8133 0.2 0.2 0.7067 0.796136 0.444087 0.599019 0.684155 2.56445
0.8133 0.2 0.2 0.7067 0.796136 0.442553 0.613592 0.684155 2.56499
0.8133 0.2 0.2 0.7067 0.796903 0.451757 0.628932 0.684155 2.56553
0.8133 0.2 0.2 0.7067 0.796903 0.461728 0.644272 0.684922 2.56605
0.8133 0.2 0.2 0.7067 0.796903 0.471699 0.659612 0.684922 2.56657
0.8133 0.2 0.2 0.7067 0.796903 0.469398 0.675719 0.684922 2.56708
0.8133 0.2 0.2 0.7067 0.796903 0.479369 0.692592 0.684922 2.56758
0.8133 0.2 0.2 0.7067 0.796903 0.490107 0.709466 0.684922 2.56806
0.8133 0.2 0.2 0.7067 0.796903 0.500845 0.72634 0.684922 2.56854
0.8133 0.2 0.2 0.7067 0.791534 0.520019 0.74935 0.691825 2.569
0.8133 0.2 0.2 0.7067 0.789233 0.544563 0.776194 0.699495 2.56944
0.8133 0.2 0.2 0.7067 0.79 0.550699 0.773126 0.705631 2.56985
0.8133 0.2 0.2 0.7067 0.788466 0.578311 0.803806 0.704864 2.57026
0.8133 0.2 0.2 0.7067 0.787699 0.581379 0.799971 0.704097 2.57069
0.8133 0.2 0.2 0.7067 0.786165 0.610524 0.776194 0.704097 2.57112
0.8133 0.2 0.2 0.7067 0.783864 0.613592 0.803806 0.702563 2.57155
0.8133 0.2 0.2 0.7067 0.781563 0.643505 0.79767 0.701029 2.57198
0.8133 0.2 0.2 0.7067 0.778495 0.646573 0.772359 0.697961 2.5724
0.8133 0.2 0.2 0.7067 0.77466 0.632767 0.796903 0.69566 2.57282
0.8133 0.2 0.2 0.7067 0.771592 0.661146 0.789233 0.694126 2.57322
0.8133 0.2 0.2 0.7067 0.76699 0.682621 0.763922 0.691058 2.57362
0.8133 0.2 0.2 0.7067 0.762388 0.679553 0.729408 0.686456 2.57401
0.8133 0.2 0.2 0.7067 0.75702 0.709466 0.748583 0.686456 2.5744
0.8133 0.2 0.2 0.7067 0.751651 0.708699 0.739379 0.684922 2.57477
0.8133 0.2 0.2 0.7067 0.745515 0.691058 0.714835 0.683388 2.57514
0.8133 0.2 0.2 0.7067 0.739379 0.719437 0.733243 0.684922 2.5755
0.8133 0.2 0.2 0.7067 0.732476 0.717136 0.724039 0.684922 2.57584
0.8133 0.2 0.2 0.7067 0.725573 0.746282 0.700262 0.685689 2.57617
0.8133 0.2 0.2 0.7067 0.717903 0.743214 0.717903 0.685689 2.57649
0.8133 0.2 0.2 0.7067 0.710233 0.722505 0.707932 0.685689 2.5768
0.8133 0.2 0.2 0.7067 0.705631 0.74935 0.685689 0.686456 2.57711
0.8133 0.2 0.2 0.7067 0.700262 0.776194 0.656544 0.687223 2.5774
0.8133 0.2 0.2 0.7067 0.69566 0.770825 0.67035 0.687223 2.57769
0.8133 0.2 0.2 0.7067 0.687223 0.747049 0.661913 0.68799 2.57798
0.8133 0.2 0.2 0.7067 0.687223 0.773126 0.641204 0.688757 2.57825
0.8133 0.2 0.2 0.7067 0.692592 0.799204 0.65501 0.689524 2.57851
0.2 0.7067 0.8133 0.2 0.69566 0.791534 0.64734 0.68799 2.57875
0.2 0.7067 0.8133 0.2 0.701029 0.816078 0.629699 0.684155 2.57898
0.2 0.7067 0.8133 0.2 0.700262 0.809175 0.641971 0.68032 2.57921
0.2 0.7067 0.8133 0.2 0.689524 0.786932 0.637369 0.675719 2.57944
0.2 0.7067 0.8133 0.2 0.679553 0.809175 0.625864 0.67035 2.57968
0.2 0.7067 0.8133 0.2 0.668816 0.803806 0.638903 0.663447 2.57994
0.2 0.7067 0.8133 0.2 0.658078 0.786165 0.638136 0.655777 2.5802
0.2 0.7067 0.8133 0.2 0.646573 0.806874 0.631233 0.64734 2.58048
0.2 0.7067 0.8133 0.2 0.635068 0.803806 0.621262 0.636602 2.58077
0.2 0.7067 0.8133 0.2 0.622796 0.79 0.612058 0.625097 2.58108
0.2 0.7067 0.8133 0.2 0.610524 0.773126 0.603621 0.612825 2.58142
0.2 0.7067 0.8133 0.2 0.599019 0.79 0.598253 0.60132 2.58177
0.2 0.7067 0.8133 0.2 0.585981 0.790767 0.594418 0.589049 2.58213
0.2 0.7067 0.8133 0.2 0.573709 0.783864 0.592884 0.57601 2.5825
0.2 0.7067 0.8133 0.2 0.561437 0.775427 0.594418 0.563738 2.58289
0.2 0.7067 0.8133 0.2 0.548398 0.76699 0.597486 0.550699 2.5833
0.2 0.7067 0.8133 0.2 0.536126 0.760087 0.602854 0.53766 2.58372
0.2 0.7067 0.8133 0.2 0.523087 0.753952 0.610524 0.523854 2.58415
0.2 0.7067 0.8133 0.2 0.510816 0.748583 0.619728 0.510816 2.58459
0.2 0.7067 0.8133 0.2 0.498544 0.743981 0.631233 0.497777 2.58504
0.2 0.7067 0.8133 0.2 0.485505 0.740146 0.642738 0.483971 2.58551
0.2 0.7067 0.8133 0.2 0.473233 0.737078 0.65501 0.470932 2.58598
0.2 0.7067 0.8133 0.2 0.460961 0.733243 0.667282 0.457126 2.58646
0.2 0.7067 0.8133 0.2 0.448689 0.730942 0.67802 0.444087 2.58695
0.2 0.7067 0.8133 0.2 0.436418 0.727874 0.688757 0.430282 2.58745
0.2 0.7067 0.8133 0.2 0.424913 0.725573 0.697961 0.417243 2.58795
0.2 0.7067 0.8133 0.2 0.412641 0.723272 0.706398 0.404204 2.58847
0.2 0.7067 0.8133 0.2 0.401136 0.721738 0.714835 0.391932 2.58899
0.2 0.7067 0.8133 0.2 0.390398 0.720204 0.721738 0.378893 2.58952
0.2 0.7067 0.8133 0.2 0.37966 0.717903 0.728641 0.366621 2.59006
0.2 0.7067 0.8133 0.2 0.368922 0.717136 0.734777 0.355117 2.59061
0.2 0.7067 0.8133 0.2 0.358185 0.715602 0.740146 0.343612 2.59116
0.2 0.7067 0.8133 0.2 0.348214 0.714835 0.745515 0.333641 2.59172
0.2 0.7067 0.8133 0.2 0.33901 0.714068 0.750117 0.324437 2.59229
0.2 0.7067 0.8133 0.2 0.329806 0.713301 0.754719 0.315233 2.59286
0.2 0.7067 0.8133 0.2 0.321369 0.712534 0.758553 0.307563 2.59343
0.2 0.7067 0.8133 0.2 0.312932 0.711767 0.762388 0.299893 2.59401
0.2 0.7067 0.8133 0.2 0.305262 0.711 0.765456 0.293757 2.5946
0.2 0.7067 0.8133 0.2 0.298359 0.710233 0.768524 0.287621 2.59519
0.2 0.7067 0.8133 0.2 0.291456 0.709466 0.770825 0.282252 2.59578
0.2 0.7067 0.8133 0.2 0.28532 0.709466 0.773893 0.277651 2.59638
0.2 0.7067 0.8133 0.2 0.279951 0.708699 0.776194 0.273049 2.59699
0.2 0.7067 0.8133 0.2 0.274583 0.707932 0.777728 0.269214 2.5976
0.2 0.7067 0.8133 0.2 0.269981 0.707165 0.780029 0.265379 2.59822
0.2 0.7067 0.8133 0.2 0.266146 0.706398 0.781563 0.262311 2.59884
0.2 0.7067 0.8133 0.2 0.263078 0.706398 0.783097 0.26001 2.59947
0.2 0.7067 0.8133 0.2 0.26001 0.705631 0.784631 0.257709 2.6001
0.2 0.7067 0.8133 0.2 0.256942 0.704864 0.786165 0.255408 2.60075
0.2 0.7067 0.8133 0.2 0.255408 0.704097 0.787699 0.253874 2.6014
0.2 0.7067 0.8133 0.2 0.253874 0.704097 0.788466 0.253107 2.60205
0.2 0.7067 0.8133 0.2 0.253107 0.70333 0.79 0.253107 2.60271
0.2 0.7067 0.8133 0.2 0.253107 0.70333 0.790767 0.253107 2.60337
0.2 0.7067 0.8133 0.2 0.253874 0.702563 0.791534 0.254641 2.60404
0.2 0.7067 0.8133 0.2 0.254641 0.702563 0.792301 0.256175 2.60471
0.2 0.7067 0.8133 0.2 0.256942 0.701796 0.793835 0.258476 2.60539
0.2 0.7067 0.8133 0.2 0.259243 0.701796 0.794602 0.261544 2.60606
0.2 0.7067 0.8133 0.2 0.262311 0.701029 0.795369 0.265379 2.60674
0.2 0.7067 0.8133 0.2 0.265379 0.701029 0.795369 0.269981 2.60741
0.2 0.7067 0.8133 0.2 0.269981 0.701029 0.796136 0.27535 2.60809
0.2 0.7067 0.8133 0.2 0.27535 0.700262 0.796903 0.281485 2.60877
0.2 0.7067 0.8133 0.2 0.280718 0.700262 0.796903 0.288388 2.60945
0.2 0.7067 0.8133 0.2 0.286854 0.699495 0.79767 0.296058 2.61012
0.2 0.7067 0.8133 0.2 0.293757 0.699495 0.79767 0.304495 2.61079
0.2 0.7067 0.8133 0.2 0.301427 0.698728 0.798437 0.314466 2.61146
0.2 0.7067 0.8133 0.2 0.309864 0.698728 0.798437 0.324437 2.61212
0.2 0.7067 0.8133 0.2 0.319068 0.698728 0.799204 0.335175 2.61278
0.2 0.7067 0.8133 0.2 0.328272 0.697961 0.799204 0.34668 2.61343
0.2 0.7067 0.8133 0.2 0.338243 0.697194 0.799204 0.358952 2.61408
0.2 0.7067 0.8133 0.2 0.348981 0.697194 0.799204 0.37199 2.61472
0.2 0.7067 0.8133 0.2 0.360485 0.696427 0.799204 0.386563 2.61536
0.2 0.7067 0.8133 0.2 0.37199 0.69566 0.799204 0.401136 2.61599
0.2 0.7067 0.8133 0.2 0.385029 0.69566 0.799204 0.404971 2.61661
0.2 0.7067 0.8133 0.2 0.398068 0.694893 0.799204 0.420311 2.61722
0.2 0.7067 0.8133 0.2 0.411107 0.694126 0.799204 0.436418 2.61783
0.2 0.7067 0.8133 0.2 0.42568 0.694126 0.799204 0.453291 2.61842
0.2 0.7067 0.8133 0.2 0.440252 0.693359 0.799204 0.470932 2.61901
0.2 0.7067 0.8133 0.2 0.455592 0.692592 0.799204 0.48934 2.61959
0.2 0.7067 0.8133 0.2 0.470932 0.691825 0.798437 0.492408 2.62015
0.2 0.7067 0.8133 0.2 0.487039 0.691058 0.798437 0.510816 2.62071
0.2 0.7067 0.8133 0.2 0.501612 0.691058 0.796903 0.528456 2.62127
0.2 0.7067 0.8133 0.2 0.515418 0.68799 0.795369 0.54533 2.62182
0.2 0.7067 0.8133 0.2 0.529223 0.684155 0.793835 0.543029 2.62238
0.2 0.7067 0.8133 0.2 0.542262 0.678786 0.793068 0.557602 2.62293
0.2 0.7067 0.8133 0.2 0.554534 0.671884 0.792301 0.554534 2.62347
0.2 0.7067 0.8133 0.2 0.567573 0.664214 0.791534 0.566806 2.62402
0.2 0.7067 0.8133 0.2 0.580612 0.655777 0.791534 0.579845 2.62455
0.2 0.7067 0.8133 0.2 0.593651 0.646573 0.791534 0.575243 2.62509
0.2 0.7067 0.8133 0.2 0.606689 0.642738 0.791534 0.587515 2.62562
0.2 0.7067 0.8133 0.2 0.619728 0.642738 0.791534 0.582146 2.62614
0.2 0.7067 0.8133 0.2 0.633534 0.644272 0.792301 0.593651 2.62666
0.2 0.7067 0.8133 0.2 0.64734 0.646573 0.792301 0.587515 2.62717
0.2 0.7067 0.8133 0.2 0.664981 0.638136 0.785398 0.60132 2.62765
0.2 0.7067 0.8133 0.2 0.687223 0.632767 0.78233 0.620495 2.62812
0.2 0.7067 0.8133 0.2 0.710233 0.628165 0.779262 0.619728 2.62859
0.2 0.7067 0.8133 0.2 0.706398 0.625097 0.778495 0.644272 2.62904
0.2 0.7067 0.8133 0.2 0.687223 0.622029 0.776961 0.643505 2.62949
0.2 0.7067 0.8133 0.2 0.712534 0.619728 0.776194 0.669583 2.62993
0.2 0.7067 0.8133 0.2 0.709466 0.615893 0.77466 0.668816 2.63036
0.2 0.7067 0.8133 0.2 0.690291 0.612825 0.773126 0.69566 2.63077
0.2 0.7067 0.8133 0.2 0.66268 0.60899 0.770825 0.694126 2.63118
0.2 0.7067 0.8133 0.2 0.682621 0.604388 0.767757 0.675719 2.63159
0.2 0.7067 0.8133 0.2 0.67802 0.599786 0.764689 0.701029 2.63198
0.2 0.7067 0.8133 0.2 0.658845 0.595185 0.760854 0.723272 2.63236
0.2 0.7067 0.8133 0.2 0.632 0.589816 0.75702 0.717903 2.63273
0.2 0.7067 0.8133 0.2 0.602854 0.584447 0.752418 0.744748 2.6331
