distance x y z pitch roll
0.555036 0.556085 0.132861 0.023663 4.42289 -4.58881
0.555495 0.556542 0.132524 0.0237188 4.44272 -4.62091
0.555946 0.556991 0.132164 0.0237645 4.46126 -4.64837
0.556388 0.557432 0.131785 0.0238004 4.47416 -4.67258
0.556821 0.557864 0.131391 0.0238257 4.48073 -4.69291
0.557246 0.558289 0.130986 0.0238419 4.47785 -4.71034
0.557662 0.558705 0.130562 0.023845 4.47132 -4.72179
0.558069 0.559112 0.130125 0.023836 4.45572 -4.72875
0.558465 0.559509 0.129678 0.0238142 4.43031 -4.73046
0.558851 0.559897 0.129221 0.0237787 4.39433 -4.72648
0.559229 0.560276 0.128763 0.0237347 4.34422 -4.71806
0.559596 0.560647 0.12829 0.0236714 4.28734 -4.70175
0.559954 0.561008 0.127814 0.0235938 4.21709 -4.67865
0.560301 0.561359 0.127334 0.0235008 4.13289 -4.64822
0.56064 0.561703 0.126858 0.0233977 4.03094 -4.61203
0.560971 0.562038 0.126373 0.0232706 3.91971 -4.56598
0.561292 0.562365 0.12589 0.0231273 3.79194 -4.51098
0.561603 0.562684 0.12541 0.0229658 3.64717 -4.44684
0.561909 0.562997 0.12494 0.0227914 3.48138 -4.37525
0.562207 0.563304 0.124467 0.0225891 3.30411 -4.29152
0.562498 0.563603 0.124 0.0223675 3.10755 -4.19671
0.562785 0.5639 0.123548 0.0221311 2.88779 -4.09318
0.563066 0.564191 0.123096 0.0218635 2.655 -3.97611
0.563342 0.564478 0.122653 0.0215746 2.40124 -3.84612
0.563616 0.564764 0.122228 0.0212685 2.1228 -3.70613
0.56389 0.56505 0.121819 0.0209251 1.82304 -3.54766
0.564163 0.565336 0.121429 0.0205541 1.49661 -3.37414
0.564439 0.565625 0.121064 0.0201622 1.14215 -3.18854
0.564714 0.565914 0.120697 0.0197352 0.778176 -2.99089
0.564987 0.566201 0.120328 0.0193019 0.4013 -2.78498
0.565256 0.566482 0.119933 0.0188443 0.0290068 -2.57386
0.565517 0.566757 0.119521 0.0183737 -0.345956 -2.35499
0.565774 0.567028 0.119101 0.0178982 -0.728933 -2.12914
0.566024 0.567291 0.118654 0.0174031 -1.10801 -1.8953
0.566266 0.567547 0.11819 0.0168951 -1.49084 -1.65388
0.566501 0.567793 0.117828 0.0164681 -1.75135 -1.47764
0.56675 0.56805 0.117655 0.0161558 -1.86419 -1.3423
0.56701 0.568317 0.117667 0.0159091 -1.90744 -1.22393
0.567285 0.568599 0.117837 0.0156974 -1.9056 -1.1141
0.567583 0.568902 0.118119 0.015508 -1.86641 -1.01465
0.567883 0.569207 0.118426 0.0153369 -1.80275 -0.931852
0.568176 0.569504 0.11879 0.0151737 -1.73048 -0.849401
0.568468 0.569801 0.119175 0.0150272 -1.64637 -0.778305
0.568746 0.570083 0.119513 0.0149082 -1.54169 -0.72319
0.569008 0.570348 0.119868 0.0147992 -1.43642 -0.679174
0.569263 0.570607 0.120215 0.0146993 -1.32236 -0.647701
0.56951 0.570858 0.12051 0.0146049 -1.18569 -0.590816
0.569749 0.571099 0.120777 0.014529 -1.07866 -0.563804
0.569965 0.571317 0.121002 0.0144526 -0.982092 -0.527519
0.57016 0.571515 0.121224 0.0143766 -0.91426 -0.495293
0.570346 0.571703 0.121423 0.0143016 -0.861079 -0.467725
0.57052 0.57188 0.121555 0.0142255 -0.810449 -0.431175
0.570673 0.572035 0.121679 0.0141576 -0.788503 -0.403526
0.570805 0.57217 0.121771 0.0140834 -0.763751 -0.357847
0.570926 0.572294 0.121854 0.0140267 -0.755649 -0.343018
0.571029 0.572399 0.121913 0.0139796 -0.730788 -0.313812
0.571123 0.572495 0.121969 0.0139568 -0.711304 -0.316313
0.571207 0.572581 0.12203 0.0139436 -0.677082 -0.350837
0.571286 0.57266 0.122044 0.0139604 -0.62104 -0.358882
0.571349 0.572723 0.122063 0.0139975 -0.548789 -0.373803
0.571408 0.57278 0.122087 0.0140632 -0.466549 -0.420935
0.571456 0.572826 0.1221 0.0141547 -0.350735 -0.463649
0.571523 0.57289 0.122183 0.0142494 -0.250649 -0.503162
0.57162 0.572983 0.122318 0.0143492 -0.16437 -0.544517
0.57173 0.573091 0.122491 0.0144286 -0.0723673 -0.57673
0.571859 0.573217 0.122726 0.0145099 0.0029129 -0.608304
0.57201 0.573366 0.123011 0.0145882 0.0703642 -0.638413
0.572188 0.573541 0.123337 0.0146606 0.132991 -0.665505
0.572391 0.573743 0.123687 0.0147142 0.200335 -0.684058
0.572617 0.573968 0.12409 0.0147633 0.249223 -0.700449
0.572865 0.574214 0.124529 0.0148088 0.290176 -0.714893
0.573134 0.574482 0.124994 0.014851 0.327571 -0.727395
0.573423 0.57477 0.12548 0.01489 0.363131 -0.738001
0.57373 0.575075 0.125981 0.0149259 0.397317 -0.746806
0.574053 0.575398 0.126496 0.0149589 0.430023 -0.753983
0.574392 0.575736 0.127021 0.0149896 0.460807 -0.759906
0.574744 0.576088 0.127555 0.0150186 0.489518 -0.76484
0.57511 0.576453 0.128095 0.0150464 0.516137 -0.769012
0.575487 0.576829 0.128639 0.0150733 0.540767 -0.772571
0.575875 0.577217 0.129187 0.0150994 0.56365 -0.775611
0.576274 0.577615 0.129735 0.015125 0.585103 -0.778209
0.576683 0.578024 0.130283 0.01515 0.605434 -0.780402
0.577103 0.578442 0.130828 0.0151744 0.624922 -0.782201
0.577532 0.578871 0.131369 0.0151982 0.643812 -0.783599
0.577971 0.579309 0.131903 0.0152219 0.663052 -0.784827
0.578418 0.579756 0.132425 0.0152466 0.684223 -0.786334
0.578872 0.58021 0.132932 0.0152732 0.708633 -0.788495
0.579333 0.58067 0.13342 0.0153024 0.737086 -0.791544
0.5798 0.581136 0.133887 0.0153343 0.770021 -0.795614
0.580272 0.581607 0.134332 0.0153691 0.807596 -0.80075
0.580749 0.582083 0.134752 0.0154065 0.849757 -0.806938
0.581231 0.582564 0.135147 0.0154464 0.896298 -0.814116
0.581718 0.58305 0.135517 0.0154886 0.946897 -0.822191
0.58221 0.583541 0.135862 0.0155326 1.00116 -0.831054
0.582708 0.584037 0.136181 0.0155782 1.05864 -0.840577
0.58321 0.584539 0.136476 0.0156249 1.11885 -0.85062
0.583718 0.585045 0.136745 0.0156723 1.18129 -0.861043
0.584232 0.585558 0.136991 0.0157201 1.24547 -0.871709
0.584752 0.586076 0.137213 0.015768 1.31087 -0.882484
0.585278 0.586601 0.137413 0.0158155 1.37701 -0.893242
0.585811 0.587132 0.13759 0.0158625 1.4434 -0.903861
0.58635 0.58767 0.137745 0.0159085 1.50957 -0.914226
0.586896 0.588215 0.13788 0.0159533 1.57506 -0.924228
0.587449 0.588768 0.137995 0.0159967 1.63942 -0.933766
0.58801 0.589328 0.13809 0.0160384 1.70223 -0.942742
0.588579 0.589895 0.138166 0.0160781 1.76305 -0.951068
0.589155 0.590471 0.138224 0.0161158 1.82148 -0.958657
0.589739 0.591054 0.138265 0.0161513 1.87734 -0.965503
0.59033 0.591644 0.138284 0.0161857 1.9319 -0.972069
0.590927 0.592241 0.138282 0.0162199 1.98586 -0.978623
0.591529 0.592842 0.138256 0.0162542 2.03959 -0.985378
0.592136 0.593448 0.138206 0.0162892 2.09335 -0.992516
0.592747 0.594058 0.138131 0.0163251 2.14725 -1.0002
0.593361 0.594671 0.13803 0.0163624 2.20137 -1.00859
0.593977 0.595287 0.137903 0.0164014 2.25575 -1.01784
0.594596 0.595904 0.137748 0.0164424 2.31041 -1.02811
0.595215 0.596523 0.137566 0.0164857 2.36532 -1.03956
0.595836 0.597142 0.137356 0.0165317 2.42038 -1.05234
0.596456 0.597761 0.137117 0.0165806 2.4754 -1.06659
0.597076 0.59838 0.13685 0.0166327 2.53026 -1.08249
0.597694 0.598996 0.136555 0.0166886 2.58485 -1.10023
0.598309 0.599611 0.13623 0.0167485 2.63905 -1.12002
0.598922 0.600221 0.135875 0.0168129 2.6928 -1.1421
0.59953 0.600828 0.135491 0.0168822 2.74577 -1.16664
0.600135 0.60143 0.135078 0.0169564 2.7974 -1.1937
0.600734 0.602027 0.134636 0.0170358 2.84714 -1.22339
0.601327 0.602619 0.134166 0.0171203 2.8944 -1.25582
0.601915 0.603204 0.133668 0.0172102 2.93862 -1.29113
0.602496 0.603782 0.133144 0.0173056 2.97924 -1.32946
0.603069 0.604353 0.132594 0.0174068 3.01568 -1.37096
0.603635 0.604915 0.132018 0.017514 3.04736 -1.41579
0.604195 0.605472 0.131427 0.0176213 3.06797 -1.46285
0.604746 0.606021 0.1308 0.0177405 3.09158 -1.51461
0.605288 0.606559 0.13015 0.017866 3.1085 -1.5697
0.60582 0.607086 0.129476 0.0179979 3.11826 -1.62868
0.60634 0.607603 0.12878 0.0181366 3.12036 -1.69181
0.606849 0.608107 0.128062 0.0182824 3.11426 -1.75936
0.60735 0.608605 0.127338 0.0184279 3.09174 -1.82926
0.607839 0.609089 0.126577 0.0185884 3.07204 -1.90601
0.608315 0.609559 0.125796 0.0187565 3.04221 -1.98715
0.608776 0.610014 0.124996 0.0189324 3.00187 -2.07351
0.609233 0.610464 0.124276 0.0191677 2.89518 -2.18557
0.609697 0.610918 0.123664 0.0194684 2.70558 -2.32436
0.610155 0.611365 0.123089 0.0198181 2.47425 -2.49255
0.610607 0.611804 0.122549 0.0202021 2.20014 -2.67679
0.61106 0.612243 0.122042 0.0206103 1.88734 -2.86897
0.611506 0.612674 0.121529 0.0210481 1.56197 -3.08109
0.611952 0.613105 0.121033 0.021498 1.2079 -3.29945
0.612391 0.613528 0.120514 0.0219739 0.85323 -3.53126
0.612828 0.613948 0.119989 0.0224483 0.484515 -3.76597
0.613242 0.614348 0.119586 0.0228586 0.231781 -3.94569
0.613642 0.614737 0.119369 0.0231883 0.116498 -4.08254
0.614036 0.615122 0.119316 0.0234639 0.0733938 -4.1933
0.614414 0.615491 0.119362 0.023726 0.0958109 -4.3046
0.614792 0.615861 0.119517 0.0239665 0.143626 -4.39946
0.615155 0.616216 0.119705 0.0241742 0.219913 -4.50621
0.615509 0.616562 0.119966 0.0243893 0.28403 -4.58955
0.615863 0.616909 0.120265 0.0246007 0.350661 -4.66988
0.616206 0.617244 0.120549 0.0248098 0.446515 -4.77411
0.61654 0.617569 0.12085 0.0250149 0.54043 -4.87559
0.616874 0.617896 0.121172 0.0251979 0.614226 -4.96131
0.617189 0.618203 0.121489 0.0253866 0.704311 -5.057
0.6175 0.618506 0.121839 0.0255721 0.778662 -5.13655
0.6178 0.618798 0.12217 0.025756 0.873211 -5.22951
0.618099 0.61909 0.122527 0.0259326 0.954206 -5.30684
0.618389 0.619372 0.122853 0.0261053 1.05928 -5.39469
0.618679 0.619655 0.12319 0.0262629 1.15667 -5.464
0.618971 0.619941 0.123509 0.0264066 1.26486 -5.52135
0.619251 0.620215 0.123765 0.0265422 1.41138 -5.58973
0.619517 0.620475 0.124001 0.0266622 1.56236 -5.65207
0.619776 0.62073 0.124243 0.026765 1.7032 -5.69642
0.62002 0.62097 0.124439 0.0268572 1.87098 -5.74758
0.620257 0.621203 0.124642 0.0269325 2.02752 -5.77928
0.62048 0.621423 0.1248 0.0269969 2.21136 -5.81838
0.620683 0.621624 0.124943 0.0270444 2.39857 -5.85181
0.620879 0.621819 0.125099 0.0270739 2.57351 -5.8659
0.621059 0.621999 0.125209 0.0270927 2.77764 -5.88765
0.621231 0.622172 0.125333 0.0270935 2.96851 -5.88899
0.621387 0.622329 0.125409 0.027084 3.1887 -5.89823
0.621535 0.62248 0.1255 0.0270565 3.39497 -5.88736
0.621668 0.622616 0.125544 0.0270194 3.63069 -5.8843
0.62178 0.622734 0.125575 0.0269655 3.86825 -5.87551
0.621884 0.622844 0.125623 0.0268931 4.09041 -5.84369
0.621973 0.62294 0.125623 0.026812 4.3436 -5.8233
0.622053 0.623027 0.12564 0.0267124 4.58159 -5.78364
0.622119 0.623102 0.12561 0.026605 4.84896 -5.75126
0.622164 0.623158 0.125569 0.0264816 5.11684 -5.71329
0.622201 0.623206 0.125545 0.0263393 5.36981 -5.65782
0.622248 0.623264 0.125559 0.0262333 5.61138 -5.62664
0.622311 0.623332 0.125666 0.0261593 5.80222 -5.58157
0.622377 0.623407 0.125798 0.0260956 5.99241 -5.5658
0.62246 0.623493 0.126029 0.0260663 6.13259 -5.54092
0.622546 0.623586 0.126287 0.0260471 6.27419 -5.54265
0.622641 0.623683 0.126614 0.0260496 6.3817 -5.52748
0.622749 0.623791 0.126981 0.0260635 6.47953 -5.51403
0.622859 0.623906 0.127344 0.0260781 6.59285 -5.52362
0.622974 0.62402 0.127757 0.02611 6.68018 -5.51657
0.623097 0.624143 0.128194 0.0261482 6.76072 -5.51145
0.623225 0.624271 0.128629 0.0261926 6.85153 -5.52069
0.623353 0.624397 0.129099 0.0262452 6.9216 -5.52045
0.623487 0.624529 0.129587 0.0263016 6.9856 -5.52144
0.623629 0.624669 0.130087 0.0263633 7.04771 -5.5245
0.623781 0.624817 0.130596 0.0264313 7.10858 -5.53004
0.62394 0.624973 0.131101 0.0265122 7.17425 -5.54259
0.624098 0.625128 0.131627 0.026595 7.22456 -5.55295
0.624261 0.625287 0.132162 0.0266812 7.27042 -5.56463
0.624431 0.625453 0.132701 0.0267721 7.3151 -5.57822
0.62461 0.625627 0.133242 0.0268688 7.35936 -5.59409
0.624798 0.62581 0.133783 0.026972 7.40327 -5.61247
0.624994 0.626001 0.134323 0.027082 7.44678 -5.63347
0.625201 0.626202 0.13486 0.0271989 7.4899 -5.65715
0.625417 0.626412 0.135394 0.0273228 7.53273 -5.68353
0.625643 0.626632 0.135922 0.0274536 7.57554 -5.7126
0.625879 0.626861 0.136443 0.0275911 7.61874 -5.7443
0.626125 0.6271 0.136957 0.027735 7.66269 -5.77858
0.626382 0.627349 0.137461 0.0278853 7.70772 -5.81542
0.626648 0.627608 0.137956 0.0280417 7.75412 -5.85476
0.626926 0.627878 0.138439 0.028204 7.80215 -5.89658
0.627213 0.628157 0.138909 0.0283724 7.85191 -5.94091
0.627512 0.628446 0.139367 0.0285467 7.90347 -5.98776
0.62782 0.628746 0.139811 0.0287269 7.95695 -6.03714
0.62814 0.629057 0.14024 0.0289129 8.01248 -6.08905
0.62847 0.629377 0.140653 0.0291045 8.07023 -6.14345
0.62881 0.629707 0.141048 0.0293012 8.13113 -6.20001
0.62916 0.630047 0.141421 0.0295017 8.19652 -6.25827
0.629518 0.630396 0.14177 0.0297046 8.26789 -6.31774
0.629885 0.630752 0.142091 0.0299083 8.34655 -6.37802
0.630258 0.631115 0.142381 0.0301117 8.43333 -6.43884
0.630637 0.631484 0.142637 0.0303145 8.52778 -6.50065
0.631033 0.63187 0.142851 0.0305209 8.63869 -6.55721
0.631435 0.632262 0.143034 0.0307274 8.75268 -6.61865
0.631844 0.632662 0.143188 0.0309369 8.86714 -6.68502
0.632263 0.633071 0.14332 0.0311534 8.98022 -6.75611
0.632694 0.633491 0.143429 0.0313777 9.09274 -6.83184
0.633134 0.633921 0.143536 0.0315957 9.19125 -6.90481
0.633575 0.634354 0.143631 0.0318059 9.27615 -6.97593
0.634016 0.634786 0.143706 0.0320098 9.35027 -7.04595
0.634455 0.635218 0.143754 0.0322091 9.41505 -7.11509
0.634891 0.635647 0.143773 0.0324045 9.47162 -7.18329
0.635323 0.636073 0.14376 0.0325968 9.52043 -7.25059
0.63575 0.636494 0.143715 0.0327865 9.56153 -7.317
0.636173 0.636912 0.143637 0.0329738 9.59467 -7.38247
0.63659 0.637325 0.143528 0.0331587 9.61944 -7.44683
0.637002 0.637733 0.143388 0.0333409 9.63575 -7.50962
0.637409 0.638138 0.143225 0.033517 9.64965 -7.57033
0.637816 0.63854 0.143043 0.03369 9.66349 -7.63654
0.638223 0.63894 0.142845 0.0338596 9.67793 -7.70941
0.638628 0.639338 0.142632 0.03402 9.69317 -7.77931
0.63903 0.639734 0.142405 0.0341693 9.7091 -7.84549
0.639429 0.640127 0.142166 0.0343069 9.72553 -7.90773
0.639824 0.640518 0.141914 0.0344324 9.74215 -7.96582
0.640215 0.640905 0.141651 0.0345453 9.75859 -8.01958
0.640602 0.641288 0.141377 0.0346457 9.77419 -8.06889
0.640984 0.641667 0.141092 0.0347332 9.78826 -8.11362
0.641361 0.642042 0.140799 0.0348079 9.80004 -8.15364
0.641732 0.642412 0.140498 0.0348694 9.80875 -8.1888
0.642098 0.642777 0.140189 0.0349178 9.81358 -8.21896
0.642457 0.643136 0.139874 0.0349523 9.8136 -8.24398
0.64281 0.643489 0.139554 0.0349725 9.80779 -8.26371
0.643155 0.643836 0.139229 0.0349779 9.79511 -8.27788
0.643494 0.644176 0.138905 0.0349719 9.77303 -8.2869
0.643826 0.644511 0.138575 0.0349477 9.74582 -8.28921
0.644151 0.644839 0.138244 0.0349097 9.70903 -8.28497
0.64447 0.64516 0.137916 0.0348608 9.66021 -8.27492
0.644781 0.645476 0.137586 0.0347917 9.60429 -8.25738
0.645087 0.645785 0.137261 0.034712 9.53455 -8.23328
0.645386 0.646089 0.136936 0.0346112 9.4563 -8.20109
0.645679 0.646386 0.136615 0.0344949 9.36454 -8.16075
0.645967 0.646678 0.136305 0.034366 9.25659 -8.11329
0.646249 0.646966 0.135996 0.0342139 9.13836 -8.05654
0.646526 0.647249 0.1357 0.0340491 9.00235 -7.99177
0.646799 0.647529 0.135408 0.0338603 8.85477 -7.91702
0.647069 0.647805 0.135131 0.0336578 8.68806 -7.8336
0.647334 0.648079 0.134859 0.0334301 8.50861 -7.73949
0.647598 0.648351 0.134605 0.0331874 8.30888 -7.63609
0.647859 0.648622 0.134357 0.0329185 8.09544 -7.52132
0.648119 0.648892 0.134128 0.0326333 7.86084 -7.39668
0.648378 0.649163 0.133908 0.0323209 7.61176 -7.26005
0.648638 0.649434 0.133707 0.0319909 7.34096 -7.11306
0.6489 0.64971 0.133523 0.0316388 7.05372 -6.955
0.649167 0.649991 0.133361 0.0312511 6.74743 -6.7811
0.649436 0.650277 0.133224 0.0308385 6.41687 -6.59405
0.649711 0.650569 0.133112 0.0304034 6.06226 -6.39571
0.649991 0.650868 0.13302 0.0299447 5.68799 -6.18562
0.650279 0.651174 0.132935 0.0294663 5.30116 -5.96536
0.65057 0.651486 0.132834 0.0289602 4.91555 -5.73982
0.65086 0.651798 0.132707 0.0284488 4.53322 -5.5104
0.651148 0.652107 0.132557 0.0279332 4.15187 -5.27647
0.651434 0.652415 0.132384 0.0274114 3.77279 -5.03824
0.651716 0.652721 0.132181 0.0268628 3.40313 -4.802
0.651994 0.653024 0.131955 0.0263008 3.03643 -4.5613
0.652266 0.653322 0.131708 0.0257265 2.67245 -4.31624
0.652534 0.653616 0.131442 0.0251486 2.30753 -4.06403
0.652798 0.653907 0.13115 0.0245545 1.94819 -3.80865
0.653056 0.654192 0.130837 0.0239496 1.58987 -3.54807
0.653308 0.654471 0.130502 0.0233346 1.23186 -3.28223
0.653554 0.654746 0.130149 0.0227097 0.87324 -3.0112
0.653794 0.655015 0.129776 0.0220751 0.513268 -2.73491
0.654028 0.655278 0.129387 0.0214311 0.151349 -2.45326
0.654256 0.655536 0.12898 0.0207774 -0.213015 -2.16612
0.654477 0.655789 0.128557 0.0201142 -0.580242 -1.87332
0.654692 0.656035 0.128119 0.0194413 -0.950695 -1.57466
0.654899 0.656276 0.127665 0.0187585 -1.32469 -1.26994
0.6551 0.656511 0.127197 0.0180657 -1.70252 -0.958925
0.655293 0.656739 0.126716 0.0173627 -2.08442 -0.641409
0.655484 0.656966 0.126231 0.016655 -2.47555 -0.319869
0.655669 0.65719 0.125742 0.0159409 -2.87461 0.00684298
0.65585 0.657411 0.125247 0.0152194 -3.28082 0.339224
0.656057 0.657673 0.124898 0.0146361 -3.44702 0.544336
0.656266 0.657954 0.124636 0.0141418 -3.46591 0.67751
0.656458 0.65824 0.124445 0.0136926 -3.39886 0.755162
0.656634 0.658533 0.124287 0.0132752 -3.27474 0.800656
0.65682 0.658826 0.124112 0.0129272 -3.10054 0.855645
0.656986 0.659105 0.123955 0.0126016 -2.90416 0.891109
0.657131 0.659378 0.123808 0.0122934 -2.69889 0.909435
0.657262 0.659648 0.123655 0.0119997 -2.48351 0.917538
0.65742 0.659915 0.123459 0.0117597 -2.24373 0.94385
0.657561 0.660165 0.123268 0.0115371 -2.00145 0.963742
0.657686 0.660407 0.123076 0.011329 -1.7591 0.971873
0.657831 0.66064 0.122855 0.0111552 -1.49293 0.997025
0.657966 0.660867 0.122632 0.0110002 -1.22918 1.00653
0.658096 0.661091 0.122397 0.0108611 -0.961516 1.00814
0.658264 0.661308 0.122125 0.0107644 -0.666336 1.03242
0.658557 0.661624 0.122106 0.0106118 -0.491535 1.12647
0.658921 0.662007 0.122249 0.0104158 -0.38393 1.23187
0.659329 0.662437 0.122479 0.0101845 -0.301826 1.35329
0.659764 0.662895 0.122789 0.00994715 -0.248819 1.47455
0.66022 0.663374 0.123145 0.00971099 -0.207857 1.59533
0.660692 0.66387 0.12353 0.0094788 -0.170612 1.71449
0.661178 0.664378 0.123929 0.00925157 -0.133215 1.8316
0.661674 0.664898 0.124336 0.00902946 -0.0940529 1.94648
0.662181 0.665426 0.124743 0.00881233 -0.0526136 2.05913
0.662696 0.665963 0.125148 0.00859997 -0.00887762 2.16957
0.663218 0.666507 0.125548 0.00839216 0.0369822 2.27787
0.663748 0.667058 0.12594 0.00818871 0.0847474 2.38411
0.664285 0.667615 0.126323 0.00798949 0.13421 2.48836
0.664828 0.668178 0.126694 0.00779437 0.185192 2.59072
0.665377 0.668747 0.127052 0.0076015 0.238661 2.69205
0.66593 0.669319 0.127399 0.0074133 0.291054 2.79118
0.666489 0.669896 0.127732 0.00722992 0.34412 2.88841
0.667052 0.670477 0.128049 0.00705195 0.399151 2.98373
0.66762 0.67106 0.128347 0.00687981 0.456962 3.07707
0.668192 0.671646 0.128625 0.0067137 0.517959 3.16834
0.668766 0.672235 0.128876 0.00655002 0.584333 3.25826
0.669341 0.672822 0.129109 0.00639406 0.649508 3.3457
0.669917 0.67341 0.12932 0.0062449 0.71606 3.43062
0.670495 0.673998 0.129509 0.00610209 0.784877 3.51328
0.671075 0.674587 0.129675 0.00596502 0.855938 3.59393
0.671661 0.675177 0.129809 0.00583386 0.934184 3.67671
0.672244 0.675764 0.129928 0.00570856 1.00709 3.75459
0.672825 0.67635 0.130028 0.00558799 1.07808 3.82982
0.673404 0.676936 0.130107 0.00547117 1.1484 3.90287
0.673984 0.677524 0.130165 0.00535784 1.21808 3.97454
0.674572 0.678115 0.130195 0.00524883 1.29197 4.04944
0.675157 0.678703 0.130212 0.0051438 1.35761 4.12023
0.67574 0.679291 0.130214 0.00504179 1.41886 4.18917
0.67633 0.679881 0.13019 0.00494414 1.48266 4.26069
0.676914 0.680467 0.130152 0.00485129 1.53886 4.32767
0.677494 0.681052 0.130096 0.00476227 1.5914 4.39234
0.678079 0.681637 0.130012 0.00467817 1.64705 4.45941
0.678657 0.682217 0.129914 0.00459909 1.69488 4.52149
0.679236 0.682795 0.12979 0.00452598 1.74378 4.5849
0.679807 0.683367 0.129651 0.00445832 1.78483 4.64306
0.68037 0.683936 0.129493 0.004395 1.82199 4.69846
0.680936 0.684503 0.129305 0.00433726 1.86233 4.75625
0.681498 0.685063 0.129098 0.00428692 1.89766 4.81131
0.682054 0.685616 0.12887 0.00424402 1.92832 4.86385
0.682597 0.686161 0.128627 0.00420675 1.95034 4.91052
0.683137 0.6867 0.128357 0.00417654 1.97365 4.95845
0.683671 0.687231 0.128067 0.00415472 1.99183 5.00309
0.68419 0.687751 0.127763 0.00413964 2.0006 5.04127
0.684704 0.688266 0.127432 0.00413159 2.01035 5.08039
0.68521 0.68877 0.127081 0.0041322 2.01422 5.11588
0.685706 0.689264 0.126711 0.00414133 2.012 5.14797
0.686188 0.689746 0.12633 0.00415927 1.99898 5.17362
0.686663 0.690222 0.125926 0.0041855 1.98366 5.19791
0.687128 0.690686 0.125507 0.00422176 1.95924 5.21764
0.687581 0.691139 0.125073 0.00426786 1.92602 5.23308
0.688023 0.69158 0.124625 0.00432389 1.88401 5.24408
0.688453 0.69201 0.124163 0.00439011 1.83299 5.25041
0.688872 0.692426 0.123688 0.00446693 1.77256 5.25175
0.689278 0.692832 0.123205 0.00455172 1.69992 5.24919
0.689674 0.693226 0.122706 0.00465056 1.62058 5.23956
0.690056 0.693606 0.122198 0.00476152 1.52944 5.22406
0.690426 0.693974 0.121683 0.00488501 1.42582 5.20192
0.690782 0.694329 0.121161 0.00502141 1.30901 5.17268
0.691125 0.694671 0.120635 0.0051715 1.17824 5.13587
0.691455 0.695004 0.12011 0.00533119 1.02999 5.09296
0.691777 0.695325 0.119578 0.00551204 0.870984 5.0396
0.692085 0.695634 0.119045 0.00570832 0.695004 4.97693
0.692382 0.695932 0.118514 0.00592173 0.501412 4.90445
0.692669 0.696222 0.11799 0.00614814 0.286585 4.82368
0.69295 0.696501 0.117465 0.00640004 0.0579619 4.72972
0.69322 0.696771 0.116945 0.00667133 -0.190926 4.62383
0.693483 0.697032 0.116432 0.00696387 -0.460488 4.50553
0.693739 0.697288 0.115934 0.00727357 -0.754207 4.37647
0.693995 0.697536 0.115437 0.00761371 -1.064 4.23161
0.694245 0.697778 0.114951 0.0079771 -1.39633 4.07191
0.694492 0.698017 0.114482 0.00836066 -1.75422 3.8999
0.694751 0.698246 0.114124 0.00867809 -2.00898 3.76095
0.695018 0.698485 0.113966 0.00889685 -2.15012 3.67391
0.695281 0.698729 0.113975 0.00904513 -2.23234 3.61192
0.695544 0.698978 0.114106 0.00917097 -2.25659 3.54779
0.695802 0.699225 0.114334 0.00926044 -2.28389 3.51452
0.69606 0.699477 0.114653 0.00933308 -2.28854 3.4741
0.696316 0.699718 0.115011 0.0094057 -2.29524 3.45145
0.69656 0.699957 0.115437 0.00946552 -2.30018 3.41655
0.696809 0.700203 0.115901 0.00952117 -2.29932 3.38424
0.69706 0.700448 0.116369 0.00956514 -2.31285 3.38953
0.697314 0.700683 0.11686 0.00960334 -2.32837 3.38688
0.697556 0.700911 0.11735 0.00964866 -2.31791 3.3701
0.697798 0.70113 0.117838 0.00968038 -2.3224 3.39036
0.698035 0.701342 0.118343 0.00970541 -2.31933 3.39803
0.698273 0.701556 0.118844 0.00972322 -2.3032 3.40813
0.698492 0.701766 0.119298 0.0097194 -2.27343 3.43118
0.698708 0.701961 0.119756 0.00970656 -2.25164 3.4695
0.698923 0.702147 0.120218 0.00968827 -2.22139 3.5035
0.699146 0.702328 0.120655 0.00965932 -2.18969 3.56309
0.699368 0.702503 0.121087 0.00963015 -2.14736 3.62278
0.699597 0.702675 0.12149 0.00959096 -2.10183 3.69988
0.699797 0.70284 0.121876 0.00953424 -2.02915 3.73836
0.699997 0.703 0.122246 0.00946745 -1.9639 3.81558
0.700192 0.703154 0.12262 0.00939749 -1.89494 3.89013
0.700394 0.703307 0.122973 0.00931881 -1.8264 3.98174
0.700572 0.703455 0.123314 0.009225 -1.7358 4.04057
0.700749 0.703601 0.123642 0.00912072 -1.65268 4.1327
0.700922 0.703741 0.123977 0.00901153 -1.56566 4.21662
0.701102 0.703884 0.124291 0.00889512 -1.47893 4.32141
0.701281 0.704024 0.124606 0.00877683 -1.38465 4.4161
0.70144 0.704167 0.124884 0.00863782 -1.2765 4.51188
0.701593 0.704304 0.125176 0.00848958 -1.16764 4.59405
0.70175 0.704444 0.125451 0.00833403 -1.06185 4.70404
0.701907 0.704581 0.12573 0.0081733 -0.949147 4.79558
0.70206 0.704729 0.125999 0.00800781 -0.818938 4.87002
0.702214 0.704887 0.126264 0.00783016 -0.700018 4.96572
0.702377 0.70505 0.126554 0.0076529 -0.59052 5.04275
0.70255 0.705224 0.126872 0.00748246 -0.485451 5.11096
0.702745 0.705419 0.127217 0.00732444 -0.385521 5.17403
