distance fxForeLeft fyForeLeft fxHindLeft fyHindLeft fxForeRight fyForeRight fxHindRight fyHindRight
0.676914 -0.376828 5.26726 0 0 0 0 0.862312 1.58108
0.677494 -0.451918 5.08355 0 0 0 0 0.78116 1.43682
0.678079 -0.0325481 5.13221 921.6 0.225 0 0 0.823561 1.4751
0.678657 -0.528002 5.207 0 0 0 0 0.577263 1.16266
0.679236 -0.100798 5.34659 921.6 0.225 0 0 0.569087 1.1112
0.679807 -0.576487 5.36836 0 0 0 0 0.35238 0.848728
0.68037 -0.68681 5.11344 0 0 0 0 0.308268 0.815433
0.680936 -0.204052 5.12556 921.6 0.225 0 0 0.406109 0.927456
0.681498 -0.349108 5.47064 921.6 0.225 0 0 0.185845 0.670109
0.682054 -0.33746 5.74932 921.6 0.225 0 0 0.0260643 0.461053
0.682597 -0.796967 5.66459 0 0 0 0 -0.130866 0.29804
0.683137 -0.24689 5.7045 921.6 0.225 0 0 -0.0684906 0.367324
0.683671 -0.362533 5.9639 921.6 0.225 0 0 -0.245635 0.190355
0.68419 -0.884054 5.89028 0 0 0 0 -0.494662 0.0253118
0.684704 -0.357138 5.87299 921.6 0.225 0 0 -0.323412 0.151269
0.68521 -0.465565 6.12647 921.6 0.225 0 0 921.6 57.6
0.685706 -0.452604 6.35457 921.6 0.225 0 0 921.6 57.6
0.686188 -0.877356 6.37409 0 0 0 0 2.66438e-14 1638.4
0.686663 -0.658799 6.11487 -3.76021 1.20871 0 0 921.6 57.6
0.687128 -0.713854 6.3659 -2.7649 0.813888 0 0 921.6 57.6
0.687581 -0.673196 6.61116 -2.81175 0.617315 0 0 921.6 57.6
0.688023 -0.649457 6.83278 -2.79123 0.533284 0 0 921.6 57.6
0.688453 -0.653953 7.03375 -2.69655 0.539752 0 0 921.6 57.6
0.688872 -0.68582 7.21793 -2.52659 0.619785 0 0 921.6 57.6
0.689278 -0.566769 7.48959 -2.48331 0.552383 0 0 0 0
0.689674 -1.0586 7.26382 -2.08723 1.04858 0 0 921.6 57.6
0.690056 -1.03612 7.46604 -1.72211 1.28298 0 0 921.6 57.6
0.690426 -1.11515 7.60559 -1.45345 1.53046 0 0 921.6 57.6
0.690782 -1.19059 7.69779 -1.29473 1.80675 0 0 921.6 57.6
0.691125 -1.25145 7.77114 -1.13651 2.1176 0 0 921.6 57.6
0.691455 -1.07407 7.86628 -1.60446 2.17978 0 0 0 0
0.691777 -1.65925 7.65714 -0.278661 2.99171 0 0 921.6 57.6
0.692085 -1.73453 7.66793 -0.356125 3.31787 0 0 921.6 57.6
0.692382 -1.74875 7.71783 -0.176569 3.69173 0 0 921.6 57.6
0.692669 -1.54613 7.7948 -0.604665 3.77989 0 0 0 0
0.69295 -2.17379 7.53972 0.809895 4.65597 0 0 921.6 57.6
0.69322 -2.26777 7.51523 0.781966 4.98298 0 0 921.6 57.6
0.693483 -2.27552 7.54203 1.00145 5.34657 0 0 921.6 57.6
0.693739 -2.06177 7.61001 0.654713 5.39812 0 0 0 0
0.693995 -2.63105 7.35649 2.00574 6.2687 0 0 921.6 57.6
0.694245 -2.82999 7.26013 2.0505 6.47737 0 0 921.6 57.6
0.694492 -2.5436 7.34824 1.70373 6.45066 0 0 0 0
0.694751 921.6 1696 5.54944 12.0674 10.1543 61.8254 512 1.91114e-14
0.695018 512 1638.4 10.9426 25.7709 10.5675 81.6924 921.6 1638.4
0.695281 512 1.91114e-14 9.90578 24.0064 7.68138 59.986 0 0
0.695544 0 0 8.29378 21.0337 4.57046 43.0348 512 1.91114e-14
0.695802 512 1.91114e-14 7.81623 19.7768 5.5896 34.291 0 0
0.69606 0 0 5.27705 14.7695 3.49107 27.5075 0 0
0.696316 1.49502e-13 1638.4 6.52536 16.81 4.29034 22.2008 921.6 1638.4
0.69656 0 0 4.10149 11.0087 514.488 17.963 0 0
0.696809 0 0 3.59126 10.0078 514.425 14.3201 0 0
0.69706 921.6 3276.8 3.45892 9.31865 515.382 12.9141 0 0
0.697314 512 1.91114e-14 2.95432 7.36864 3.3168 13.3744 0 0
0.697556 0 0 2.39992 5.84499 2.04616 11.439 512 1.91114e-14
0.697798 512 1.91114e-14 1.64431 4.66935 3.22461 10.7169 0 0
0.698035 0 0 1.65416 3.5998 2.56056 10.3874 0 0
0.698273 0 0 1.50184 3.2798 2.46452 8.85871 0 0
0.698492 512 1638.4 922.326 2.61181 2.97074 9.69788 921.6 1638.4
0.698708 512 1.91114e-14 922.324 2.35722 3.39234 9.83551 0 0
0.698923 0 0 922.456 2.11911 2.84521 9.1823 0 0
0.699146 512 1.91114e-14 921.767 1.43377 3.26466 8.63439 0 0
0.699368 0 0 922.264 1.83019 2.69224 7.56782 0 0
0.699597 512 1.91114e-14 921.918 1.6778 2.91146 7.749 0 0
0.699797 0 0 922.724 2.29273 2.51152 9.82407 512 1.91114e-14
0.699997 512 1.91114e-14 922.21 2.36889 3.4615 8.20879 0 0
0.700192 0 0 922.976 3.17345 2.93063 7.86275 0 0
0.700394 512 1.91114e-14 922.539 2.86253 3.50614 7.95453 0 0
0.700572 0 0 923.24 3.365 2.77579 9.67952 512 1.91114e-14
0.700749 512 1.91114e-14 922.674 3.14248 3.71861 8.29841 0 0
0.700922 0 0 1.72046 3.48794 3.28332 8.36672 0 0
0.701102 921.6 57.6 1.17449 3.00802 3.76714 7.71644 0 0
0.701281 0 0 1.78627 3.58984 3.30396 7.71566 0 0
0.70144 921.6 57.6 1.41903 3.18317 3.75828 8.53389 512 1.91114e-14
0.701593 0 0 2.02581 3.89615 3.66566 9.25276 0 0
0.70175 921.6 57.6 1.47564 3.44737 4.05468 7.71137 0 0
0.701907 0 0 2.05011 3.89447 3.71154 8.52013 0 0
0.70206 0 0 2.87181 6.37335 3.13493 8.6549 921.6 57.6
0.702214 921.6 57.6 3.38694 6.93083 3.89571 8.05049 0 0
0.702377 921.6 57.6 4.47148 9.34518 3.81982 10.0383 0 0
0.70255 0 0 5.26185 11.0773 3.12903 9.53866 0 0
0.702745 0 0 5.93532 13.5215 3.01125 8.61909 0 0
0.702963 512 1.91114e-14 5.59859 12.5418 3.61896 8.70883 0 0
0.703196 0 0 5.94293 13.323 2.74088 8.72661 0 0
0.70345 0 0 6.14227 13.8886 2.61554 8.18805 0 0
0.703728 0 0 6.35317 14.5035 2.5191 7.77878 0 0
0.704032 0 0 5.56137 13.322 2.44818 7.24025 0 0
0.704359 0 0 4.97608 12.3217 2.34535 6.79651 0 0
0.704708 0 0 4.48503 11.4922 2.23636 6.45147 0 0
0.705078 0 0 4.05247 10.7777 2.12876 6.19237 0 0
0.705467 0 0 3.66301 10.1471 2.02429 6.00514 0 0
0.705874 0 0 3.30733 9.58161 1.92314 5.87639 0 0
0.706296 0 0 2.979 9.06858 1.82501 5.79439 0 0
0.706733 0 0 2.6918 8.5961 1.7308 5.7477 0 0
0.707183 0 0 2.57292 8.1385 1.64919 5.71348 0 0
0.707645 0 0 2.47449 7.72267 1.5663 5.67919 0 0
0.708119 0 0 2.3972 7.35178 1.48029 5.63753 0 0
0.708603 0 0 2.34217 7.02006 1.47058 5.5788 0 0
0.709098 0 0 2.30694 6.72936 1.52049 5.49038 0 0
0.709603 0 0 2.28544 6.48129 1.56687 5.36969 0 0
0.710119 0 0 2.27332 6.26817 1.60967 5.22286 0 0
0.710644 0 0 2.2667 6.08053 1.64881 5.05772 0 0
0.71118 0 0 2.26526 5.91406 1.68734 1643.33 0 0
0.711727 0 0 2.26423 5.76035 1.72283 1643.2 0 0
0.712284 0 0 2.26038 5.61244 1.75426 1643.05 0 0
0.712853 0 0 2.2522 5.46626 1.78178 1642.9 0 0
0.713432 0 0 2.23886 5.31953 1.80555 1642.74 0 0
0.714023 0 0 2.21997 5.1712 1.82569 1642.58 0 0
0.714625 0 0 2.19543 5.02094 1.84231 1642.42 0 0
0.715238 0 0 923.762 5.09996 1.79172 1641.7 0 0
0.71587 0 0 923.64 4.90436 1.14308 1639.02 0 0
0.716515 0 0 923.264 4.20484 2.66438e-14 1638.4 0 0
0.717167 0 0 922.973 3.41322 2.66438e-14 1638.4 0 0
0.717825 0 0 922.564 2.45944 2.66438e-14 1638.4 0 0
0.718485 0 0 922.188 1.58455 2.66438e-14 1638.4 0 0
0.719147 0 0 921.906 0.931181 2.66438e-14 1638.4 0 0
0.719809 0 0 0.13921 0.319812 6.4 2.22233e-17 0 0
0.72047 0 0 0.0792702 0.181338 6.4 2.22233e-17 0 0
0.72113 0 0 0.103397 0.23543 0 0 0 0
0.72179 0 0 0.183269 0.415237 0 0 0 0
0.72245 0 0 0.292689 0.659764 0 0 0 0
0.723111 0 0 0.411575 0.922908 0 0 0 0
0.723773 0 0 0.527002 1.17549 0 0 0 0
0.724436 0 0 0.632314 1.40286 0 0 0 0
0.725102 0 0 0.725368 1.60065 0 0 0 0
0.725771 0 0 0.806722 1.77052 0 0 0 0
0.726443 0 0 0.878178 1.91683 0 0 0 0
0.727118 0 0 0.941827 2.04444 0 0 0 0
0.727797 0 0 0.999533 2.15767 0 0 0 0
0.72848 0 0 1.05273 2.25981 0 0 0 0
0.729168 0 0 1.10243 2.35317 0 0 0 0
0.729861 0 0 1.14928 2.43923 0 0 0 0
0.730558 0 0 1.16153 2.47407 0 0 0 0
0.73126 0 0 1.05389 2.33697 0 0 0 0
0.731969 0 0 1.59364 3.18728 2.46081 11.667 0 0
0.732688 0 0 2.4332 4.24781 3.18402 10.7565 0 0
0.733418 0 0 2.82959 5.06443 2.95878 10.0798 0 0
0.734161 0 0 2.15192 4.45672 2.73552 9.21003 0 0
0.734914 0 0 1.58272 3.67968 2.42996 8.37543 0 0
0.735676 0 0 1.06404 2.95327 2.11026 7.59925 0 0
0.736445 0 0 0.559993 2.27722 1.79677 6.88723 0 0
0.737219 0 0 0.140471 1.71274 2.00359 7.50141 0 0
0.737996 0 0 -0.38665 1.1157 1.36527 6.05005 0 0
0.738772 0 0 -0.903635 0.53909 0.869989 5.02053 0 0
0.739546 0 0 921.6 0.225 0.485432 4.29721 0 0
0.740316 0 0 921.6 0.225 6.64222 3.95518 0 0
0.741082 0 0 921.6 0.225 6.45435 3.7548 0 0
0.741842 0 0 921.6 0.225 6.28437 3.60798 0 0
0.742597 0 0 921.6 0.225 6.13061 3.50897 0 0
0.743344 0 0 921.6 0.225 5.99189 3.45264 0 0
0.744084 0 0 921.6 0.225 -0.532777 3.43451 0 0
0.744815 0 0 921.6 0.225 -0.644224 3.45064 0 0
0.745541 0 0 0 0 -0.731535 3.58184 0 0
0.746256 0 0 921.6 0.225 -0.913206 3.32769 0 0
0.746959 0 0 921.6 0.225 -1.03239 3.44063 0 0
0.747651 0 0 921.6 0.225 -1.10354 3.56039 0 0
0.748337 0 0 0 0 -1.1521 3.82004 0 0
0.749007 0 0 921.6 0.225 -1.32885 3.54577 0 0
0.749663 0 0 921.6 0.225 -1.43156 3.73862 0 0
0.750304 0 0 921.6 0.225 -1.47315 3.92708 0 0
0.750899 2.6627 79.5638 0 0 921.6 0.225 0 0
0.751477 2.41949 56.6517 921.6 0.225 6.4 2.22233e-17 0 0
0.752027 1.56393 40.8415 921.6 0.225 6.4 2.22233e-17 0 0
0.752541 0.398663 27.5118 0 0 0 0 0 0
0.753045 0.674013 21.0604 921.6 0.225 0 0 0 0
0.753523 1.00061 18.3184 0 0 921.6 0.225 0 0
0.753962 0.57715 15.0932 921.6 0.225 6.4 2.22233e-17 0 0
0.754365 0.0443516 12.7439 921.6 0.225 0 0 0 0
0.754792 1.40051 17.7321 0 0 0 0 16.6159 67.9225
0.755223 3.20262 23.2394 921.6 0.225 6.4 1638.4 13.1205 46.3733
0.755645 1.8992 21.9065 0 0 921.6 0.225 8.32462 31.488
0.756058 1.9539 20.7841 921.6 0.225 0 0 6.7803 22.3801
0.756459 2.22203 20.662 0 0 921.6 0.225 4.68131 16.4628
0.756856 1.80587 17.8326 0 0 0 0 3.23455 12.0083
0.757247 2.05085 16.8679 928 0.225 0 0 3.78649 11.2364
0.757615 2.32382 17.4642 921.6 0.225 6.4 2.22233e-17 3.52678 10.965
0.757974 1.77593 15.7714 0 0 0 0 2.53462 8.20327
0.758328 2.13369 15.5111 921.6 0.225 0 0 3.20998 8.48453
0.758672 2.58793 16.536 0 0 921.6 0.225 2.86006 7.67223
0.759007 1.90872 14.1668 0 0 0 0 2.82556 7.43707
0.759337 2.2791 13.6926 921.6 0.225 0 0 2.81795 7.26312
0.759657 2.6113 14.5455 0 0 921.6 0.225 1.45208 3.71354
0.759958 2.27549 13.4176 921.6 0.225 0 0 922.759 60.3102
0.760248 1.86141 12.4946 0 0 0 0 1.06415 1640.66
0.760531 2.7694 12.6725 0 0 921.6 0.225 921.6 57.6335
0.760797 2.4176 11.5524 921.6 0.225 0 0 1433.6 57.6
0.761046 1.82886 10.6486 0 0 0 0 921.6 1696
0.761281 2.96972 12.7403 921.6 0.225 6.4 2.22233e-17 512 1638.4
0.761495 2.1163 10.9009 0 0 0 0 921.6 1696
0.761698 2.10726 9.67197 0 0 0 0 0.122497 1638.65
0.761898 2.9491 11.9533 928 0.225 2.66438e-14 1638.4 1.49502e-13 1638.68
0.762082 2.74153 11.519 921.6 0.225 0 0 1.09389 2.93482
0.762258 3.23438 12.6477 0 0 921.6 0.225 1.14531 3.28023
0.762421 3.05269 11.9149 921.6 0.225 0 0 1.73157 4.9518
0.76258 2.84612 11.9204 0 0 0 0 2.16667 5.60331
0.762745 2.89411 10.9196 0 0 0 0 1.93092 5.03482
0.762905 1.71728 8.27467 928 0.225 2.66438e-14 1638.4 0.81372 3.04162
0.763047 2.90007 9.4176 921.6 0.225 0 0 1.58095 4.27875
0.763186 3.25728 10.6204 0 0 0 0 1.70903 4.39767
0.763319 1.42972 7.36764 921.6 0.225 6.4 2.22233e-17 0.930966 2.93692
0.763439 2.17747 7.01376 0 0 0 0 1.22777 3.08622
0.763558 0.93946 3.40763 0 0 0 0 0.916486 2.23865
0.763669 921.6 1696 928 0.225 0 0 1.72501 4.48364
0.763779 921.6 1696 921.6 0.225 6.4 2.22233e-17 1.72355 4.85775
0.763881 6.4 1638.4 0 0 921.6 0.225 2.50262 5.82567
0.76397 6.4 1638.4 921.6 0.225 0 0 2.90488 7.35007
0.764057 0.696251 2.87739 0 0 0 0 3.07834 6.98475
0.764157 3.18698 10.9484 0 0 921.6 0.225 2.48401 6.47885
0.764271 5.03515 17.4324 0 0 921.6 0.225 3.65627 9.01817
0.7644 4.06606 16.3715 928 0.225 0 0 4.99858 12.5541
0.764545 3.74344 16.3344 0 0 0 0 5.91054 13.7384
0.764713 3.52464 15.5378 0 0 0 0 6.08701 14.1192
0.764906 3.28297 14.5841 0 0 0 0 6.2467 14.5152
0.765125 3.03952 13.689 0 0 0 0 6.4158 14.9323
0.765371 2.81452 12.9263 0 0 0 0 6.55459 15.2886
0.765643 2.59255 12.2293 0 0 0 0 6.0803 14.5353
0.765938 2.37088 11.5675 0 0 0 0 5.28786 13.127
0.766255 2.16294 10.9745 0 0 0 0 4.66615 11.981
0.766591 1.96927 10.4554 0 0 0 0 4.15558 11.0152
0.766944 1.77952 9.99716 0 0 0 0 3.86923 10.1537
0.767313 1.60166 9.57377 0 0 0 0 3.6402 9.40935
0.767697 1.43271 9.17303 0 0 0 0 3.45893 8.76893
0.768093 1.3665 8.7807 0 0 0 0 3.31209 8.21277
0.768502 1.378 8.38183 0 0 0 0 3.19517 7.72984
0.768922 1.37099 7.9101 0 0 0 0 2.67329 6.4955
0.769352 1.34972 7.38056 0 0 0 0 2.11094 5.14825
0.769789 1.32087 6.8297 0 0 0 0 1.64255 4.00048
0.770234 1.28934 6.28818 0 0 0 0 1.27765 3.0964
0.770684 1.26078 5.77907 0 0 0 0 1.01194 2.43331
0.771139 1.23724 5.31592 0 0 0 0 0.833583 1.98484
0.771599 1.22062 4.9068 0 0 0 0 0.734934 1.73026
0.772064 1.21077 4.55491 0 0 0 0 0.700084 1.63086
0.772534 1.20644 4.25667 0 0 0 0 922.308 59.2385
0.773008 1.20641 4.00686 0 0 0 0 922.344 59.3121
0.773487 1.20975 3.80021 0 0 0 0 0.799906 1.8331
0.773972 1.21578 3.63205 0 0 0 0 0.87232 1.99315
0.774462 1.1792 3.38718 0 0 0 0 0.952242 2.16249
0.774957 1.00776 2.7953 0 0 0 0 1.02915 2.30525
0.775458 7.12037 1.87033 0 0 0 0 1.0787 2.37478
0.775963 6.67158 0.752495 0 0 0 0 1.08503 2.3366
0.776472 928 0.225 0 0 0 0 1.05322 2.23179
0.776984 928 0.225 0 0 0 0 1.00154 2.10458
0.777499 928 0.225 0 0 0 0 0.962863 2.008
0.778017 928 0.225 0 0 0 0 922.542 59.5543
0.778537 928 0.225 0 0 0 0 922.536 59.5334
0.77906 928 0.225 0 0 0 0 0.944466 1.94224
0.779585 928 0.225 0 0 0 0 0.965815 1.98189
0.780113 921.6 0.225 0 0 0 0 0.99298 2.03395
0.780645 0.559398 1.26226 0 0 0 0 1.04556 2.22498
0.781185 1.72589 4.2271 0 0 0 0 1.26479 2.81734
0.781736 1.40136 4.26344 0 0 0 0 1.6271 3.60479
0.782297 1.35978 4.64267 0 0 0 0 1.94354 4.102
0.782869 1.69682 6.24255 0 0 0 0 2.09794 4.40007
0.783451 1.61741 5.9627 0 0 0 0 2.23834 4.65501
0.784044 1.54457 5.71045 0 0 0 0 2.35604 4.86487
0.784648 1.47546 5.4845 0 0 0 0 2.45722 5.03855
0.785263 1.40947 5.28434 0 0 0 0 2.54501 5.18291
0.785889 1.33729 5.08612 0 0 0 0 2.40478 4.96743
0.786524 1.24315 4.8495 0 0 0 0 1.77056 3.98156
0.787166 1.14608 4.6195 0 0 0 0 1.31303 3.26092
0.787814 1.05256 4.41594 0 0 0 0 922.599 60.4181
0.788467 0.963467 4.24303 0 0 0 0 922.358 60.1201
0.789124 0.876819 4.0955 0 0 0 0 922.111 59.8273
0.789785 0.792029 3.97027 0 0 0 0 921.856 59.5394
0.790448 0.70866 3.86495 0 0 0 0 921.593 59.2556
0.791113 0.626401 3.77762 0 0 0 0 921.32 58.9752
0.791778 0.545045 3.70677 0 0 0 0 921.038 58.6972
0.792442 0.464475 3.65121 0 0 0 0 -0.856019 0.820797
0.793105 6.79762 3.65123 0 0 0 0 -1.16093 0.547093
0.793766 6.73087 3.66165 0 0 0 0 -1.47912 0.274139
0.794422 6.66081 3.67151 0 0 0 0 -1.8124 0.000188876
0.795074 6.59455 3.69323 0 0 0 0 2.66438e-14 1638.4
0.795722 6.52988 3.72584 0 0 0 0 2.66438e-14 1638.4
0.796363 6.46729 3.76989 0 0 0 0 2.66438e-14 1638.4
0.796999 6.40729 3.82593 0 0 0 0 2.66438e-14 1638.4
0.797628 6.35043 3.89439 0 0 0 0 2.66438e-14 1638.4
0.798249 6.29723 3.97564 0 0 0 0 2.66438e-14 1638.4
0.798862 6.24821 4.06996 0 0 0 0 2.66438e-14 1638.4
0.79947 -0.166095 4.22726 0 0 0 0 0 0
0.800069 -0.355747 4.04551 0 0 0 0 6.4 2.22233e-17
0.800659 -0.381552 4.1915 0 0 0 0 6.4 2.22233e-17
0.801237 -0.41535 4.33424 0 0 0 0 6.4 2.22233e-17
0.801805 -0.442692 4.48961 0 0 0 0 6.4 2.22233e-17
0.80236 -0.463075 4.65849 0 0 0 0 6.4 2.22233e-17
0.802908 -0.420257 4.92684 0 0 0 0 0 0
0.803444 -0.67077 4.68083 0 0 0 0 6.4 2.22233e-17
0.803965 -0.657956 4.90607 0 0 0 0 6.4 2.22233e-17
0.804472 -0.65608 5.12002 0 0 0 0 6.4 2.22233e-17
0.804964 -0.645347 5.34593 0 0 0 0 6.4 2.22233e-17
0.80544 6.4 2.22233e-17 0 0 3.32226 54.5927 0 0
0.805866 6.4 2.22233e-17 0 0 2.38231 47.83 2.66438e-14 1638.4
0.806251 2.66438e-14 1638.4 0 0 3.5005 60.3887 921.6 57.6
0.806595 0 0 0 0 2.6654 42.781 2.66438e-14 1638.4
0.806921 2.66438e-14 1638.4 0 0 1.82189 31.721 0 0
0.807198 0 0 0 0 1.44877 25.4304 921.6 57.6
0.807438 0 0 0 0 1.09122 18.5666 921.6 57.6
0.807699 512 1.91114e-14 6.59748 37.5378 0.751754 20.2565 0 0
0.807925 0 0 5.5179 30.3898 1.0809 21.4359 512 1.91114e-14
0.808139 0 0 4.65647 25.4232 1.63206 19.9679 512 1.91114e-14
0.80837 1.49502e-13 1638.4 6.2657 30.1872 1.34864 21.6718 0 0
0.808557 0 0 4.37071 20.6084 1.55455 21.9864 1.49502e-13 1638.4
0.808756 0 0 3.54756 16.4385 2.04533 17.7416 0 0
0.808915 0 0 2.91788 12.2209 1.75809 18.9105 1.49502e-13 1638.4
0.809081 1.49502e-13 1638.4 2.63965 10.6738 1.77855 18.5297 0 0
0.809204 0 0 2.68157 9.83264 1.87884 18.1619 1.49502e-13 1638.4
0.809334 0 0 2.50518 9.11849 514.302 15.5103 0 0
0.809473 0 0 2.90333 9.39708 514.085 13.8894 0 0
0.809585 1.49502e-13 1638.4 3.29858 10.3876 1.33803 16.0568 5836.8 1638.4
0.809673 0 0 2.83576 8.99765 514.227 15.8576 1.49502e-13 1638.4
0.809766 0 0 2.86362 8.47502 514.535 14.4884 0 0
0.809837 0 0 3.32748 9.41171 514.172 14.7676 1.49502e-13 1638.4
0.809917 0 0 3.11092 8.679 514.664 13.6788 0 0
0.809981 0 0 3.62696 9.90096 514.314 13.8602 1.49502e-13 1638.4
0.810055 0 0 3.32782 8.76217 514.774 13.0105 0 0
0.810117 0 0 3.31348 8.77671 2.45636 12.8529 512 1.91114e-14
0.810188 0 0 3.23511 7.73078 2.87455 12.1783 0 0
0.810247 0 0 2.47154 6.08774 2.60877 11.6393 512 1.91114e-14
0.810313 0 0 8.31953 3.87264 3.02507 10.8085 0 0
0.810364 0 0 6.90508 0.783282 2.74668 10.0727 512 1.91114e-14
0.810417 0 0 928 0.225 3.12671 9.40588 0 0
0.810453 0 0 928 0.225 2.78151 9.177 512 1.91114e-14
0.810487 0 0 921.6 0.225 3.18071 8.89385 0 0
0.810505 0 0 921.6 0.225 2.83727 8.84506 921.6 57.6
0.810521 0 0 921.6 0.225 3.26252 8.63128 0 0
0.810522 0 0 921.6 0.225 2.9133 8.57338 921.6 57.6
0.81052 0 0 921.6 0.225 3.34469 8.36645 0 0
0.810504 0 0 0 0 2.99106 8.25553 2.66438e-14 1638.4
0.810471 0 0 0 0 3.0637 8.78037 2.66438e-14 1638.4
0.810436 0 0 0 0 3.16526 8.56841 0 0
0.810388 0 0 0 0 2.6335 8.30884 2.66438e-14 1638.4
0.810324 0 0 0 0 2.69142 8.69901 2.66438e-14 1638.4
0.810257 0 0 0 0 2.786 8.43016 0 0
0.810179 0 0 0 0 2.27568 8.11375 2.66438e-14 1638.4
0.810097 0 0 0 0 2.49572 7.83767 0 0
0.810027 0 0 5.78256 18.3325 1.73215 9.03135 921.6 57.6
0.809976 0 0 5.2281 16.7779 2.10623 9.36313 0 0
0.809927 0 0 4.77928 15.6966 1.4356 10.2539 921.6 57.6
0.809896 0 0 4.33206 14.7233 1.94444 9.96087 0 0
0.809863 0 0 3.90372 13.7729 1.2519 10.5558 921.6 57.6
0.809852 0 0 5.11136 17.8219 1.66179 10.4039 0 0
0.809857 0 0 4.32609 14.8765 1.35743 10.0191 0 0
0.809878 0 0 3.7764 13.3393 1.21467 9.29781 0 0
0.809908 0 0 3.30119 12.8981 0.92076 9.01293 512 1.91114e-14
0.809947 0 0 2.72817 11.0868 1.24021 8.83507 0 0
0.809994 0 0 2.62679 10.0956 1.07423 8.45817 0 0
0.810052 0 0 2.60674 9.68521 0.966834 7.91759 0 0
0.810122 0 0 2.60918 9.43521 0.883105 7.39434 0 0
0.810202 0 0 2.61078 9.19993 0.890665 6.93422 0 0
0.810293 0 0 2.60799 8.94965 0.967316 6.52782 0 0
0.810395 0 0 2.60146 8.68929 1.04616 6.15814 0 0
0.810507 0 0 2.5935 8.42778 1.1258 5.8139 0 0
0.81063 0 0 2.58573 8.17179 1.20495 5.48846 0 0
0.810765 0 0 2.58012 7.92601 1.2808 5.17836 0 0
0.81091 0 0 2.5779 7.69707 921.202 62.5712 0 0
0.811067 0 0 2.57719 7.48278 921.46 62.4012 0 0
0.811235 0 0 2.57598 7.27804 921.741 62.2153 0 0
0.811416 0 0 2.57378 7.08104 922.039 62.0184 0 0
0.811608 0 0 2.5698 6.88954 922.349 61.816 0 0
0.811812 0 0 2.56398 6.70316 922.667 61.6126 0 0
0.812067 0 0 3.08327 9.10928 933.342 61.135 0 0
0.81234 0 0 3.59541 9.70154 926.741 59.0593 0 0
0.812628 0 0 2.76759 7.85925 924.176 57.7467 0 0
0.812927 0 0 8.56271 5.5648 0.722864 0.110823 0 0
0.813233 0 0 7.54353 2.92183 0.027573 0.327251 0 0
0.813544 0 0 928 0.225 2.66438e-14 1638.4 0 0
0.813856 0 0 928 0.225 2.66438e-14 1638.4 0 0
0.814169 0 0 921.6 0.225 6.4 2.22233e-17 0 0
0.814481 0 0 921.6 0.225 6.4 2.22233e-17 0 0
0.814793 0 0 921.6 0.225 6.4 2.22233e-17 0 0
0.815104 0 0 921.6 0.225 6.4 2.22233e-17 0 0
0.815414 0 0 921.6 0.225 0 0 0 0
0.815722 0 0 921.6 0.225 0 0 0 0
0.81603 0 0 921.6 0.225 0 0 0 0
0.816336 0 0 921.6 0.225 0 0 0 0
0.816641 0 0 0 0 0 0 0 0
0.816945 0 0 0 0 0 0 0 0
0.817249 0 0 0 0 0 0 0 0
0.817551 0 0 0 0 0 0 0 0
0.817853 0 0 0 0 0 0 0 0
0.81815 0 0 0 0 0 0 -0.496826 13.395
0.818439 0 0 0 0 0 0 0.184784 10.7505
0.818725 0 0 0.520714 1.61861 0 0 0.130826 8.64837
0.819007 0 0 0.289055 0.960954 0 0 0.0457326 7.24233
0.819285 0 0 0.189693 0.632503 0 0 -0.0153036 6.29781
0.819559 0 0 0.148021 0.496271 0 0 -0.0452316 5.68516
0.81983 0 0 0.135368 0.460668 0 0 -0.0475054 5.31888
0.820097 0 0 0.133539 0.468008 0 0 -0.0251701 5.13947
0.82036 0 0 0.131178 0.482983 0 0 0.0195457 5.10467
0.820619 0 0 0.121401 0.484796 0 0 0.0850014 5.18384
0.820874 0 0 0.100224 0.461981 0 0 0.169945 5.3542
0.821161 0 0 -0.089315 0.188712 4.23879 15.9783 -0.159498 6.41722
0.82148 0 0 -0.175061 0.0158912 3.88856 15.3029 -0.208669 7.10799
0.821821 0 0 -0.104065 0.141167 3.27982 14.2028 0.0187218 7.00709
0.822172 0 0 0.0385151 0.357003 2.68234 12.9349 0.0671602 6.43073
0.822527 0 0 0.0661546 0.458137 2.37655 11.7929 -0.0662354 5.88652
0.822887 0 0 0.0490793 0.497123 2.15056 10.7843 -0.221256 5.42381
0.823251 0 0 -0.0067161 0.504057 1.94749 9.89416 -0.314861 5.05102
0.823617 0 0 -0.0833152 0.471436 1.75817 9.1153 -0.375774 4.77278
0.823986 0 0 -0.178174 0.399944 1.5842 8.43652 -0.414684 4.58519
0.824357 0 0 -0.290566 0.29289 1.42531 7.84619 -0.433825 4.48221
0.824729 0 0 -0.419506 0.153686 1.28014 7.33331 -0.433978 4.45729
0.825101 0 0 921.6 0.225 1.14701 6.88843 -0.416496 4.50106
0.825473 0 0 921.6 0.225 1.02412 6.5112 -0.392416 4.57556
0.825845 0 0 921.6 0.225 1.05778 6.83276 -0.347507 4.66055
0.826217 0 0 921.6 0.225 0.882345 6.25416 -0.30284 4.776
0.826589 0 0 921.6 0.225 0.742955 5.84639 -0.239355 4.91245
0.826961 0 0 0 0 0.564496 5.56458 0.0927742 4.93866
0.82733 0 0 921.6 0.225 0.545964 5.25997 -0.222705 5.34924
