distance x y z pitch roll
0 -0.000371293 0.16647 -4.2242e-06 -0.00465338 0.000804777
0 -0.000371294 0.16647 -4.20715e-06 -0.00465515 0.000778486
0 -0.000371295 0.16647 -4.19058e-06 -0.0046569 0.00075292
0 -0.000371296 0.16647 -4.17457e-06 -0.00465861 0.000728215
0 -0.000371297 0.16647 -4.15919e-06 -0.00466023 0.000704461
0 -0.000371298 0.16647 -4.14445e-06 -0.00466175 0.000681707
0 -0.000371299 0.16647 -4.13037e-06 -0.00466317 0.000659974
0 -0.0003713 0.16647 -4.11695e-06 -0.00466448 0.000639256
0 -0.000371301 0.16647 -4.10417e-06 -0.00466568 0.000619531
0 -0.000371302 0.16647 -4.09201e-06 -0.00466677 0.00060076
0 -0.000371304 0.16647 -4.08042e-06 -0.00466777 0.000582895
0 -0.000371305 0.16647 -4.06939e-06 -0.00466866 0.000565881
0 -0.000371306 0.16647 -4.05886e-06 -0.00466946 0.000549656
0 -0.000371307 0.16647 -4.04879e-06 -0.00467018 0.000534158
0 -0.000371308 0.16647 -4.03916e-06 -0.00467082 0.000519321
0 -0.000371309 0.16647 -4.02991e-06 -0.00467138 0.000505083
0 -0.00037131 0.16647 -4.021e-06 -0.00467188 0.000491379
0 -0.000371311 0.16647 -4.0124e-06 -0.00467231 0.00047815
0 -0.000371312 0.16647 -4.00407e-06 -0.00467269 0.000465338
0 -0.000371313 0.16647 -3.99597e-06 -0.004673 0.000452886
0 -0.000371313 0.16647 -3.98807e-06 -0.00467327 0.000440744
0 -0.000371314 0.16647 -3.98033e-06 -0.00467349 0.000428862
0 -0.000371315 0.16647 -3.97274e-06 -0.00467366 0.000417195
0 -0.000371316 0.16647 -3.96527e-06 -0.00467379 0.000405701
0 -0.000371317 0.16647 -3.95788e-06 -0.00467387 0.000394342
0 -0.000371318 0.16647 -3.95056e-06 -0.00467391 0.000383082
0 -0.000371319 0.16647 -3.94328e-06 -0.00467392 0.000371888
0 -0.000371319 0.16647 -3.93603e-06 -0.00467388 0.000360732
0 -0.00037132 0.16647 -3.9288e-06 -0.00467381 0.000349588
0 -0.000371321 0.16647 -3.92155e-06 -0.0046737 0.00033843
0 -0.000371322 0.16647 -3.91429e-06 -0.00467356 0.000327238
0 -0.000371322 0.16647 -3.90701e-06 -0.00467338 0.000315994
0 -0.000371323 0.16647 -3.89968e-06 -0.00467317 0.000304681
0 -0.000371324 0.16647 -3.8923e-06 -0.00467292 0.000293285
0 -0.000371325 0.16647 -3.88487e-06 -0.00467263 0.000281794
0 -0.000371325 0.16647 -3.87737e-06 -0.00467232 0.000270198
0 -0.000371326 0.16647 -3.86981e-06 -0.00467197 0.00025849
0 -0.000371326 0.16647 -3.86218e-06 -0.00467158 0.000246664
0 -0.000371327 0.16647 -3.85447e-06 -0.00467116 0.000234714
0 -0.000371327 0.16647 -3.84669e-06 -0.00467071 0.00022264
0 -0.000371328 0.16647 -3.83884e-06 -0.00467023 0.000210439
0 -0.000371328 0.16647 -3.83091e-06 -0.00466971 0.000198113
0 -0.000371329 0.16647 -3.82291e-06 -0.00466916 0.000185664
0 -0.000371329 0.16647 -3.81483e-06 -0.00466857 0.000173095
0 -0.00037133 0.16647 -3.80669e-06 -0.00466795 0.000160411
0 -0.00037133 0.16647 -3.79849e-06 -0.0046673 0.000147618
0 -0.00037133 0.16647 -3.79022e-06 -0.00466662 0.000134724
0 -0.00037133 0.16647 -3.78191e-06 -0.0046659 0.000121737
0 -0.000371331 0.16647 -3.77354e-06 -0.00466515 0.000108666
0 -0.000371331 0.16647 -3.76514e-06 -0.00466437 9.5521e-05
0 -0.000371331 0.16647 -3.7567e-06 -0.00466355 8.23141e-05
0 -0.000371331 0.16647 -3.74824e-06 -0.00466271 6.90568e-05
0 -0.000371331 0.16647 -3.73976e-06 -0.00466183 5.57617e-05
0 -0.000371331 0.16647 -3.73127e-06 -0.00466092 4.24421e-05
0 -0.000371331 0.16647 -3.72277e-06 -0.00465998 2.91116e-05
0 -0.000371331 0.16647 -3.71429e-06 -0.00465901 1.57846e-05
0 -0.000371331 0.16647 -3.70582e-06 -0.00465801 2.4755e-06
0 -0.000371331 0.16647 -3.69739e-06 -0.00465699 -1.08008e-05
0 -0.000371331 0.16647 -3.68898e-06 -0.00465593 -2.40294e-05
0 -0.000371331 0.16647 -3.68063e-06 -0.00465485 -3.7195e-05
0 -0.000371331 0.16647 -3.67233e-06 -0.00465374 -5.02826e-05
0 -0.000371331 0.16647 -3.6641e-06 -0.00465261 -6.3277e-05
0 -0.000371331 0.16647 -3.65594e-06 -0.00465145 -7.61633e-05
0 -0.00037133 0.16647 -3.64786e-06 -0.00465027 -8.89265e-05
0 -0.00037133 0.16647 -3.63988e-06 -0.00464907 -0.000101552
0 -0.00037133 0.16647 -3.632e-06 -0.00464785 -0.000114026
0 -0.000371329 0.16647 -3.62424e-06 -0.00464661 -0.000126335
0 -0.000371329 0.16647 -3.61659e-06 -0.00464535 -0.000138464
0 -0.000371329 0.16647 -3.60907e-06 -0.00464407 -0.000150402
0 -0.000371328 0.16647 -3.60169e-06 -0.00464278 -0.000162136
0 -0.000371328 0.16647 -3.59445e-06 -0.00464148 -0.000173654
0 -0.000371327 0.16647 -3.58735e-06 -0.00464016 -0.000184945
0 -0.000371327 0.16647 -3.58042e-06 -0.00463884 -0.000196
0 -0.000371326 0.16647 -3.57365e-06 -0.0046375 -0.000206808
0 -0.000371326 0.16647 -3.56704e-06 -0.00463616 -0.00021736
0 -0.000371325 0.16647 -3.56061e-06 -0.00463482 -0.000227649
0 -0.000371324 0.16647 -3.55435e-06 -0.00463347 -0.000237668
0 -0.000371324 0.16647 -3.54828e-06 -0.00463212 -0.000247409
0 -0.000371323 0.16647 -3.54239e-06 -0.00463077 -0.000256868
0 -0.000371309 0.16647 -3.463e-06 -0.00461838 -0.000387128
0 -0.000371281 0.16647 -3.30783e-06 -0.00458878 -0.000635856
0 -0.000371243 0.166471 -3.10934e-06 -0.00454949 -0.000949717
0 -0.0003712 0.166471 -2.90618e-06 -0.00450966 -0.00126817
0 -0.000371155 0.166471 -2.72875e-06 -0.00447584 -0.00154456
0 -0.000371111 0.166471 -2.59483e-06 -0.0044516 -0.00175213
0 -0.00037107 0.166471 -2.51057e-06 -0.00443813 -0.00188205
0 -0.000371035 0.166471 -2.47367e-06 -0.00443513 -0.00193836
0 -0.000371006 0.166471 -2.47689e-06 -0.00444135 -0.00193255
0 -0.000370982 0.166471 -2.51089e-06 -0.00445517 -0.00187919
0 -0.000370965 0.166471 -2.56625e-06 -0.00447484 -0.0017929
0 -0.000370953 0.166471 -2.63463e-06 -0.00449868 -0.00168657
0 -0.000370969 0.166471 -2.86688e-06 -0.0045011 -0.001311
0 -0.000371007 0.16647 -3.28108e-06 -0.00449364 -0.000648925
0 -0.000371049 0.16647 -3.79322e-06 -0.00449123 0.000160213
0 -0.000371087 0.16647 -4.31221e-06 -0.00449863 0.00097408
0 -0.000371118 0.16647 -4.77374e-06 -0.00451506 0.00169458
0 -0.000371142 0.16647 -5.14426e-06 -0.00453777 0.0022716
0 -0.000371159 0.16647 -5.41424e-06 -0.00456392 0.00269167
0 -0.000371171 0.16647 -5.58934e-06 -0.00459122 0.00296431
0 -0.000371178 0.16647 -5.68304e-06 -0.00461816 0.00311074
0 -0.000371177 0.16647 -5.60024e-06 -0.00466259 0.00297242
0 -0.000371176 0.16647 -5.36162e-06 -0.0047131 0.00259102
0 -0.000371179 0.16647 -5.03431e-06 -0.00475609 0.00207504
0 -0.000371188 0.16647 -4.67997e-06 -0.00478487 0.00152014
0 -0.000371203 0.16647 -4.34058e-06 -0.00479852 0.000990296
0 -0.000371219 0.16647 -4.03933e-06 -0.00479926 0.000520463
0 -0.000371235 0.16647 -3.78568e-06 -0.0047905 0.000124715
0 -0.00037125 0.16647 -3.58049e-06 -0.00477564 -0.000195864
0 -0.000371262 0.16647 -3.41993e-06 -0.00475762 -0.00044727
0 -0.000371272 0.16647 -3.29808e-06 -0.00473866 -0.000638662
0 -0.000371279 0.16647 -3.20846e-06 -0.00472035 -0.000780004
0 -0.000371283 0.16647 -3.14492e-06 -0.00470369 -0.000880769
0 -0.000371286 0.16647 -3.10201e-06 -0.00468922 -0.000949332
0 -0.000371288 0.16647 -3.07517e-06 -0.00467717 -0.000992758
0 -0.000371289 0.16647 -3.06066e-06 -0.00466753 -0.00101683
0 -0.000371289 0.16647 -3.0555e-06 -0.00466015 -0.00102617
0 -0.000371289 0.16647 -3.05734e-06 -0.00465479 -0.00102444
0 -0.000371289 0.16647 -3.06437e-06 -0.00465115 -0.00101447
0 -0.000371289 0.16647 -3.07518e-06 -0.00464895 -0.000998477
0 -0.000371289 0.16647 -3.08868e-06 -0.00464791 -0.000978171
0 -0.000371289 0.16647 -3.10402e-06 -0.00464777 -0.000954873
0 -0.000371289 0.16647 -3.12058e-06 -0.00464832 -0.000929607
0 -0.00037129 0.16647 -3.13784e-06 -0.00464936 -0.000903164
0 -0.000371291 0.16647 -3.15543e-06 -0.00465074 -0.000876155
0 -0.000371291 0.16647 -3.17304e-06 -0.00465233 -0.000849049
0 -0.000371292 0.16647 -3.19047e-06 -0.00465404 -0.000822205
0 -0.000371293 0.16647 -3.20754e-06 -0.00465578 -0.000795891
0 -0.000371295 0.16647 -3.22412e-06 -0.00465752 -0.000770301
0 -0.000371296 0.16647 -3.24014e-06 -0.0046592 -0.000745571
0 -0.000371297 0.16647 -3.25555e-06 -0.0046608 -0.000721792
0 -0.000371298 0.16647 -3.2703e-06 -0.0046623 -0.000699013
0 -0.000371299 0.16647 -3.28439e-06 -0.0046637 -0.000677255
0 -0.0003713 0.16647 -3.29783e-06 -0.00466499 -0.000656512
0 -0.000371301 0.16647 -3.31063e-06 -0.00466617 -0.000636763
0 -0.000371302 0.16647 -3.32281e-06 -0.00466725 -0.000617968
0 -0.000371303 0.16647 -3.33441e-06 -0.00466823 -0.00060008
0 -0.000371305 0.16647 -3.34546e-06 -0.0046691 -0.000583042
0 -0.000371306 0.16647 -3.35601e-06 -0.00466989 -0.000566795
0 -0.000371307 0.16647 -3.36608e-06 -0.0046706 -0.000551275
0 -0.000371308 0.16647 -3.37573e-06 -0.00467122 -0.000536417
0 -0.000371309 0.16647 -3.385e-06 -0.00467178 -0.000522158
0 -0.00037131 0.16647 -3.39392e-06 -0.00467226 -0.000508434
0 -0.000371311 0.16647 -3.40253e-06 -0.00467268 -0.000495186
0 -0.000371312 0.16647 -3.41088e-06 -0.00467305 -0.000482354
0 -0.000371312 0.16647 -3.41899e-06 -0.00467335 -0.000469883
0 -0.000371313 0.16647 -3.42691e-06 -0.00467361 -0.000457722
0 -0.000371314 0.16647 -3.43465e-06 -0.00467382 -0.000445822
0 -0.000371315 0.16647 -3.44225e-06 -0.00467398 -0.000434137
0 -0.000371316 0.16647 -3.44974e-06 -0.00467409 -0.000422626
0 -0.000371317 0.16647 -3.45714e-06 -0.00467417 -0.000411249
0 -0.000371318 0.16647 -3.46447e-06 -0.0046742 -0.000399972
0 -0.000371319 0.16647 -3.47176e-06 -0.0046742 -0.000388762
0 -0.000371319 0.16647 -3.47902e-06 -0.00467415 -0.000377589
0 -0.00037132 0.16647 -3.48627e-06 -0.00467407 -0.000366428
0 -0.000371321 0.16647 -3.49352e-06 -0.00467396 -0.000355254
0 -0.000371322 0.16647 -3.50079e-06 -0.0046738 -0.000344046
0 -0.000371322 0.16647 -3.50809e-06 -0.00467362 -0.000332786
0 -0.000371323 0.16647 -3.51543e-06 -0.00467339 -0.000321456
0 -0.000371324 0.16647 -3.52282e-06 -0.00467314 -0.000310045
0 -0.000371325 0.16647 -3.53026e-06 -0.00467285 -0.000298538
0 -0.000371325 0.16647 -3.53777e-06 -0.00467252 -0.000286927
0 -0.000371326 0.16647 -3.54534e-06 -0.00467216 -0.000275204
0 -0.000371326 0.16647 -3.55298e-06 -0.00467177 -0.000263363
0 -0.000371327 0.16647 -3.5607e-06 -0.00467134 -0.000251399
0 -0.000371327 0.16647 -3.56848e-06 -0.00467088 -0.000239309
0 -0.000371328 0.16647 -3.57635e-06 -0.00467039 -0.000227095
0 -0.000371328 0.16647 -3.58429e-06 -0.00466986 -0.000214755
0 -0.000371329 0.16647 -3.5923e-06 -0.0046693 -0.000202292
0 -0.000371329 0.16647 -3.60038e-06 -0.00466871 -0.000189709
0 -0.00037133 0.16647 -3.60853e-06 -0.00466808 -0.000177012
0 -0.00037133 0.16647 -3.61674e-06 -0.00466742 -0.000164206
0 -0.00037133 0.16647 -3.62502e-06 -0.00466672 -0.0001513
0 -0.00037133 0.16647 -3.63334e-06 -0.004666 -0.0001383
0 -0.000371331 0.16647 -3.64171e-06 -0.00466524 -0.000125217
0 -0.000371331 0.16647 -3.65012e-06 -0.00466445 -0.000112061
0 -0.000371331 0.16647 -3.65857e-06 -0.00466362 -9.88433e-05
0 -0.000371331 0.16647 -3.66704e-06 -0.00466277 -8.55753e-05
0 -0.000371331 0.16647 -3.67553e-06 -0.00466188 -7.227e-05
0 -0.000371331 0.16647 -3.68402e-06 -0.00466096 -5.89406e-05
0 -0.000371331 0.16647 -3.69252e-06 -0.00466002 -4.56008e-05
0 -0.000371331 0.16647 -3.70101e-06 -0.00465904 -3.22648e-05
0 -0.000371331 0.16647 -3.70948e-06 -0.00465803 -1.89472e-05
0 -0.000371331 0.16647 -3.71792e-06 -0.00465699 -5.66281e-06
0 -0.000371331 0.16647 -3.72633e-06 -0.00465593 7.57338e-06
0 -0.000371331 0.16647 -3.73469e-06 -0.00465484 2.07462e-05
0 -0.000371331 0.16647 -3.74299e-06 -0.00465372 3.38405e-05
0 -0.000371331 0.16647 -3.75123e-06 -0.00465258 4.68412e-05
0 -0.000371331 0.16647 -3.75939e-06 -0.00465142 5.97332e-05
0 -0.00037133 0.16647 -3.76747e-06 -0.00465023 7.25019e-05
0 -0.00037133 0.16647 -3.77546e-06 -0.00464902 8.51325e-05
0 -0.00037133 0.16647 -3.78334e-06 -0.00464779 9.7611e-05
0 -0.000371329 0.16647 -3.79111e-06 -0.00464654 0.000109923
0 -0.000371329 0.16647 -3.79876e-06 -0.00464527 0.000122057
0 -0.000371329 0.16647 -3.80628e-06 -0.00464399 0.000133998
0 -0.000371328 0.16647 -3.81366e-06 -0.00464269 0.000145734
0 -0.000371328 0.16647 -3.8209e-06 -0.00464138 0.000157255
0 -0.000371327 0.16647 -3.828e-06 -0.00464005 0.000168548
0 -0.000371327 0.16647 -3.83493e-06 -0.00463872 0.000179604
0 -0.000371326 0.16647 -3.84171e-06 -0.00463738 0.000190413
0 -0.000371326 0.16647 -3.84831e-06 -0.00463603 0.000200967
0 -0.000371325 0.16647 -3.85474e-06 -0.00463468 0.000211256
0 -0.000371325 0.16647 -3.861e-06 -0.00463333 0.000221275
0 -0.000371324 0.16647 -3.86707e-06 -0.00463197 0.000231016
0 -0.000371323 0.16647 -3.87296e-06 -0.00463061 0.000240474
0 -0.000371309 0.16647 -3.95233e-06 -0.00461815 0.000370721
0 -0.000371281 0.16647 -4.10751e-06 -0.0045884 0.000619482
0 -0.000371244 0.166471 -4.30604e-06 -0.0045489 0.000933447
0 -0.0003712 0.166471 -4.50927e-06 -0.00450886 0.00125207
0 -0.000371155 0.166471 -4.68679e-06 -0.00447485 0.00152864
0 -0.000371111 0.166471 -4.82078e-06 -0.00445046 0.00173637
0 -0.000371071 0.166471 -4.9051e-06 -0.0044369 0.00186642
0 -0.000371035 0.166471 -4.94203e-06 -0.00443385 0.0019228
0 -0.000371006 0.166471 -4.9388e-06 -0.00444008 0.001917
0 -0.000370982 0.166471 -4.90475e-06 -0.00445393 0.0018636
0 -0.000370965 0.166471 -4.84931e-06 -0.00447366 0.00177721
0 -0.000370953 0.166471 -4.78085e-06 -0.00449757 0.00167075
0 -0.00037097 0.166471 -4.54858e-06 -0.00450021 0.00129515
0 -0.000371007 0.16647 -4.13446e-06 -0.00449317 0.000633163
0 -0.000371049 0.16647 -3.62242e-06 -0.00449129 -0.000175859
0 -0.000371087 0.16647 -3.1035e-06 -0.00449924 -0.000989658
0 -0.000371118 0.16647 -2.64199e-06 -0.00451616 -0.00171017
0 -0.000371142 0.16647 -2.27142e-06 -0.00453927 -0.00228728
0 -0.000371159 0.16647 -2.00135e-06 -0.00456571 -0.00270751
0 -0.000371171 0.16647 -1.82614e-06 -0.0045932 -0.00298035
0 -0.000371179 0.16647 -1.7323e-06 -0.00462024 -0.00312699
0 -0.000371177 0.16647 -1.81493e-06 -0.00466459 -0.00298894
0 -0.000371176 0.16647 -2.05334e-06 -0.00471485 -0.00260787
0 -0.000371179 0.16647 -2.38046e-06 -0.0047575 -0.00209221
0 -0.000371188 0.16647 -2.73465e-06 -0.00478591 -0.00153755
0 -0.000371203 0.16647 -3.07394e-06 -0.00479919 -0.00100787
0 -0.000371219 0.16647 -3.37516e-06 -0.00479962 -0.000538097
0 -0.000371235 0.16647 -3.62883e-06 -0.00479058 -0.00014233
0 -0.00037125 0.16647 -3.83408e-06 -0.0047755 0.000178328
0 -0.000371262 0.16647 -3.99472e-06 -0.00475731 0.000429848
0 -0.000371272 0.16647 -4.11666e-06 -0.00473823 0.000621371
0 -0.000371279 0.16647 -4.20636e-06 -0.00471982 0.000762842
0 -0.000371283 0.16647 -4.26999e-06 -0.00470309 0.000863726
0 -0.000371286 0.16647 -4.31296e-06 -0.00468858 0.00093239
0 -0.000371288 0.16647 -4.33986e-06 -0.0046765 0.000975896
0 -0.000371289 0.16647 -4.35441e-06 -0.00466685 0.00100003
