distance fxForeLeft fyForeLeft fxHindLeft fyHindLeft fxForeRight fyForeRight fxHindRight fyHindRight
0.0499826 1.57508 10.8667 0 0 9.56409e-19 1.28481e-254 -0.501178 3.32678
0.050501 1.25993 10.5298 0 0 0 0 -0.589212 3.08601
0.0510179 1.34214 10.8873 0 0 9.56409e-19 1.28481e-254 -0.169261 3.76958
0.0515286 1.04999 10.6904 0 0 0 0 -0.348103 3.44742
0.0520381 0.70341 10.1886 0 0 0 0 -0.12815 3.7707
0.0525496 0.877171 10.668 0 0 9.56409e-19 1.28481e-254 0.222228 4.35618
0.0530572 1.09246 11.1391 9.56409e-19 1.28481e-254 11468.8 716.8 0.20952 4.28474
0.0535599 1.31456 11.564 0 0 9.56409e-19 1.28481e-254 0.0763581 3.97704
0.0540577 1.17212 11.22 0 0 0 0 -0.01896 3.72099
0.0545554 0.988016 10.651 0 0 0 0 0.162643 3.96092
0.0550561 1.3289 11.032 0 0 9.56409e-19 1.28481e-254 0.506502 4.49885
0.055554 1.53171 11.4391 0 0 9.56409e-19 1.28481e-254 0.35365 4.19676
0.0560494 1.68192 11.6669 0 0 9.56409e-19 1.28481e-254 0.358503 4.09216
0.0565418 1.44108 11.2077 0 0 0 0 0.266813 3.85951
0.0570362 1.75273 11.3485 0 0 9.56409e-19 1.28481e-254 0.636862 4.38032
0.0575282 1.5124 11.0801 0 0 0 0 0.368616 3.91909
0.0580226 1.84831 11.2142 0 0 9.56409e-19 1.28481e-254 0.738036 4.4052
0.0585154 2.01414 11.5806 0 0 9.56409e-19 1.28481e-254 0.57224 4.09469
0.0590063 1.67939 11.0869 0 0 0 0 0.512392 3.91164
0.0594997 1.97727 11.044 0 0 9.56409e-19 1.28481e-254 0.892436 4.38172
0.0599922 2.27294 11.5793 0 0 9.56409e-19 1.28481e-254 0.709638 4.11967
0.0604834 2.37354 11.7181 0 0 9.56409e-19 1.28481e-254 0.761294 4.05941
0.0609734 1.9248 11.0912 0 0 0 0 0.678036 3.85215
0.061466 2.18772 10.8813 0 0 9.56409e-19 1.28481e-254 1.12189 4.37978
0.0619581 2.56559 11.46 0 0 9.56409e-19 1.28481e-254 0.86411 4.04851
0.0624495 2.72596 11.6863 0 0 9.56409e-19 1.28481e-254 0.860513 3.90074
0.06294 2.12737 10.971 0 0 0 0 0.766248 3.66179
0.0634331 2.34402 10.594 0 0 9.56409e-19 1.28481e-254 1.28824 4.25839
0.0639248 2.59299 10.8833 0 0 9.56409e-19 1.28481e-254 1.13691 4.07251
0.0644151 2.77994 11.0847 0 0 9.56409e-19 1.28481e-254 1.11037 3.93075
0.064904 2.93721 11.2255 0 0 9.56409e-19 1.28481e-254 1.10361 3.8141
0.0653912 3.07532 11.3248 0 0 9.56409e-19 1.28481e-254 1.1066 3.71344
0.0658765 3.20373 11.3983 0 0 9.56409e-19 1.28481e-254 1.11617 3.62273
0.0663645 3.08618 11.4048 0 0 0 0 0.49345 2.87421
0.0668545 2.5718 9.92947 0 0 -5.85622 1.72772 1.38251 3.70007
0.0673421 2.67379 9.89983 0 0 -4.47707 1.22816 1.13784 3.47847
0.0678271 2.8173 10.007 0 0 -4.75446 0.923819 1.07866 3.29994
0.0683091 2.98124 10.1569 0 0 -5.01678 0.704428 1.05706 3.15846
0.0687879 3.14643 10.3073 0 0 -5.25428 0.556458 1.05527 3.04608
0.0692631 3.30152 10.4358 0 0 -5.4683 0.47097 1.06568 2.95447
0.0697346 3.44019 10.5308 0 0 -5.66003 0.44192 1.08297 2.87608
0.0702021 3.55033 10.5696 0 0 -5.82231 0.476023 1.10562 2.81433
0.0706656 3.60539 10.5023 0 0 -5.93197 0.603616 1.13829 2.78972
0.0711251 3.6214 10.3625 0 0 -6.0021 0.808387 1.17594 2.773
0.0715807 3.67467 10.2885 0 0 -6.04188 1.0602 1.2239 2.77082
0.0720327 3.70146 10.1864 0 0 -6.05719 1.34865 1.27337 2.77185
0.0724811 3.68537 10.0089 0 0 -6.04786 1.6742 1.31439 2.76196
0.0729258 3.63213 9.76759 0 0 -6.01254 2.03641 1.3423 2.73428
0.0733669 3.54625 9.4714 0 0 -5.95083 2.43343 1.35475 2.68572
0.0738041 3.43157 9.12806 0 0 -5.8632 2.86235 1.3508 2.61534
0.0742373 3.29155 8.74452 0 0 -5.75087 3.31948 1.33036 2.52354
0.0746662 3.12949 8.32734 0 0 -5.61567 3.80055 1.29393 2.41153
0.0750905 2.9408 7.88284 0 0 -5.4599 4.30097 1.24233 2.281
0.0755097 2.74432 7.41723 0 0 -5.28629 4.81594 1.17667 2.13396
0.0759235 2.53543 6.93658 0 0 -5.09784 5.34057 1.0982 1.97263
0.0763315 2.31731 6.44682 0 0 -4.8978 5.87005 1.0083 1.79932
0.0767331 2.0931 5.95372 0 0 -4.68958 6.39966 0.908426 1.61639
0.0771279 1.86589 5.46282 0 0 -4.47662 6.92494 0.800056 1.42618
0.0775153 1.63864 4.97938 0 0 -4.2624 7.44169 0.684671 1.23097
0.0778946 1.41422 4.50832 0 0 -4.05029 7.94607 0.563715 1.03294
0.0782655 1.19527 4.05414 0 0 -3.84356 8.43464 0.438569 0.834139
0.0786271 0.984292 3.62092 0 0 -3.64523 8.90438 0.310521 0.636433
0.0789791 0.783511 3.21225 0 0 -3.45811 9.35274 0.180749 0.44149
0.0793206 0.59492 2.83119 0 0 -3.28469 9.77765 0.0502987 0.250759
0.0796512 0.420233 2.48026 0 0 -3.12712 10.1775 -0.0799273 0.0654544
0.0799703 0.270489 2.17824 0 0 -2.99889 10.5454 0.0078125 9.29965e-316
0.0802779 0.147291 1.92619 0 0 -2.89371 10.882 0.0078125 9.29965e-316
0.0805736 0.0450924 1.71352 0 0 -2.80188 11.1922 0.0078125 9.29965e-316
0.0808574 -0.0356871 1.54088 0 0 -2.72591 11.478 0.0078125 9.29965e-316
0.0811291 -0.0930554 1.41153 0 0 -2.68515 11.7226 0.0078125 9.29965e-316
0.0813885 -0.132132 1.3152 0 0 -2.65476 11.9442 0.0078125 9.29965e-316
0.0816354 -0.153434 1.25149 0 0 -2.65386 12.1297 0.0078125 9.29965e-316
0.0818699 -0.162548 1.20953 0 0 -2.64993 12.3058 0.0078125 9.29965e-316
0.0820924 -0.19698 1.12508 0 0 -2.59713 12.494 0.0078125 9.29965e-316
0.082303 -0.23306 1.04282 0 0 -2.55084 12.6884 0.0078125 9.29965e-316
0.082502 -0.270127 0.962098 0 0 -2.51061 12.8773 0.0078125 9.29965e-316
0.0826891 -0.284963 0.922444 0 0 -2.50404 13.0503 0.0078125 9.29965e-316
0.0828645 -0.299328 0.883839 0 0 -2.4807 13.2177 0.0078125 9.29965e-316
0.0830282 -0.303656 0.864648 0 0 -2.4696 13.3753 0.0078125 9.29965e-316
0.0831803 -0.307458 0.847408 0 0 -2.44928 13.5283 0.0078125 9.29965e-316
0.083321 -0.307455 0.838576 0 0 -2.4311 13.6757 0.0078125 9.29965e-316
0.0834494 -0.219618 0.982868 0 0 -2.57618 13.7486 0 0
0.0835679 -0.370954 0.708138 0 0 -2.22241 13.9618 0.0078125 9.29965e-316
0.0836743 -0.240466 0.942357 0 0 -2.52553 14.042 0 0
0.0837688 -0.160062 1.0661 0 0 -2.57722 14.0829 0 0
0.083855 -0.427109 0.599247 0 0 -1.98709 14.3485 0.0078125 9.29965e-316
0.0839292 -0.253726 0.921671 0 0 -2.43711 14.4325 0 0
0.0839918 -0.152988 1.08004 0 0 -2.47995 14.4625 0 0
0.0840473 -0.474971 0.524266 0 0 -1.73504 14.7462 0.0078125 9.29965e-316
0.0840909 -0.27441 0.902551 0 0 -2.27933 14.8166 0 0
0.0841232 -0.162173 1.08142 0 0 -2.31897 14.8205 0 0
0.0841501 -0.57717 0.372941 0 0 -1.35122 15.135 0.0078125 9.29965e-316
