distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.037977 0.101907 -0.118503 -0.109379 -0.1405 0.0812242 -0.111255 -0.100436 -0.123034
0.0384833 0.102036 -0.117891 -0.108715 -0.140499 0.0817241 -0.110361 -0.100127 -0.12383
0.0389841 0.102166 -0.117268 -0.108035 -0.14049 0.0822333 -0.109454 -0.0998104 -0.124645
0.0394797 0.102298 -0.116633 -0.107337 -0.140473 0.0827535 -0.108535 -0.0994956 -0.125477
0.0399702 0.102433 -0.115984 -0.106618 -0.140449 0.083286 -0.107602 -0.0991874 -0.126325
0.0404899 0.102248 -0.115733 -0.106809 -0.14009 0.0832862 -0.106651 -0.0997254 -0.126575
0.0410284 0.101678 -0.115638 -0.107447 -0.139526 0.082974 -0.105661 -0.100514 -0.126566
0.0415798 0.100932 -0.115608 -0.107177 -0.139275 0.0825539 -0.104605 -0.101266 -0.126456
0.0421406 0.100149 -0.11559 -0.108051 -0.138524 0.0846617 -0.10472 -0.102017 -0.126348
0.0427149 0.0993679 -0.11557 -0.107693 -0.138185 0.0880536 -0.105407 -0.102698 -0.126248
0.0433023 0.0986206 -0.115548 -0.106525 -0.138184 0.0873629 -0.104631 -0.103395 -0.126114
0.043888 0.0978991 -0.115507 -0.10731 -0.137464 0.0866115 -0.103797 -0.104091 -0.125998
0.0444654 0.0971968 -0.115457 -0.107455 -0.136944 0.0884972 -0.103946 -0.104782 -0.125876
0.0450409 0.0965035 -0.115404 -0.106706 -0.136754 0.0915295 -0.104548 -0.10548 -0.125738
0.0456188 0.0958318 -0.115348 -0.10743 -0.136049 0.0908304 -0.103946 -0.106159 -0.125585
0.046184 0.0952007 -0.115274 -0.107073 -0.135726 0.092406 -0.104061 -0.10679 -0.125455
0.0467453 0.0946247 -0.115197 -0.106087 -0.135675 0.0917967 -0.10346 -0.107381 -0.125327
0.0472969 0.0940542 -0.115115 -0.104872 -0.135731 0.0932709 -0.10351 -0.107948 -0.125205
0.0478462 0.0935236 -0.115033 -0.103572 -0.135863 0.0927131 -0.102912 -0.108488 -0.125083
0.0483873 0.0929714 -0.114948 -0.104149 -0.135355 0.0940678 -0.102915 -0.109026 -0.124958
0.0489222 0.0924556 -0.114861 -0.104051 -0.135062 0.0962002 -0.103176 -0.10954 -0.124842
0.0494564 0.0919906 -0.114774 -0.103539 -0.134937 0.0957222 -0.102695 -0.110013 -0.124736
0.0499826 0.0915658 -0.114684 -0.102778 -0.134923 0.0952804 -0.102143 -0.110439 -0.124649
0.050501 0.0911539 -0.114595 -0.101906 -0.134965 0.0963787 -0.102014 -0.110841 -0.124571
0.0510179 0.0907802 -0.114513 -0.100944 -0.135073 0.0959775 -0.101433 -0.11122 -0.124497
0.0515286 0.0904148 -0.114432 -0.099983 -0.135201 0.0969775 -0.101232 -0.111574 -0.124436
0.0520381 0.090057 -0.114357 -0.099042 -0.135344 0.0984939 -0.101198 -0.111924 -0.124373
0.0525496 0.0897337 -0.114287 -0.0980925 -0.135524 0.0981459 -0.100658 -0.112251 -0.124317
0.0530572 0.0894325 -0.114219 -0.0976188 -0.135581 0.0978179 -0.100058 -0.112547 -0.124276
0.0535599 0.0891678 -0.114153 -0.096943 -0.135714 0.0975146 -0.0993937 -0.112804 -0.124254
0.0540577 0.0889148 -0.114093 -0.0961793 -0.135884 0.0985302 -0.0990791 -0.113041 -0.124242
0.0545554 0.0886687 -0.114041 -0.0953772 -0.136078 0.100099 -0.0989406 -0.113274 -0.12423
0.0550561 0.0884568 -0.113997 -0.0945231 -0.136315 0.0998404 -0.098321 -0.113488 -0.124223
0.055554 0.0882709 -0.113956 -0.0936574 -0.136574 0.0996027 -0.0976443 -0.113668 -0.124234
0.0560494 0.0881104 -0.11392 -0.0927933 -0.136854 0.0993804 -0.0969108 -0.113818 -0.12426
0.0565418 0.0879539 -0.113889 -0.0919689 -0.137132 0.100533 -0.0965387 -0.113953 -0.124293
0.0570362 0.087832 -0.11387 -0.0911344 -0.137439 0.100332 -0.0957919 -0.114074 -0.124329
0.0575282 0.0877098 -0.113852 -0.0903506 -0.137738 0.101528 -0.0954066 -0.114175 -0.124378
0.0580226 0.0876227 -0.113846 -0.0895537 -0.138064 0.101353 -0.0946542 -0.114262 -0.124429
0.0585154 0.0875571 -0.113842 -0.0887729 -0.1384 0.101196 -0.0938525 -0.114315 -0.124497
0.0590063 0.0874922 -0.113842 -0.0880347 -0.13873 0.102489 -0.0934256 -0.114353 -0.124574
0.0594997 0.0874713 -0.113857 -0.0872638 -0.139092 0.102347 -0.0926208 -0.114386 -0.124646
0.0599922 0.0874667 -0.113871 -0.0865166 -0.139458 0.102227 -0.0917734 -0.114379 -0.12474
0.0604834 0.0874853 -0.11389 -0.0857743 -0.139835 0.102119 -0.0908784 -0.114344 -0.124846
0.0609734 0.0875018 -0.113912 -0.0850727 -0.140203 0.103564 -0.0903923 -0.114295 -0.124959
0.061466 0.0875709 -0.113952 -0.0843177 -0.14061 0.103466 -0.089507 -0.114246 -0.125062
0.0619581 0.0876566 -0.11399 -0.0835839 -0.141019 0.10339 -0.0885833 -0.114157 -0.125185
0.0624495 0.0877606 -0.11403 -0.0828604 -0.141434 0.103328 -0.0876189 -0.114036 -0.125323
0.06294 0.0878575 -0.114072 -0.0821802 -0.141838 0.104902 -0.0870847 -0.113902 -0.125466
0.0634331 0.0880142 -0.114133 -0.081428 -0.142286 0.104848 -0.0861427 -0.113773 -0.125592
0.0639248 0.0882101 -0.114199 -0.0806603 -0.14275 0.104804 -0.0851525 -0.113618 -0.125727
0.0644151 0.0884405 -0.11427 -0.0798867 -0.143229 0.104768 -0.0841165 -0.113436 -0.12587
0.064904 0.0887037 -0.114346 -0.0791096 -0.143722 0.104739 -0.0830363 -0.11323 -0.126019
0.0653912 0.0889993 -0.114428 -0.0783291 -0.144227 0.104716 -0.0819131 -0.112999 -0.126172
0.0658765 0.0893271 -0.114515 -0.0775449 -0.144746 0.104697 -0.080748 -0.112744 -0.126329
0.0663645 0.0895891 -0.114587 -0.0769069 -0.145214 0.106565 -0.0801182 -0.112449 -0.126511
0.0668545 0.0899055 -0.114682 -0.0761795 -0.145724 0.106562 -0.0790458 -0.112186 -0.126654
0.0673421 0.0902556 -0.114778 -0.0754298 -0.146245 0.106561 -0.0779353 -0.111905 -0.126799
0.0678271 0.0906376 -0.114877 -0.0746672 -0.146779 0.106564 -0.0767882 -0.111601 -0.126947
0.0683091 0.0910518 -0.114976 -0.0738945 -0.147324 0.106574 -0.0756053 -0.111271 -0.127097
0.0687879 0.0914983 -0.115077 -0.0731131 -0.14788 0.106588 -0.0743875 -0.110918 -0.127248
0.0692631 0.0919774 -0.115179 -0.0723244 -0.148448 0.106608 -0.0731358 -0.110539 -0.127399
0.0697346 0.092489 -0.115282 -0.0715293 -0.149028 0.106631 -0.0718512 -0.110137 -0.127548
0.0702021 0.0930324 -0.115386 -0.0707291 -0.149619 0.106658 -0.0705347 -0.10971 -0.127694
0.0706656 0.093606 -0.11549 -0.0699262 -0.150221 0.106691 -0.0691876 -0.109256 -0.127837
0.0711251 0.0942084 -0.115594 -0.0691222 -0.150834 0.106731 -0.0678114 -0.108774 -0.127975
0.0715807 0.0948369 -0.115696 -0.0683194 -0.151456 0.106777 -0.0664078 -0.108264 -0.128108
0.0720327 0.0954888 -0.115798 -0.0675195 -0.152088 0.10683 -0.0649788 -0.107725 -0.128233
0.0724811 0.0961623 -0.115897 -0.0667233 -0.152728 0.106889 -0.0635264 -0.107157 -0.12835
0.0729258 0.0968556 -0.115993 -0.0659316 -0.153375 0.106955 -0.0620529 -0.106562 -0.128458
0.0733669 0.0975671 -0.116085 -0.0651448 -0.154029 0.107026 -0.0605606 -0.105939 -0.128557
0.0738041 0.0982951 -0.116172 -0.0643637 -0.154687 0.107102 -0.0590521 -0.10529 -0.128645
0.0742373 0.099038 -0.116253 -0.0635891 -0.155348 0.107182 -0.0575301 -0.104617 -0.128722
0.0746662 0.0997942 -0.116326 -0.0628218 -0.156012 0.107266 -0.0559974 -0.103921 -0.128789
0.0750905 0.100562 -0.116392 -0.0620629 -0.156676 0.107353 -0.0544571 -0.103204 -0.128843
0.0755097 0.101339 -0.11645 -0.0613135 -0.157338 0.10744 -0.0529121 -0.10247 -0.128885
0.0759235 0.102125 -0.116498 -0.0605747 -0.157999 0.107527 -0.0513655 -0.10172 -0.128915
0.0763315 0.102916 -0.116536 -0.0598476 -0.158655 0.107612 -0.0498204 -0.100958 -0.128932
0.0767331 0.103712 -0.116564 -0.0591334 -0.159306 0.107694 -0.0482799 -0.100188 -0.128936
0.0771279 0.10451 -0.116582 -0.0584329 -0.159951 0.107772 -0.0467471 -0.0994118 -0.128927
0.0775153 0.105308 -0.116588 -0.0577474 -0.160587 0.107843 -0.0452248 -0.0986341 -0.128905
0.0778946 0.106106 -0.116584 -0.0570778 -0.161214 0.107907 -0.0437159 -0.0978582 -0.12887
0.0782655 0.106901 -0.116568 -0.056425 -0.16183 0.107963 -0.0422232 -0.0970878 -0.128821
0.0786271 0.107692 -0.116541 -0.0557899 -0.162435 0.108007 -0.0407491 -0.0963265 -0.12876
0.0789791 0.108477 -0.116503 -0.0551732 -0.163028 0.10804 -0.0392961 -0.0955778 -0.128686
0.0793206 0.109256 -0.116454 -0.0545757 -0.163608 0.108061 -0.0378665 -0.0948453 -0.1286
0.0796512 0.110026 -0.116395 -0.053998 -0.164175 0.108067 -0.036462 -0.0941322 -0.128502
0.0799703 0.11079 -0.116324 -0.0534389 -0.164728 0.108059 -0.0350844 -0.0934411 -0.128394
0.0802779 0.111546 -0.116241 -0.0528971 -0.165267 0.108036 -0.0337349 -0.0927735 -0.128277
0.0805736 0.112296 -0.116146 -0.0523721 -0.165792 0.107998 -0.0324144 -0.0921308 -0.128152
0.0808574 0.113041 -0.116038 -0.0518633 -0.166303 0.107946 -0.0311238 -0.0914916 -0.128024
0.0811291 0.11378 -0.115918 -0.0513708 -0.166801 0.107879 -0.0298641 -0.0908715 -0.127892
0.0813885 0.114514 -0.115784 -0.0508943 -0.167285 0.107798 -0.0286359 -0.0902528 -0.127761
0.0816354 0.115243 -0.115638 -0.0504344 -0.167757 0.107702 -0.0274399 -0.0896609 -0.127627
0.0818699 0.115968 -0.115479 -0.049991 -0.168216 0.107592 -0.0262762 -0.0890644 -0.127497
0.0820924 0.116685 -0.115307 -0.0495685 -0.168663 0.107469 -0.0251457 -0.0884866 -0.127366
0.082303 0.117393 -0.115125 -0.0491677 -0.169098 0.107337 -0.0240488 -0.0879108 -0.127236
0.082502 0.118091 -0.114931 -0.0487896 -0.169522 0.107194 -0.0229866 -0.0873593 -0.127106
0.0826891 0.11878 -0.114727 -0.0484324 -0.169934 0.107042 -0.0219599 -0.0868174 -0.126978
0.0828645 0.119458 -0.114512 -0.0480969 -0.170334 0.106881 -0.0209693 -0.0862948 -0.126852
0.0830282 0.120127 -0.114287 -0.0477826 -0.170723 0.106712 -0.0200156 -0.0857858 -0.12673
0.0831803 0.120784 -0.114052 -0.0474902 -0.171101 0.106535 -0.0190997 -0.0852944 -0.126611
0.083321 0.12143 -0.113807 -0.04722 -0.171468 0.10635 -0.0182224 -0.0848186 -0.126496
0.0834494 0.122072 -0.113551 -0.0469625 -0.171824 0.106157 -0.017384 -0.0842486 -0.126399
0.0835679 0.122688 -0.113291 -0.0467462 -0.17217 0.10596 -0.0165859 -0.083889 -0.126287
0.0836743 0.123301 -0.113019 -0.046538 -0.172504 0.105757 -0.015829 -0.0833869 -0.126197
0.0837688 0.123908 -0.112737 -0.046345 -0.172827 0.105544 -0.0151133 -0.0828014 -0.126124
0.083855 0.124478 -0.112458 -0.0462071 -0.17314 0.105332 -0.0144408 -0.0825637 -0.126027
0.0839292 0.125046 -0.112165 -0.0460724 -0.173442 0.105115 -0.0138127 -0.0821322 -0.125956
0.0839918 0.125608 -0.111863 -0.0459507 -0.173732 0.104891 -0.0132287 -0.0815845 -0.125904
0.0840473 0.126127 -0.111568 -0.0458901 -0.174012 0.104668 -0.0126912 -0.081431 -0.12583
0.0840909 0.126645 -0.11126 -0.0458294 -0.174279 0.104442 -0.0122016 -0.0810426 -0.125783
0.0841232 0.127156 -0.110942 -0.0457803 -0.174535 0.104208 -0.0117595 -0.0805128 -0.125759
0.0841501 0.127615 -0.110637 -0.0458023 -0.17478 0.103978 -0.0113674 -0.080467 -0.12571
0.0841652 0.128074 -0.110318 -0.0458191 -0.175011 0.103745 -0.0110272 -0.0801329 -0.125691
0.084169 0.128528 -0.109991 -0.0458439 -0.17523 0.103501 -0.0107368 -0.0796282 -0.125697
0.0841683 0.128923 -0.109681 -0.0459468 -0.175437 0.103251 -0.0104968 -0.0797158 -0.125675
0.0841545 0.129326 -0.109358 -0.0460335 -0.17563 0.102977 -0.0103067 -0.0794758 -0.125682
0.084129 0.129726 -0.109024 -0.0461249 -0.175808 0.102677 -0.010167 -0.079033 -0.12572
0.0841012 0.130058 -0.108714 -0.0463097 -0.175973 0.102373 -0.0100778 -0.0793271 -0.12573
0.0840608 0.130401 -0.108385 -0.0464684 -0.176122 0.102055 -0.0100392 -0.0791818 -0.125774
0.0840083 0.130747 -0.108044 -0.0466208 -0.176258 0.101717 -0.0100462 -0.0787685 -0.125848
0.0839559 0.131013 -0.107732 -0.0468798 -0.176382 0.101381 -0.0101 -0.0792371 -0.125884
0.0838904 0.131297 -0.107398 -0.047101 -0.176489 0.101036 -0.0102027 -0.0791639 -0.125954
0.0838126 0.131587 -0.10705 -0.0473096 -0.176584 0.100672 -0.0103492 -0.0787607 -0.126055
0.0837374 0.131785 -0.106739 -0.0476415 -0.176666 0.100314 -0.0105413 -0.0793942 -0.126109
0.0836485 0.132007 -0.106402 -0.0479242 -0.176731 0.0999476 -0.0107826 -0.0793811 -0.1262
0.0835468 0.132239 -0.106049 -0.0481875 -0.176782 0.0995606 -0.0110671 -0.0789756 -0.126324
0.0834506 0.132365 -0.105739 -0.0485916 -0.176819 0.0991829 -0.0113961 -0.0797361 -0.126393
0.0833397 0.132523 -0.105399 -0.0489338 -0.176838 0.0987959 -0.0117752 -0.0797553 -0.126503
0.0832152 0.132696 -0.105041 -0.0492485 -0.176841 0.0983854 -0.012197 -0.0793278 -0.126651
0.0830996 0.132747 -0.104734 -0.0497251 -0.17683 0.0979861 -0.0126614 -0.0802128 -0.12673
0.082968 0.132839 -0.104391 -0.0501238 -0.176797 0.097577 -0.0131768 -0.080259 -0.126859
0.0828379 0.132857 -0.104073 -0.0506119 -0.176748 0.0971711 -0.0137353 -0.0810332 -0.126944
0.0826912 0.132917 -0.103719 -0.051025 -0.176678 0.0967484 -0.0143432 -0.0809648 -0.127085
0.0825292 0.133001 -0.103345 -0.0514036 -0.176591 0.0962939 -0.0149926 -0.0803988 -0.127275
0.0823833 0.132927 -0.103039 -0.0519925 -0.176486 0.0958535 -0.0156794 -0.0814866 -0.127365
0.0822236 0.132885 -0.102697 -0.0524342 -0.176359 0.0954145 -0.0164186 -0.0819686 -0.12749
0.0820456 0.132888 -0.102321 -0.0526829 -0.176221 0.0949547 -0.0172007 -0.0818079 -0.127674
0.0818722 0.132799 -0.101979 -0.0529187 -0.176077 0.0944998 -0.0180212 -0.0827691 -0.127787
0.0816807 0.132761 -0.101596 -0.0529325 -0.17593 0.0940341 -0.0188907 -0.0829908 -0.127959
0.081473 0.132752 -0.101189 -0.0527745 -0.175786 0.0935429 -0.0198002 -0.0828489 -0.128176
0.0812662 0.132675 -0.100807 -0.0525978 -0.175649 0.0930526 -0.0207473 -0.0836831 -0.128334
0.0810439 0.13263 -0.100395 -0.0522581 -0.175516 0.0925491 -0.0217392 -0.0840268 -0.128534
0.0808072 0.132605 -0.0999666 -0.0517968 -0.175391 0.0920231 -0.0227685 -0.0841357 -0.128764
0.0805647 0.132549 -0.0995445 -0.051301 -0.175276 0.091488 -0.0238328 -0.0847145 -0.128967
0.0803095 0.132509 -0.099106 -0.0507456 -0.175167 0.0909387 -0.0249349 -0.0850656 -0.129193
0.0800458 0.132458 -0.0986647 -0.0502409 -0.175065 0.0903802 -0.0260705 -0.0855055 -0.129414
0.0797708 0.132416 -0.0982113 -0.0497979 -0.174965 0.0898096 -0.0272404 -0.0857213 -0.129659
0.0794914 0.132346 -0.0977636 -0.0494912 -0.174867 0.0892387 -0.0284414 -0.0862301 -0.129879
0.0792013 0.132286 -0.0973025 -0.0492671 -0.174762 0.0886619 -0.0296763 -0.0864499 -0.130126
0.0789076 0.132197 -0.0968467 -0.0491831 -0.174651 0.0880892 -0.0309412 -0.0869448 -0.130349
0.0786036 0.13212 -0.096377 -0.0491719 -0.174525 0.0875125 -0.0322396 -0.0871235 -0.130602
0.0782964 0.132013 -0.0959136 -0.0492889 -0.174384 0.0869379 -0.0335666 -0.0876229 -0.130826
0.0779779 0.131921 -0.0954352 -0.049455 -0.174217 0.0863536 -0.034926 -0.0877818 -0.131086
0.0776501 0.131827 -0.094954 -0.0496911 -0.17402 0.0857329 -0.036316 -0.0877708 -0.131373
0.0773232 0.131682 -0.094491 -0.0500626 -0.173796 0.0851056 -0.0377288 -0.0884521 -0.131596
0.0769855 0.131553 -0.0940114 -0.0504481 -0.173535 0.0844685 -0.039169 -0.0888122 -0.131848
0.0766356 0.131445 -0.0935168 -0.0508408 -0.173239 0.0838153 -0.0406303 -0.0888703 -0.132139
0.0762842 0.131306 -0.0930318 -0.0513231 -0.172911 0.0831618 -0.0421073 -0.0894896 -0.132376
0.0759204 0.131196 -0.0925275 -0.0517879 -0.172542 0.0824987 -0.0436053 -0.0896729 -0.13266
0.0755524 0.13107 -0.0920268 -0.0523066 -0.172139 0.0818336 -0.045116 -0.0901808 -0.13291
0.0751723 0.130973 -0.09151 -0.0528027 -0.171695 0.0811582 -0.0466431 -0.0902861 -0.133206
0.0747892 0.130857 -0.0910001 -0.0533519 -0.171217 0.0804824 -0.0481786 -0.0907918 -0.13346
0.0743942 0.130768 -0.090476 -0.0538708 -0.170698 0.0797976 -0.049727 -0.0908862 -0.13376
0.0739883 0.130701 -0.0899453 -0.0543746 -0.170143 0.0790988 -0.0512818 -0.0907619 -0.134095
0.0735836 0.130597 -0.0894331 -0.0549561 -0.169556 0.0784056 -0.0528371 -0.0914017 -0.134348
0.0731677 0.130521 -0.0889085 -0.0554947 -0.168929 0.0777088 -0.0544009 -0.091578 -0.134645
0.0727415 0.130465 -0.0883808 -0.0560084 -0.168269 0.0770011 -0.0559654 -0.0915073 -0.134974
0.072316 0.130378 -0.087872 -0.0565842 -0.167578 0.0762997 -0.0575251 -0.0921152 -0.135226
0.0718804 0.130316 -0.0873561 -0.0571165 -0.166852 0.0755968 -0.0590873 -0.0922827 -0.135517
0.0714417 0.130242 -0.0868521 -0.0576705 -0.166098 0.0748973 -0.0606437 -0.0927236 -0.13577
