distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.0326643 0.100553 -0.119157 -0.116374 -0.133913 0.0771936 -0.124679 -0.103807 -0.122792
0.033205 0.100275 -0.119138 -0.115975 -0.133824 0.0771005 -0.124029 -0.103903 -0.122796
0.0337458 0.099972 -0.11912 -0.116011 -0.133566 0.0770262 -0.123372 -0.103976 -0.122828
0.0342839 0.0996713 -0.119107 -0.115551 -0.133496 0.076969 -0.12271 -0.104031 -0.122885
0.0348225 0.0993475 -0.119094 -0.115549 -0.13325 0.0769302 -0.122043 -0.104062 -0.122971
0.0353596 0.0990162 -0.119083 -0.11553 -0.133001 0.0769098 -0.121371 -0.104093 -0.123077
0.0358926 0.0986851 -0.119077 -0.114989 -0.132952 0.0768998 -0.120691 -0.104157 -0.123189
0.0364228 0.098324 -0.119067 -0.114949 -0.132711 0.0768958 -0.120002 -0.104308 -0.123287
0.036947 0.0979533 -0.119058 -0.114904 -0.132463 0.0768975 -0.119303 -0.104529 -0.123372
0.037465 0.0975764 -0.11905 -0.114854 -0.132209 0.0769049 -0.118594 -0.104783 -0.123454
0.037977 0.0971956 -0.119044 -0.114797 -0.131948 0.0769192 -0.117876 -0.105046 -0.123541
0.0384833 0.0968112 -0.119038 -0.114732 -0.131681 0.0769414 -0.117148 -0.105308 -0.123636
0.0389841 0.0964234 -0.119035 -0.114657 -0.13141 0.0769723 -0.116411 -0.105577 -0.123737
0.0394797 0.096032 -0.119032 -0.114572 -0.131135 0.0770125 -0.115665 -0.105862 -0.123838
0.0399702 0.0956368 -0.11903 -0.114476 -0.130855 0.0770628 -0.11491 -0.106172 -0.123937
0.0404899 0.0952983 -0.119045 -0.11482 -0.130383 0.0768294 -0.114004 -0.107047 -0.123821
0.0410284 0.0947589 -0.119013 -0.115382 -0.129788 0.0764283 -0.11298 -0.108011 -0.123643
0.0415798 0.0941253 -0.118951 -0.11496 -0.129585 0.0759672 -0.111875 -0.108889 -0.123469
0.0421406 0.0934693 -0.118871 -0.115644 -0.128901 0.0780696 -0.112025 -0.109636 -0.123325
0.0427149 0.0928082 -0.118778 -0.115133 -0.128708 0.0814544 -0.112815 -0.110275 -0.123212
0.0433023 0.0921571 -0.118676 -0.11386 -0.128856 0.0808406 -0.11194 -0.110935 -0.123079
0.043888 0.0915197 -0.118566 -0.114513 -0.128199 0.0801989 -0.110983 -0.111557 -0.122952
0.0444654 0.0908955 -0.11845 -0.114548 -0.127772 0.0821345 -0.111161 -0.112173 -0.12282
0.0450409 0.0902764 -0.118326 -0.113714 -0.12772 0.0851934 -0.111859 -0.11279 -0.122679
0.0456188 0.0896663 -0.118196 -0.114336 -0.127039 0.0845827 -0.11117 -0.1134 -0.122534
0.046184 0.0890825 -0.118066 -0.113915 -0.126789 0.0861882 -0.11133 -0.113981 -0.122395
0.0467453 0.0885274 -0.117939 -0.112912 -0.126803 0.0856335 -0.110689 -0.114541 -0.12226
0.0472969 0.0879799 -0.11781 -0.111683 -0.126937 0.0871171 -0.110811 -0.115084 -0.122128
0.0478462 0.0874529 -0.117682 -0.110395 -0.127119 0.0865953 -0.110201 -0.115614 -0.122
0.0483873 0.0869192 -0.11755 -0.110927 -0.126576 0.087953 -0.110283 -0.116139 -0.121871
0.0489222 0.0864064 -0.11742 -0.110817 -0.126266 0.090065 -0.110679 -0.116649 -0.121746
0.0494564 0.085919 -0.117297 -0.110329 -0.126108 0.0895921 -0.110224 -0.11714 -0.121629
0.0499826 0.0854555 -0.117181 -0.109616 -0.12605 0.0891419 -0.109719 -0.117603 -0.121524
0.050501 0.0850023 -0.117068 -0.108798 -0.12605 0.0901994 -0.109727 -0.118052 -0.121426
0.0510179 0.0845686 -0.116962 -0.107914 -0.126092 0.0897747 -0.109227 -0.118489 -0.121336
0.0515286 0.0841423 -0.116861 -0.107033 -0.12615 0.0907204 -0.109187 -0.118911 -0.121254
0.0520381 0.0837204 -0.116762 -0.106176 -0.126216 0.0921701 -0.109353 -0.119329 -0.121175
0.0525496 0.0833146 -0.11667 -0.105333 -0.126291 0.0917766 -0.108931 -0.119738 -0.121103
0.0530572 0.0829218 -0.116585 -0.104967 -0.126205 0.0913953 -0.108463 -0.12013 -0.121041
0.0535599 0.0825495 -0.116509 -0.104422 -0.126185 0.0910288 -0.10795 -0.120501 -0.120992
0.0540577 0.0821857 -0.11644 -0.103794 -0.1262 0.0919524 -0.107872 -0.120859 -0.120953
0.0545554 0.0818254 -0.116375 -0.103133 -0.126235 0.0934159 -0.108014 -0.121215 -0.120918
0.0550561 0.0814806 -0.116319 -0.102444 -0.12629 0.0930754 -0.10759 -0.121564 -0.120891
0.055554 0.0811501 -0.116272 -0.101757 -0.126353 0.0927473 -0.107124 -0.121894 -0.120875
0.0560494 0.0808337 -0.116234 -0.101085 -0.126421 0.0924285 -0.106618 -0.122209 -0.120872
0.0565418 0.0805211 -0.116201 -0.100453 -0.126484 0.0934551 -0.106567 -0.122515 -0.120876
0.0570362 0.0802244 -0.116178 -0.0998336 -0.126551 0.093149 -0.106078 -0.122815 -0.120888
0.0575282 0.0799293 -0.11616 -0.0992621 -0.12661 0.094207 -0.106047 -0.123104 -0.120909
0.0580226 0.07965 -0.116151 -0.098701 -0.126671 0.0939163 -0.105581 -0.123387 -0.120936
0.0585154 0.0793827 -0.116152 -0.0981673 -0.126729 0.0936361 -0.10508 -0.123654 -0.120976
0.0590063 0.079117 -0.116157 -0.0976745 -0.126778 0.0947716 -0.105063 -0.123912 -0.121024
0.0594997 0.0788714 -0.116173 -0.0971787 -0.126833 0.0945017 -0.104595 -0.124168 -0.121076
0.0599922 0.0786347 -0.116197 -0.0967147 -0.126881 0.0942439 -0.104095 -0.124405 -0.121141
0.0604834 0.0784104 -0.11623 -0.0962685 -0.126927 0.0939939 -0.103564 -0.124627 -0.121217
0.0609734 0.0781864 -0.116267 -0.0958596 -0.126964 0.0952565 -0.103569 -0.124842 -0.121301
0.061466 0.077986 -0.116318 -0.0954333 -0.127009 0.095015 -0.103088 -0.125059 -0.121387
0.0619581 0.0777947 -0.116375 -0.0950369 -0.127047 0.0947857 -0.10258 -0.125256 -0.121485
0.0624495 0.0776133 -0.116441 -0.0946607 -0.127081 0.0945653 -0.102045 -0.125437 -0.121595
0.06294 0.0774297 -0.116509 -0.0943211 -0.127107 0.0959341 -0.102088 -0.125611 -0.121712
0.0634331 0.0772727 -0.116592 -0.0939511 -0.127142 0.0957215 -0.10162 -0.125789 -0.121828
0.0639248 0.0771357 -0.116686 -0.093589 -0.127176 0.0955171 -0.101128 -0.125954 -0.121953
0.0644151 0.0770163 -0.116791 -0.0932415 -0.127209 0.0953198 -0.100612 -0.126106 -0.122087
0.064904 0.0769137 -0.116907 -0.0929099 -0.12724 0.0951289 -0.100073 -0.126245 -0.122229
0.0653912 0.0768277 -0.117034 -0.0925941 -0.127269 0.0949444 -0.0995134 -0.126372 -0.122379
0.0658765 0.0767585 -0.117173 -0.0922932 -0.127296 0.094766 -0.0989329 -0.126487 -0.122536
0.0663645 0.0766584 -0.117303 -0.0920937 -0.127298 0.0963946 -0.0990597 -0.126583 -0.122704
0.0668545 0.0765818 -0.117444 -0.0918442 -0.127312 0.0962249 -0.0985861 -0.126696 -0.122865
0.0673421 0.0765226 -0.117595 -0.0915928 -0.127328 0.0960609 -0.0980941 -0.126799 -0.12303
0.0678271 0.0764801 -0.117756 -0.0913473 -0.127344 0.0959037 -0.0975854 -0.12689 -0.123202
0.0683091 0.0764547 -0.117926 -0.0911103 -0.12736 0.0957538 -0.0970615 -0.126967 -0.123379
0.0687879 0.0764466 -0.118105 -0.0908835 -0.127375 0.0956116 -0.0965237 -0.127032 -0.123563
0.0692631 0.076456 -0.118294 -0.0906679 -0.12739 0.0954769 -0.0959735 -0.127084 -0.123753
0.0697346 0.076483 -0.118492 -0.0904646 -0.127405 0.0953498 -0.0954119 -0.127123 -0.123948
0.0702021 0.0765272 -0.1187 -0.0902744 -0.127418 0.0952304 -0.0948404 -0.127148 -0.12415
0.0706656 0.076588 -0.118917 -0.0900986 -0.127431 0.0951197 -0.0942606 -0.127159 -0.124357
0.0711251 0.0766647 -0.119142 -0.0899379 -0.127443 0.0950184 -0.093674 -0.127155 -0.124571
0.0715807 0.0767559 -0.119376 -0.089793 -0.127453 0.0949265 -0.0930822 -0.127136 -0.124792
0.0720327 0.0768601 -0.119616 -0.0896645 -0.127461 0.0948439 -0.0924863 -0.127101 -0.125019
0.0724811 0.0769764 -0.119863 -0.089552 -0.127469 0.0947707 -0.0918879 -0.127051 -0.125252
0.0729258 0.0771039 -0.120115 -0.0894552 -0.127474 0.0947066 -0.0912881 -0.126986 -0.125492
0.0733669 0.0772418 -0.120372 -0.0893739 -0.127479 0.0946515 -0.0906882 -0.126906 -0.125737
0.0738041 0.0773894 -0.120633 -0.0893077 -0.127482 0.0946052 -0.0900895 -0.126811 -0.125987
0.0742373 0.077546 -0.120898 -0.0892565 -0.127483 0.0945672 -0.0894931 -0.126703 -0.126242
0.0746662 0.0777107 -0.121165 -0.0892202 -0.127484 0.094537 -0.0889001 -0.126582 -0.126502
0.0750905 0.0778829 -0.121434 -0.0891988 -0.127483 0.0945141 -0.0883115 -0.126449 -0.126764
0.0755097 0.0780619 -0.121703 -0.0891921 -0.127481 0.0944979 -0.0877281 -0.126305 -0.12703
0.0759235 0.0782468 -0.121973 -0.0892 -0.127477 0.0944876 -0.0871508 -0.126151 -0.127297
0.0763315 0.0784371 -0.122243 -0.0892225 -0.127472 0.0944824 -0.0865804 -0.125989 -0.127566
0.0767331 0.0786319 -0.122511 -0.0892593 -0.127466 0.0944815 -0.0860173 -0.12582 -0.127834
0.0771279 0.0788306 -0.122777 -0.0893103 -0.127459 0.094484 -0.0854622 -0.125644 -0.128101
0.0775153 0.0790325 -0.12304 -0.0893752 -0.127451 0.094489 -0.0849155 -0.125465 -0.128365
0.0778946 0.0792372 -0.1233 -0.0894537 -0.127441 0.0944956 -0.0843774 -0.125282 -0.128626
0.0782655 0.079444 -0.123555 -0.0895456 -0.127431 0.0945028 -0.0838484 -0.125098 -0.128883
0.0786271 0.0796526 -0.123805 -0.0896504 -0.127419 0.0945099 -0.0833284 -0.124915 -0.129134
0.0789791 0.0798625 -0.12405 -0.0897679 -0.127407 0.094516 -0.0828176 -0.124733 -0.129378
0.0793206 0.0800733 -0.124289 -0.0898976 -0.127394 0.0945202 -0.082316 -0.124554 -0.129614
0.0796512 0.0802849 -0.124521 -0.0900393 -0.12738 0.0945218 -0.0818236 -0.12438 -0.129841
0.0799703 0.0804977 -0.124746 -0.0901918 -0.127366 0.0945203 -0.0813404 -0.124211 -0.130058
0.0802779 0.0807124 -0.124964 -0.090354 -0.127352 0.0945155 -0.0808664 -0.124048 -0.130264
0.0805736 0.0809292 -0.125175 -0.0905256 -0.127339 0.0945072 -0.0804018 -0.123893 -0.130459
