distance x y z pitch roll
0 -0.000362355 0.16647 1.85179e-07 -0.00465359 -0.000296265
0 -0.000362355 0.16647 1.80094e-07 -0.00465425 -0.000288436
0 -0.000362355 0.16647 1.75e-07 -0.00465485 -0.00028059
0 -0.000362355 0.16647 1.69898e-07 -0.00465538 -0.000272725
0 -0.000362355 0.16647 1.64784e-07 -0.00465585 -0.000264837
0 -0.000362355 0.16647 1.59658e-07 -0.00465626 -0.000256925
0 -0.000362355 0.16647 1.54518e-07 -0.00465662 -0.000248987
0 -0.000362355 0.16647 1.49362e-07 -0.00465691 -0.000241019
0 -0.000362355 0.16647 1.4419e-07 -0.00465715 -0.00023302
0 -0.000362356 0.16647 1.39e-07 -0.00465734 -0.000224988
0 -0.000362356 0.16647 1.33792e-07 -0.00465748 -0.000216923
