distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
3.23246e-08 0.0882051 -0.116928 -0.101098 -0.133277 0.109569 -0.132108 -0.113769 -0.126457
2.55107e-08 0.0885155 -0.117653 -0.101199 -0.132754 0.108959 -0.131548 -0.113865 -0.126963
1.9691e-08 0.0888447 -0.118408 -0.101175 -0.13225 0.108332 -0.130945 -0.114068 -0.127436
1.46129e-08 0.0891918 -0.11919 -0.101028 -0.131768 0.107694 -0.130301 -0.11437 -0.127876
9.90513e-09 0.0895569 -0.119996 -0.100769 -0.131313 0.10705 -0.129615 -0.114763 -0.128282
5.27586e-09 0.0899398 -0.120822 -0.100409 -0.130884 0.106403 -0.128889 -0.115235 -0.128653
5.60245e-10 0.0903411 -0.121668 -0.0999607 -0.130481 0.105759 -0.128123 -0.115777 -0.128989
2.83032e-11 0.0906889 -0.122514 -0.0994379 -0.130104 0.105185 -0.127328 -0.116377 -0.129292
0 0.0909418 -0.123348 -0.0988539 -0.129749 0.104729 -0.126518 -0.117026 -0.129562
0 0.0910842 -0.124162 -0.098221 -0.129417 0.104415 -0.125704 -0.117715 -0.129801
0 0.0911145 -0.124952 -0.0975503 -0.129104 0.104249 -0.124895 -0.118435 -0.13001
0 0.0910382 -0.125713 -0.096852 -0.128809 0.104228 -0.124099 -0.119179 -0.130189
0 0.0908644 -0.126445 -0.0961346 -0.128531 0.10434 -0.12332 -0.119941 -0.130341
0 0.0906038 -0.127144 -0.0954059 -0.128267 0.10457 -0.122563 -0.120714 -0.130468
0 0.0902671 -0.12781 -0.0946721 -0.128017 0.1049 -0.121829 -0.121494 -0.130571
0 0.0898649 -0.12844 -0.0939386 -0.12778 0.105313 -0.12112 -0.122276 -0.130651
0 0.0894072 -0.129036 -0.0932098 -0.127554 0.105793 -0.120435 -0.123056 -0.130711
0 0.0889034 -0.129597 -0.0924892 -0.127338 0.106324 -0.119775 -0.123831 -0.130752
0 0.0883619 -0.130123 -0.0917798 -0.127132 0.106893 -0.119139 -0.124597 -0.130777
0 0.0877905 -0.130615 -0.0910839 -0.126935 0.107487 -0.118527 -0.125352 -0.130785
0 0.0871961 -0.131074 -0.0904033 -0.126746 0.108097 -0.117939 -0.126095 -0.13078
0 0.0865852 -0.1315 -0.0897394 -0.126566 0.108715 -0.117373 -0.126822 -0.130763
0 0.0859634 -0.131896 -0.0890935 -0.126393 0.109333 -0.11683 -0.127534 -0.130734
0 0.0853357 -0.132262 -0.0884663 -0.126227 0.109947 -0.116308 -0.128227 -0.130696
0 0.0847066 -0.1326 -0.0878585 -0.126068 0.110552 -0.115808 -0.128902 -0.13065
0 0.08408 -0.132911 -0.0872708 -0.125916 0.111145 -0.115328 -0.129556 -0.130596
