d_amplitudeForeHip d_amplitudeHindHip d_offsetForeHip d_offsetHindHip d_amplitudeForeKnee d_amplitudeHindKnee d_offsetKnee d_kneePhaseLag d_frequency d_duration distance angle stability
0.25 0.25 0.0667 -0.0667 0.7933 0.3267 0.2 0.8 2 15 0.469032 0.802345 485.608 
0.25 0.25 0.0667 -0.0667 0.7933 0.3067 0.2 0.8 2 4.822 0.0474116 0.170013 464.494 
0.25 0.25 0.0667 -0.0667 0.7933 0.2867 0.2 0.8 2 15 0.431129 0.816915 486.277 
0.25 0.25 0.0667 -0.0667 0.7933 0.2667 0.2 0.8 2 15 0.408471 0.834799 487.692 
0.25 0.25 0.0667 -0.0667 0.7933 0.2467 0.2 0.8 2 15 0.382415 0.806506 487.339 
0.25 0.25 0.0667 -0.0667 0.7933 0.2267 0.2 0.8 2 15 0.536819 0.811313 487.258 
0.25 0.25 0.0667 -0.0667 0.7933 0.2067 0.2 0.8 2 15 0.580085 0.810756 487.508 
0.25 0.25 0.0667 -0.0667 0.7933 0.1867 0.2 0.8 2 15 0.382224 0.801772 486.699 
0.25 0.25 0.0667 -0.0667 0.7933 0.1667 0.2 0.8 2 15 0.465119 0.854321 488.566 
0.25 0.25 0.0667 -0.0667 0.7733 0.5467 0.2 0.8 2 15 0.27246 0.769145 484.097 
0.25 0.25 0.0667 -0.0667 0.7733 0.5267 0.2 0.8 2 15 0.395397 0.794112 487.835 
0.25 0.25 0.0667 -0.0667 0.7733 0.5067 0.2 0.8 2 8.476 0.124119 0.166778 476.783 
0.25 0.25 0.0667 -0.0667 0.7733 0.4867 0.2 0.8 2 6.972 0.020844 0.165947 476.47 
0.25 0.25 0.0667 -0.0667 0.7733 0.4667 0.2 0.8 2 5.346 0.201133 0.163778 471.076 
0.25 0.25 0.0667 -0.0667 0.7733 0.4467 0.2 0.8 2 2.322 0.0806055 0.171806 454.971 
0.25 0.25 0.0667 -0.0667 0.7733 0.4267 0.2 0.8 2 15 0.379199 0.858594 488.219 
0.25 0.25 0.0667 -0.0667 0.7733 0.4067 0.2 0.8 2 15 0.237402 0.823146 486.756 
0.25 0.25 0.0667 -0.0667 0.7733 0.3867 0.2 0.8 2 15 0.484471 0.781879 488.095 
0.25 0.25 0.0667 -0.0667 0.7733 0.3667 0.2 0.8 2 6.568 0.131103 0.173437 474.744 
0.25 0.25 0.0667 -0.0667 0.7733 0.3467 0.2 0.8 2 15 0.446314 0.840808 488.008 
0.25 0.25 0.0667 -0.0667 0.7733 0.3267 0.2 0.8 2 15 0.356925 0.812003 487.349 
0.25 0.25 0.0667 -0.0667 0.7733 0.3067 0.2 0.8 2 15 0.43812 0.852474 487.55 
0.25 0.25 0.0667 -0.0667 0.7733 0.2867 0.2 0.8 2 15 0.335418 0.812202 488.217 
0.25 0.25 0.0667 -0.0667 0.7733 0.2667 0.2 0.8 2 10.484 0 0.172558 471.225 
0.25 0.25 0.0667 -0.0667 0.7733 0.2467 0.2 0.8 2 15 0.490553 0.801313 485.947 
0.25 0.25 0.0667 -0.0667 0.7733 0.2267 0.2 0.8 2 15 0 0.827436 487.753 
0.25 0.25 0.0667 -0.0667 0.7733 0.2067 0.2 0.8 2 15 0.440845 0.821327 487.779 
0.25 0.25 0.0667 -0.0667 0.7733 0.1867 0.2 0.8 2 15 0.0693016 0.816037 487.577 
0.25 0.25 0.0667 -0.0667 0.7733 0.1667 0.2 0.8 2 15 0.465175 0.836717 488.806 
0.25 0.25 0.0667 -0.0667 0.7533 0.5467 0.2 0.8 2 15 0.304314 0.78078 486.211 
0.25 0.25 0.0667 -0.0667 0.7533 0.5267 0.2 0.8 2 13.858 0.338891 0.168288 479.023 
0.25 0.25 0.0667 -0.0667 0.7533 0.5067 0.2 0.8 2 2.322 0.0876404 0.16699 453.924 
0.25 0.25 0.0667 -0.0667 0.7533 0.4867 0.2 0.8 2 15 0.460574 0.811816 487.41 
0.25 0.25 0.0667 -0.0667 0.7533 0.4667 0.2 0.8 2 15 0.502881 0.793062 485.251 
0.25 0.25 0.0667 -0.0667 0.7533 0.4467 0.2 0.8 2 15 0.279568 0.769965 482.901 
0.25 0.25 0.0667 -0.0667 0.7533 0.4267 0.2 0.8 2 15 0.3156 0.696348 486.404 
0.25 0.25 0.0667 -0.0667 0.7533 0.4067 0.2 0.8 2 15 0.449389 0.804272 488.332 
0.25 0.25 0.0667 -0.0667 0.7533 0.3867 0.2 0.8 2 15 0.53094 0.84542 487.041 
0.25 0.25 0.0667 -0.0667 0.7533 0.3667 0.2 0.8 2 15 0.244154 0.792757 486.988 
0.25 0.25 0.0667 -0.0667 0.7533 0.3467 0.2 0.8 2 15 0.252382 0.798074 487.948 
0.25 0.25 0.0667 -0.0667 0.7533 0.3267 0.2 0.8 2 15 0.473175 0.833338 488.531 
0.25 0.25 0.0667 -0.0667 0.7533 0.3067 0.2 0.8 2 15 0.277559 0.785743 487.227 
0.25 0.25 0.0667 -0.0667 0.7533 0.2867 0.2 0.8 2 15 0.448561 0.786699 483.018 
0.25 0.25 0.0667 -0.0667 0.7533 0.2667 0.2 0.8 2 15 0.483626 0.799027 487.389 
0.25 0.25 0.0667 -0.0667 0.7533 0.2467 0.2 0.8 2 15 0.508205 0.824128 487.435 
0.25 0.25 0.0667 -0.0667 0.7533 0.2267 0.2 0.8 2 15 0.466941 0.798507 487.097 
0.25 0.25 0.0667 -0.0667 0.7533 0.2067 0.2 0.8 2 15 0.29011 0.812509 486.598 
0.25 0.25 0.0667 -0.0667 0.7533 0.1867 0.2 0.8 2 15 0.229088 0.851866 487.084 
0.25 0.25 0.0667 -0.0667 0.7533 0.1667 0.2 0.8 2 15 0.370114 0.869419 487.945 
0.25 0.25 0.0667 -0.0667 0.7333 0.5467 0.2 0.8 2 15 0.593402 0.772172 487.797 
0.25 0.25 0.0667 -0.0667 0.7333 0.5267 0.2 0.8 2 7.68 0.131639 0.164928 472.818 
0.25 0.25 0.0667 -0.0667 0.7333 0.5067 0.2 0.8 2 10.228 0.165908 0.170677 477.395 
0.25 0.25 0.0667 -0.0667 0.7333 0.4867 0.2 0.8 2 6.472 0.0757605 0.169148 471.859 
0.25 0.25 0.0667 -0.0667 0.7333 0.4667 0.2 0.8 2 9.328 0.36468 0.171412 477.505 
0.25 0.25 0.0667 -0.0667 0.7333 0.4467 0.2 0.8 2 3.204 0.113335 0.163899 466.531 
0.25 0.25 0.0667 -0.0667 0.7333 0.4267 0.2 0.8 2 15 0.0746091 0.793775 484.775 
0.25 0.25 0.0667 -0.0667 0.7333 0.4067 0.2 0.8 2 7.328 0.171795 0.172797 472.625 
0.25 0.25 0.0667 -0.0667 0.7333 0.3867 0.2 0.8 2 10.236 0.269002 0.170321 477.083 
0.25 0.25 0.0667 -0.0667 0.7333 0.3667 0.2 0.8 2 9.506 0.158849 0.170655 478.373 
0.25 0.25 0.0667 -0.0667 0.7333 0.3467 0.2 0.8 2 3.738 0 0.165309 455.41 
0.25 0.25 0.0667 -0.0667 0.7333 0.3267 0.2 0.8 2 6.152 0.203159 0.168607 472.376 
0.25 0.25 0.0667 -0.0667 0.7333 0.3067 0.2 0.8 2 2.77 0.328125 0.173512 452.831 
0.25 0.25 0.0667 -0.0667 0.7333 0.2867 0.2 0.8 2 15 0.475896 0.79472 485.153 
0.25 0.25 0.0667 -0.0667 0.7333 0.2667 0.2 0.8 2 15 0.332048 0.791796 487.448 
0.25 0.25 0.0667 -0.0667 0.7333 0.2467 0.2 0.8 2 4.578 0.2398 0.172026 460.642 
0.25 0.25 0.0667 -0.0667 0.7333 0.2267 0.2 0.8 2 15 0.570692 0.811799 488.745 
0.25 0.25 0.0667 -0.0667 0.7333 0.2067 0.2 0.8 2 15 0.482261 0.826366 487.764 
0.25 0.25 0.0667 -0.0667 0.7333 0.1867 0.2 0.8 2 6.466 0.219139 0.169726 471.596 
0.25 0.25 0.0667 -0.0667 0.7333 0.1667 0.2 0.8 2 15 0.34039 0.820546 487.898 
0.25 0.25 0.0667 -0.0667 0.7133 0.5467 0.2 0.8 2 15 0.848523 0.780772 487.176 
0.25 0.25 0.0667 -0.0667 0.7133 0.5267 0.2 0.8 2 5.43 0.094398 0.170375 473.586 
0.25 0.25 0.0667 -0.0667 0.7133 0.5067 0.2 0.8 2 15 0.451518 0.792569 483.609 
0.25 0.25 0.0667 -0.0667 0.7133 0.4867 0.2 0.8 2 11.872 0.466905 0.167029 476.575 
0.25 0.25 0.0667 -0.0667 0.7133 0.4667 0.2 0.8 2 15 0.380538 0.785288 478.778 
0.25 0.25 0.0667 -0.0667 0.7133 0.4467 0.2 0.8 2 15 0.414513 0.810806 487.477 
0.25 0.25 0.0667 -0.0667 0.7133 0.4267 0.2 0.8 2 2.188 0.0475183 0.166977 457.891 
0.25 0.25 0.0667 -0.0667 0.7133 0.4067 0.2 0.8 2 15 0.385419 0.8255 487.187 
0.25 0.25 0.0667 -0.0667 0.7133 0.3867 0.2 0.8 2 7.708 0.286275 0.167527 470.313 
0.25 0.25 0.0667 -0.0667 0.7133 0.3667 0.2 0.8 2 9.034 0.353901 0.168018 478.855 
0.25 0.25 0.0667 -0.0667 0.7133 0.3467 0.2 0.8 2 15 0.558904 0.840355 487.86 
0.25 0.25 0.0667 -0.0667 0.7133 0.3267 0.2 0.8 2 15 0.484288 0.806789 488 
0.25 0.25 0.0667 -0.0667 0.7133 0.3067 0.2 0.8 2 12.878 0.165586 0.17258 476.971 
0.25 0.25 0.0667 -0.0667 0.7133 0.2867 0.2 0.8 2 14.716 0.618523 0.170664 475.887 
0.25 0.25 0.0667 -0.0667 0.7133 0.2667 0.2 0.8 2 15 0.187757 0.802383 484.802 
0.25 0.25 0.0667 -0.0667 0.7133 0.2467 0.2 0.8 2 14.936 0 0.168757 470.694 
0.25 0.25 0.0667 -0.0667 0.7133 0.2267 0.2 0.8 2 15 0.176804 0.788812 486.736 
0.25 0.25 0.0667 -0.0667 0.7133 0.2067 0.2 0.8 2 13.93 0.00961126 0.173657 475.12 
0.25 0.25 0.0667 -0.0667 0.7133 0.1867 0.2 0.8 2 15 0.569164 0.827962 488.18 
0.25 0.25 0.0667 -0.0667 0.7133 0.1667 0.2 0.8 2 15 0.519269 0.863397 488.714 
0.25 0.25 0.0667 -0.0667 0.6933 0.5467 0.2 0.8 2 2.91 0.0860421 0.165969 463.393 
0.25 0.25 0.0667 -0.0667 0.6933 0.5267 0.2 0.8 2 15 0.55028 0.800297 485.691 
0.25 0.25 0.0667 -0.0667 0.6933 0.5067 0.2 0.8 2 15 0.582424 0.803704 487.933 
0.25 0.25 0.0667 -0.0667 0.6933 0.4867 0.2 0.8 2 4.968 0.207048 0.162827 473.956 
0.25 0.25 0.0667 -0.0667 0.6933 0.4667 0.2 0.8 2 15 0.473511 0.784993 484.092 
0.25 0.25 0.0667 -0.0667 0.6933 0.4467 0.2 0.8 2 15 0.315796 0.811938 485.236 
0.25 0.25 0.0667 -0.0667 0.6933 0.4267 0.2 0.8 2 15 0.420855 0.790837 485.124 
0.25 0.25 0.0667 -0.0667 0.6933 0.4067 0.2 0.8 2 15 0.451338 0.809013 485.837 
0.25 0.25 0.0667 -0.0667 0.6933 0.3867 0.2 0.8 2 12.826 0.294277 0.167388 476.29 
0.25 0.25 0.0667 -0.0667 0.6933 0.3667 0.2 0.8 2 15 0.470449 0.740836 482.677 
0.25 0.25 0.0667 -0.0667 0.6933 0.3467 0.2 0.8 2 11.058 0.288038 0.169299 481.43 
0.25 0.25 0.0667 -0.0667 0.6933 0.3267 0.2 0.8 2 13.504 0.565989 0.171268 478.944 
0.25 0.25 0.0667 -0.0667 0.6933 0.3067 0.2 0.8 2 15 0.20542 0.769093 485.368 
0.25 0.25 0.0667 -0.0667 0.6933 0.2867 0.2 0.8 2 15 0.319634 0.709032 483.561 
0.25 0.25 0.0667 -0.0667 0.6933 0.2667 0.2 0.8 2 15 0.415215 0.811159 485.253 
0.25 0.25 0.0667 -0.0667 0.6933 0.2467 0.2 0.8 2 15 0.478256 0.803511 487.375 
0.25 0.25 0.0667 -0.0667 0.6933 0.2267 0.2 0.8 2 15 0.702161 0.803146 489.282 
0.25 0.25 0.0667 -0.0667 0.6933 0.2067 0.2 0.8 2 15 0.37661 0.78226 484.538 
0.25 0.25 0.0667 -0.0667 0.6933 0.1867 0.2 0.8 2 6.158 0.28727 0.171737 467.695 
0.25 0.25 0.0667 -0.0667 0.6933 0.1667 0.2 0.8 2 15 0.173184 0.841355 488.186 
0.25 0.25 0.0667 -0.0667 0.6733 0.5467 0.2 0.8 2 15 0.692644 0.818033 490.008 
0.25 0.25 0.0667 -0.0667 0.6733 0.5267 0.2 0.8 2 15 0.733534 0.832496 490.338 
0.25 0.25 0.0667 -0.0667 0.6733 0.5067 0.2 0.8 2 15 0.332795 0.810665 485.681 
0.25 0.25 0.0667 -0.0667 0.6733 0.4867 0.2 0.8 2 15 0.529829 0.770034 485.094 
0.25 0.25 0.0667 -0.0667 0.6733 0.4667 0.2 0.8 2 15 0.812185 0.829723 488.492 
0.25 0.25 0.0667 -0.0667 0.6733 0.4467 0.2 0.8 2 6.328 0 0.168403 470.753 
0.25 0.25 0.0667 -0.0667 0.6733 0.4267 0.2 0.8 2 15 0.608711 0.799864 487.624 
0.25 0.25 0.0667 -0.0667 0.6733 0.4067 0.2 0.8 2 15 0.694374 0.804957 489.005 
0.25 0.25 0.0667 -0.0667 0.6733 0.3867 0.2 0.8 2 15 0.505363 0.730698 481.879 
0.25 0.25 0.0667 -0.0667 0.6733 0.3667 0.2 0.8 2 15 0.154214 0.805466 483.976 
0.25 0.25 0.0667 -0.0667 0.6733 0.3467 0.2 0.8 2 13.222 0.589216 0.171897 477.502 
0.25 0.25 0.0667 -0.0667 0.6733 0.3267 0.2 0.8 2 15 0.478442 0.806601 486.885 
0.25 0.25 0.0667 -0.0667 0.6733 0.3067 0.2 0.8 2 9.226 0.314399 0.171119 480.952 
0.25 0.25 0.0667 -0.0667 0.6733 0.2867 0.2 0.8 2 15 0.613678 0.860929 489.788 
0.25 0.25 0.0667 -0.0667 0.6733 0.2667 0.2 0.8 2 15 0.486048 0.824138 488.318 
0.25 0.25 0.0667 -0.0667 0.6733 0.2467 0.2 0.8 2 6.726 0.454181 0.169826 470.45 
0.25 0.25 0.0667 -0.0667 0.6733 0.2267 0.2 0.8 2 15 0.278716 0.80374 487.153 
0.25 0.25 0.0667 -0.0667 0.6733 0.2067 0.2 0.8 2 15 0.442365 0.811081 486.652 
0.25 0.25 0.0667 -0.0667 0.6733 0.1867 0.2 0.8 2 15 0.622217 0.838274 490.34 
0.25 0.25 0.0667 -0.0667 0.6733 0.1667 0.2 0.8 2 15 0.520943 0.88549 490.88 
0.25 0.25 0.0667 -0.0667 0.6533 0.5467 0.2 0.8 2 15 0.606317 0.769867 486.914 
0.25 0.25 0.0667 -0.0667 0.6533 0.5267 0.2 0.8 2 15 0.675552 0.820944 490.682 
0.25 0.25 0.0667 -0.0667 0.6533 0.5067 0.2 0.8 2 15 0.939405 0.82899 491.09 
0.25 0.25 0.0667 -0.0667 0.6533 0.4867 0.2 0.8 2 15 0.914275 0.838263 489.712 
0.25 0.25 0.0667 -0.0667 0.6533 0.4667 0.2 0.8 2 15 0.725418 0.788634 485.342 
0.25 0.25 0.0667 -0.0667 0.6533 0.4467 0.2 0.8 2 9.918 0.281526 0.16267 477.229 
0.25 0.25 0.0667 -0.0667 0.6533 0.4267 0.2 0.8 2 15 0.502477 0.825478 485.896 
0.25 0.25 0.0667 -0.0667 0.6533 0.4067 0.2 0.8 2 7.688 0.267402 0.163786 479.167 
0.25 0.25 0.0667 -0.0667 0.6533 0.3867 0.2 0.8 2 15 0.398794 0.794252 486.521 
0.25 0.25 0.0667 -0.0667 0.6533 0.3667 0.2 0.8 2 10.52 0.230946 0.170418 475.215 
0.25 0.25 0.0667 -0.0667 0.6533 0.3467 0.2 0.8 2 6.436 0.158596 0.16295 473.39 
0.25 0.25 0.0667 -0.0667 0.6533 0.3267 0.2 0.8 2 15 0.562419 0.681312 480.419 
0.25 0.25 0.0667 -0.0667 0.6533 0.3067 0.2 0.8 2 7.52 0.324724 0.167272 478.387 
0.25 0.25 0.0667 -0.0667 0.6533 0.2867 0.2 0.8 2 15 0.611688 0.817638 487.453 
0.25 0.25 0.0667 -0.0667 0.6533 0.2667 0.2 0.8 2 15 0.642109 0.81189 488.314 
0.25 0.25 0.0667 -0.0667 0.6533 0.2467 0.2 0.8 2 15 0.558706 0.761102 485.615 
0.25 0.25 0.0667 -0.0667 0.6533 0.2267 0.2 0.8 2 15 0.401053 0.835926 489.583 
0.25 0.25 0.0667 -0.0667 0.6533 0.2067 0.2 0.8 2 15 0.403372 0.884877 489.598 
0.25 0.25 0.0667 -0.0667 0.6533 0.1867 0.2 0.8 2 15 0.270001 0.813419 489.922 
0.25 0.25 0.0667 -0.0667 0.6533 0.1667 0.2 0.8 2 15 0.452714 0.843589 489.978 
0.25 0.25 0.0667 -0.0667 0.6333 0.5467 0.2 0.8 2 15 1.22077 0.828277 492.721 
0.25 0.25 0.0667 -0.0667 0.6333 0.5267 0.2 0.8 2 15 0.776441 0.820245 488.095 
0.25 0.25 0.0667 -0.0667 0.6333 0.5067 0.2 0.8 2 15 1.24137 0.834088 493.01 
0.25 0.25 0.0667 -0.0667 0.6333 0.4867 0.2 0.8 2 15 1.19572 0.849176 492.792 
0.25 0.25 0.0667 -0.0667 0.6333 0.4667 0.2 0.8 2 15 0.823521 0.826614 487.918 
0.25 0.25 0.0667 -0.0667 0.6333 0.4467 0.2 0.8 2 2.44 0.12424 0.17164 457.89 
0.25 0.25 0.0667 -0.0667 0.6333 0.4267 0.2 0.8 2 15 0.857085 0.841101 489.866 
0.25 0.25 0.0667 -0.0667 0.6333 0.4067 0.2 0.8 2 15 0.635295 0.813833 487.988 
0.25 0.25 0.0667 -0.0667 0.6333 0.3867 0.2 0.8 2 12.792 0.320086 0.163899 475.497 
0.25 0.25 0.0667 -0.0667 0.6333 0.3667 0.2 0.8 2 15 0.334021 0.808357 485.189 
0.25 0.25 0.0667 -0.0667 0.6333 0.3467 0.2 0.8 2 15 0.377543 0.825643 486.32 
0.25 0.25 0.0667 -0.0667 0.6333 0.3267 0.2 0.8 2 2.288 0.0830113 0.167322 458.784 
0.25 0.25 0.0667 -0.0667 0.6333 0.3067 0.2 0.8 2 15 0.467841 0.813427 487.669 
0.25 0.25 0.0667 -0.0667 0.6333 0.2867 0.2 0.8 2 6.746 0.17151 0.173282 472.069 
0.25 0.25 0.0667 -0.0667 0.6333 0.2667 0.2 0.8 2 4.194 0.357888 0.173097 450.653 
0.25 0.25 0.0667 -0.0667 0.6333 0.2467 0.2 0.8 2 15 0.570282 0.823822 488.927 
0.25 0.25 0.0667 -0.0667 0.6333 0.2267 0.2 0.8 2 15 0.573914 0.761123 485.172 
0.25 0.25 0.0667 -0.0667 0.6333 0.2067 0.2 0.8 2 15 0.529679 0.82823 487.973 
0.25 0.25 0.0667 -0.0667 0.6333 0.1867 0.2 0.8 2 15 0.474425 0.838958 489.906 
0.25 0.25 0.0667 -0.0667 0.6333 0.1667 0.2 0.8 2 15 0.510929 0.811034 490.082 
0.25 0.25 0.0667 -0.0667 0.6133 0.5467 0.2 0.8 2 15 1.21464 0.82793 492.399 
0.25 0.25 0.0667 -0.0667 0.6133 0.5267 0.2 0.8 2 15 1.17165 0.849034 493.14 
0.25 0.25 0.0667 -0.0667 0.6133 0.5067 0.2 0.8 2 12.618 0.448719 0.166506 485.055 
0.25 0.25 0.0667 -0.0667 0.6133 0.4867 0.2 0.8 2 15 0.982551 0.824737 490.591 
0.25 0.25 0.0667 -0.0667 0.6133 0.4667 0.2 0.8 2 15 1.26181 0.851958 494.408 
0.25 0.25 0.0667 -0.0667 0.6133 0.4467 0.2 0.8 2 15 0.981923 0.819375 490.665 
0.25 0.25 0.0667 -0.0667 0.6133 0.4267 0.2 0.8 2 15 0.0424087 0.795173 482.525 
0.25 0.25 0.0667 -0.0667 0.6133 0.4067 0.2 0.8 2 15 0.506034 0.761443 487.812 
0.25 0.25 0.0667 -0.0667 0.6133 0.3867 0.2 0.8 2 15 0.72203 0.778494 484.078 
0.25 0.25 0.0667 -0.0667 0.6133 0.3667 0.2 0.8 2 15 0.369975 0.83496 487.729 
0.25 0.25 0.0667 -0.0667 0.6133 0.3467 0.2 0.8 2 15 0.637257 0.759073 486.07 
0.25 0.25 0.0667 -0.0667 0.6133 0.3267 0.2 0.8 2 15 0.456368 0.81827 486.048 
0.25 0.25 0.0667 -0.0667 0.6133 0.3067 0.2 0.8 2 2.256 0.0949966 0.168766 459.114 
0.25 0.25 0.0667 -0.0667 0.6133 0.2867 0.2 0.8 2 15 0.512644 0.734018 482.922 
0.25 0.25 0.0667 -0.0667 0.6133 0.2667 0.2 0.8 2 15 0.703167 0.800302 488.138 
0.25 0.25 0.0667 -0.0667 0.6133 0.2467 0.2 0.8 2 15 0.418273 0.79361 484.731 
0.25 0.25 0.0667 -0.0667 0.6133 0.2267 0.2 0.8 2 15 0.476524 0.868854 489.979 
0.25 0.25 0.0667 -0.0667 0.6133 0.2067 0.2 0.8 2 15 0.744871 0.79995 489.062 
0.25 0.25 0.0667 -0.0667 0.6133 0.1867 0.2 0.8 2 15 0.561418 0.842691 490.894 
0.25 0.25 0.0667 -0.0667 0.6133 0.1667 0.2 0.8 2 15 0.611166 0.827886 488.718 
0.25 0.25 0.0667 -0.0667 0.5933 0.5467 0.2 0.8 2 15 1.30454 0.83659 493.884 
0.25 0.25 0.0667 -0.0667 0.5933 0.5267 0.2 0.8 2 15 1.29949 0.844536 493.892 
0.25 0.25 0.0667 -0.0667 0.5933 0.5067 0.2 0.8 2 15 1.284 0.844464 493.192 
0.25 0.25 0.0667 -0.0667 0.5933 0.4867 0.2 0.8 2 15 1.11702 0.843369 492.658 
0.25 0.25 0.0667 -0.0667 0.5933 0.4667 0.2 0.8 2 15 1.25656 0.850319 492.864 
0.25 0.25 0.0667 -0.0667 0.5933 0.4467 0.2 0.8 2 15 1.01118 0.822398 491.201 
0.25 0.25 0.0667 -0.0667 0.5933 0.4267 0.2 0.8 2 15 1.13917 0.838405 491.867 
0.25 0.25 0.0667 -0.0667 0.5933 0.4067 0.2 0.8 2 15 0 0.776999 486.04 
0.25 0.25 0.0667 -0.0667 0.5933 0.3867 0.2 0.8 2 15 0.708723 0.835949 489.75 
0.25 0.25 0.0667 -0.0667 0.5933 0.3667 0.2 0.8 2 15 0.856214 0.832144 488.743 
0.25 0.25 0.0667 -0.0667 0.5933 0.3467 0.2 0.8 2 13.714 0.339491 0.169922 482.433 
0.25 0.25 0.0667 -0.0667 0.5933 0.3267 0.2 0.8 2 11.82 0.592841 0.172854 474.5 
0.25 0.25 0.0667 -0.0667 0.5933 0.3067 0.2 0.8 2 15 0.363439 0.821248 487.983 
0.25 0.25 0.0667 -0.0667 0.5933 0.2867 0.2 0.8 2 2.202 0.0443919 0.166898 460.434 
0.25 0.25 0.0667 -0.0667 0.5933 0.2667 0.2 0.8 2 15 0.625317 0.820273 489.428 
0.25 0.25 0.0667 -0.0667 0.5933 0.2467 0.2 0.8 2 15 0.666334 0.806139 488.392 
0.25 0.25 0.0667 -0.0667 0.5933 0.2267 0.2 0.8 2 15 0.633414 0.811168 488.804 
0.25 0.25 0.0667 -0.0667 0.5933 0.2067 0.2 0.8 2 12.268 0.219962 0.172139 476.911 
0.25 0.25 0.0667 -0.0667 0.5933 0.1867 0.2 0.8 2 15 0.492486 0.777655 486.059 
0.25 0.25 0.0667 -0.0667 0.5933 0.1667 0.2 0.8 2 15 0.381789 0.793444 489.083 
0.25 0.25 0.0667 -0.0667 0.5733 0.5467 0.2 0.8 2 15 1.33282 0.843401 495.097 
0.25 0.25 0.0667 -0.0667 0.5733 0.5267 0.2 0.8 2 15 1.27106 0.841162 495.96 
0.25 0.25 0.0667 -0.0667 0.5733 0.5067 0.2 0.8 2 15 1.47299 0.841891 495.908 
0.25 0.25 0.0667 -0.0667 0.5733 0.4867 0.2 0.8 2 15 1.47525 0.842689 495.801 
