d_amplitudeForeHip d_amplitudeHindHip d_offsetForeHip d_offsetHindHip d_amplitudeForeKnee d_amplitudeHindKnee d_offsetKnee d_kneePhaseLag d_frequency d_duration distance angle stability
0.35 0.35 0.0667 -0.0667 0.5733 0.4667 0.2 0.8 2 15 1.81615 0.823532 496.58 
0.35 0.35 0.0667 -0.0667 0.5733 0.4467 0.2 0.8 2 15 1.65489 0.824366 495.604 
0.35 0.35 0.0667 -0.0667 0.5733 0.4267 0.2 0.8 2 15 1.5329 0.783118 493.915 
0.35 0.35 0.0667 -0.0667 0.5733 0.4067 0.2 0.8 2 15 1.54734 0.836334 496.564 
0.35 0.35 0.0667 -0.0667 0.5733 0.3867 0.2 0.8 2 15 1.67013 0.841033 496.739 
0.35 0.35 0.0667 -0.0667 0.5733 0.3667 0.2 0.8 2 15 1.81147 0.841544 497.34 
0.35 0.35 0.0667 -0.0667 0.5733 0.3467 0.2 0.8 2 15 1.89087 0.847289 497.507 
0.35 0.35 0.0667 -0.0667 0.5733 0.3267 0.2 0.8 2 15 2.13678 0.851783 497.756 
0.35 0.35 0.0667 -0.0667 0.5733 0.3067 0.2 0.8 2 15 1.91904 0.856551 495.787 
0.35 0.35 0.0667 -0.0667 0.5733 0.2867 0.2 0.8 2 15 2.37981 0.860597 496.773 
0.35 0.35 0.0667 -0.0667 0.5733 0.2667 0.2 0.8 2 15 1.6093 0.773262 493.149 
0.35 0.35 0.0667 -0.0667 0.5733 0.2467 0.2 0.8 2 15 2.20557 0.879007 497.505 
0.35 0.35 0.0667 -0.0667 0.5733 0.2267 0.2 0.8 2 15 1.97135 0.884135 497.804 
0.35 0.35 0.0667 -0.0667 0.5733 0.2067 0.2 0.8 2 15 1.76665 0.88927 497.602 
0.35 0.35 0.0667 -0.0667 0.5733 0.1867 0.2 0.8 2 15 1.83262 0.892093 497.57 
0.35 0.35 0.0667 -0.0667 0.5733 0.1667 0.2 0.8 2 15 1.72983 0.932282 497.64 
0.35 0.35 0.0667 -0.0667 0.5533 0.5467 0.2 0.8 2 15 1.60463 0.827311 496.304 
0.35 0.35 0.0667 -0.0667 0.5533 0.5267 0.2 0.8 2 15 1.65446 0.823444 496.675 
0.35 0.35 0.0667 -0.0667 0.5533 0.5067 0.2 0.8 2 15 1.73588 0.818711 496.926 
0.35 0.35 0.0667 -0.0667 0.5533 0.4867 0.2 0.8 2 15 0.893811 0.820944 494.494 
0.35 0.35 0.0667 -0.0667 0.5533 0.4667 0.2 0.8 2 15 1.69452 0.830845 495.605 
0.35 0.35 0.0667 -0.0667 0.5533 0.4467 0.2 0.8 2 15 1.78388 0.828555 495.697 
0.35 0.35 0.0667 -0.0667 0.5533 0.4267 0.2 0.8 2 15 1.40177 0.826774 493.559 
0.35 0.35 0.0667 -0.0667 0.5533 0.4067 0.2 0.8 2 15 1.60845 0.840138 496.276 
0.35 0.35 0.0667 -0.0667 0.5533 0.3867 0.2 0.8 2 15 1.80564 0.837992 496.979 
0.35 0.35 0.0667 -0.0667 0.5533 0.3667 0.2 0.8 2 15 1.70538 0.84587 497.208 
0.35 0.35 0.0667 -0.0667 0.5533 0.3467 0.2 0.8 2 15 1.59275 0.848727 496.678 
0.35 0.35 0.0667 -0.0667 0.5533 0.3267 0.2 0.8 2 15 1.71576 0.854696 497.327 
0.35 0.35 0.0667 -0.0667 0.5533 0.3067 0.2 0.8 2 15 1.95544 0.857094 497.07 
0.35 0.35 0.0667 -0.0667 0.5533 0.2867 0.2 0.8 2 15 2.14167 0.862857 497.645 
0.35 0.35 0.0667 -0.0667 0.5533 0.2667 0.2 0.8 2 15 1.71724 0.871046 497.42 
0.35 0.35 0.0667 -0.0667 0.5533 0.2467 0.2 0.8 2 15 1.6982 0.880546 497.539 
0.35 0.35 0.0667 -0.0667 0.5533 0.2267 0.2 0.8 2 15 1.60547 0.884669 497.351 
0.35 0.35 0.0667 -0.0667 0.5533 0.2067 0.2 0.8 2 15 1.64081 0.892015 497.559 
0.35 0.35 0.0667 -0.0667 0.5533 0.1867 0.2 0.8 2 15 1.59071 0.920503 497.475 
0.35 0.35 0.0667 -0.0667 0.5533 0.1667 0.2 0.8 2 15 1.55957 0.916759 497.368 
0.35 0.35 0.0667 -0.0667 0.5333 0.5467 0.2 0.8 2 15 1.54033 0.83011 495.629 
0.35 0.35 0.0667 -0.0667 0.5333 0.5267 0.2 0.8 2 15 1.63881 0.832004 496.323 
0.35 0.35 0.0667 -0.0667 0.5333 0.5067 0.2 0.8 2 15 1.62104 0.827086 495.897 
0.35 0.35 0.0667 -0.0667 0.5333 0.4867 0.2 0.8 2 15 1.78005 0.823648 496.576 
0.35 0.35 0.0667 -0.0667 0.5333 0.4667 0.2 0.8 2 15 1.56382 0.828288 495.655 
0.35 0.35 0.0667 -0.0667 0.5333 0.4467 0.2 0.8 2 15 0.873713 0.733267 489.515 
0.35 0.35 0.0667 -0.0667 0.5333 0.4267 0.2 0.8 2 15 1.53768 0.781527 491.554 
0.35 0.35 0.0667 -0.0667 0.5333 0.4067 0.2 0.8 2 15 1.7619 0.841837 496.156 
0.35 0.35 0.0667 -0.0667 0.5333 0.3867 0.2 0.8 2 15 1.73639 0.843723 496.415 
0.35 0.35 0.0667 -0.0667 0.5333 0.3667 0.2 0.8 2 15 1.71212 0.847899 496.861 
0.35 0.35 0.0667 -0.0667 0.5333 0.3467 0.2 0.8 2 15 1.61803 0.854684 497.096 
0.35 0.35 0.0667 -0.0667 0.5333 0.3267 0.2 0.8 2 15 1.5714 0.856434 497.096 
0.35 0.35 0.0667 -0.0667 0.5333 0.3067 0.2 0.8 2 15 1.54954 0.861451 497.155 
0.35 0.35 0.0667 -0.0667 0.5333 0.2867 0.2 0.8 2 15 1.5378 0.865008 497.17 
0.35 0.35 0.0667 -0.0667 0.5333 0.2667 0.2 0.8 2 15 1.63141 0.87036 497.273 
0.35 0.35 0.0667 -0.0667 0.5333 0.2467 0.2 0.8 2 15 1.57983 0.882471 497.357 
0.35 0.35 0.0667 -0.0667 0.5333 0.2267 0.2 0.8 2 15 1.4444 0.891042 497.319 
0.35 0.35 0.0667 -0.0667 0.5333 0.2067 0.2 0.8 2 15 1.39153 0.894718 497.261 
0.35 0.35 0.0667 -0.0667 0.5333 0.1867 0.2 0.8 2 15 1.34232 0.92016 497.175 
0.35 0.35 0.0667 -0.0667 0.5333 0.1667 0.2 0.8 2 15 1.4152 0.914837 496.736 
0.35 0.35 0.0667 -0.0667 0.5133 0.5467 0.2 0.8 2 15 1.29807 0.744324 492.483 
0.35 0.35 0.0667 -0.0667 0.5133 0.5267 0.2 0.8 2 15 1.49838 0.836549 495.088 
0.35 0.35 0.0667 -0.0667 0.5133 0.5067 0.2 0.8 2 15 1.32958 0.83846 495.293 
0.35 0.35 0.0667 -0.0667 0.5133 0.4867 0.2 0.8 2 10.634 0.992997 0.170336 485.009 
0.35 0.35 0.0667 -0.0667 0.5133 0.4667 0.2 0.8 2 15 1.51869 0.831022 495.516 
0.35 0.35 0.0667 -0.0667 0.5133 0.4467 0.2 0.8 2 15 1.29301 0.787459 494.857 
0.35 0.35 0.0667 -0.0667 0.5133 0.4267 0.2 0.8 2 2.8 0.130472 0.169762 461.874 
0.35 0.35 0.0667 -0.0667 0.5133 0.4067 0.2 0.8 2 15 1.50425 0.782545 493.399 
0.35 0.35 0.0667 -0.0667 0.5133 0.3867 0.2 0.8 2 15 1.29251 0.846466 495.332 
0.35 0.35 0.0667 -0.0667 0.5133 0.3667 0.2 0.8 2 15 1.73794 0.852263 496.439 
0.35 0.35 0.0667 -0.0667 0.5133 0.3467 0.2 0.8 2 15 1.55074 0.856865 496.614 
0.35 0.35 0.0667 -0.0667 0.5133 0.3267 0.2 0.8 2 15 1.56811 0.859315 496.866 
0.35 0.35 0.0667 -0.0667 0.5133 0.3067 0.2 0.8 2 15 1.44472 0.863759 497.048 
0.35 0.35 0.0667 -0.0667 0.5133 0.2867 0.2 0.8 2 15 1.44018 0.868195 497.059 
0.35 0.35 0.0667 -0.0667 0.5133 0.2667 0.2 0.8 2 15 1.37672 0.873563 497.045 
0.35 0.35 0.0667 -0.0667 0.5133 0.2467 0.2 0.8 2 15 1.38673 0.883532 497.143 
0.35 0.35 0.0667 -0.0667 0.5133 0.2267 0.2 0.8 2 15 1.33221 0.890676 497.176 
0.35 0.35 0.0667 -0.0667 0.5133 0.2067 0.2 0.8 2 15 1.2495 0.921778 497.066 
0.35 0.35 0.0667 -0.0667 0.5133 0.1867 0.2 0.8 2 15 1.23164 0.819886 494.417 
0.35 0.35 0.0667 -0.0667 0.5133 0.1667 0.2 0.8 2 15 1.25396 0.893057 496.428 
0.35 0.35 0.0667 -0.0667 0.4933 0.5467 0.2 0.8 2 15 1.5526 0.84549 496.223 
0.35 0.35 0.0667 -0.0667 0.4933 0.5267 0.2 0.8 2 15 1.51958 0.841194 495.728 
0.35 0.35 0.0667 -0.0667 0.4933 0.5067 0.2 0.8 2 15 1.37181 0.837449 495.001 
0.35 0.35 0.0667 -0.0667 0.4933 0.4867 0.2 0.8 2 15 1.373 0.834058 495.651 
0.35 0.35 0.0667 -0.0667 0.4933 0.4667 0.2 0.8 2 15 1.57933 0.836265 495.777 
0.35 0.35 0.0667 -0.0667 0.4933 0.4467 0.2 0.8 2 15 1.58511 0.840187 495.703 
0.35 0.35 0.0667 -0.0667 0.4933 0.4267 0.2 0.8 2 15 1.38178 0.841183 495.644 
0.35 0.35 0.0667 -0.0667 0.4933 0.4067 0.2 0.8 2 15 1.52445 0.843162 496.012 
0.35 0.35 0.0667 -0.0667 0.4933 0.3867 0.2 0.8 2 2.484 0.133338 0.167976 446.743 
0.35 0.35 0.0667 -0.0667 0.4933 0.3667 0.2 0.8 2 15 1.51425 0.856601 495.775 
0.35 0.35 0.0667 -0.0667 0.4933 0.3467 0.2 0.8 2 15 1.4439 0.85822 496.396 
0.35 0.35 0.0667 -0.0667 0.4933 0.3267 0.2 0.8 2 15 1.38392 0.863463 496.608 
0.35 0.35 0.0667 -0.0667 0.4933 0.3067 0.2 0.8 2 15 1.37687 0.867881 496.753 
0.35 0.35 0.0667 -0.0667 0.4933 0.2867 0.2 0.8 2 15 1.36401 0.873112 496.87 
0.35 0.35 0.0667 -0.0667 0.4933 0.2667 0.2 0.8 2 15 1.34266 0.874494 496.936 
0.35 0.35 0.0667 -0.0667 0.4933 0.2467 0.2 0.8 2 15 1.27019 0.887066 496.984 
0.35 0.35 0.0667 -0.0667 0.4933 0.2267 0.2 0.8 2 15 1.25581 0.892754 497.064 
0.35 0.35 0.0667 -0.0667 0.4933 0.2067 0.2 0.8 2 15 1.21724 0.92678 496.959 
0.35 0.35 0.0667 -0.0667 0.4933 0.1867 0.2 0.8 2 15 1.22866 0.904703 496.012 
0.35 0.35 0.0667 -0.0667 0.4933 0.1667 0.2 0.8 2 15 1.05415 0.892269 496.838 
0.35 0.35 0.0667 -0.0667 0.4733 0.5467 0.2 0.8 2 15 1.54431 0.854486 495.475 
0.35 0.35 0.0667 -0.0667 0.4733 0.5267 0.2 0.8 2 15 1.20008 0.851586 494.353 
0.35 0.35 0.0667 -0.0667 0.4733 0.5067 0.2 0.8 2 15 1.24006 0.846086 494.579 
0.35 0.35 0.0667 -0.0667 0.4733 0.4867 0.2 0.8 2 15 1.32815 0.84291 495.235 
0.35 0.35 0.0667 -0.0667 0.4733 0.4667 0.2 0.8 2 15 1.13342 0.838916 494.163 
0.35 0.35 0.0667 -0.0667 0.4733 0.4467 0.2 0.8 2 15 1.18276 0.841898 495.163 
0.35 0.35 0.0667 -0.0667 0.4733 0.4267 0.2 0.8 2 15 1.26779 0.844015 495.122 
0.35 0.35 0.0667 -0.0667 0.4733 0.4067 0.2 0.8 2 15 1.54357 0.849945 495.011 
0.35 0.35 0.0667 -0.0667 0.4733 0.3867 0.2 0.8 2 15 1.05414 0.790305 491.393 
0.35 0.35 0.0667 -0.0667 0.4733 0.3667 0.2 0.8 2 15 1.13654 0.862246 494.08 
0.35 0.35 0.0667 -0.0667 0.4733 0.3467 0.2 0.8 2 15 1.15106 0.863056 495.489 
0.35 0.35 0.0667 -0.0667 0.4733 0.3267 0.2 0.8 2 15 1.26001 0.867508 496.124 
0.35 0.35 0.0667 -0.0667 0.4733 0.3067 0.2 0.8 2 15 1.25274 0.872783 496.365 
0.35 0.35 0.0667 -0.0667 0.4733 0.2867 0.2 0.8 2 15 1.27662 0.874978 496.694 
0.35 0.35 0.0667 -0.0667 0.4733 0.2667 0.2 0.8 2 2.028 0.0265715 0.172901 436.304 
0.35 0.35 0.0667 -0.0667 0.4733 0.2467 0.2 0.8 2 1.95 0.112976 0.169873 432.756 
0.35 0.35 0.0667 -0.0667 0.4733 0.2267 0.2 0.8 2 15 1.16902 0.90362 496.928 
0.35 0.35 0.0667 -0.0667 0.4733 0.2067 0.2 0.8 2 15 1.04272 0.814414 494.047 
0.35 0.35 0.0667 -0.0667 0.4733 0.1867 0.2 0.8 2 15 0.976167 0.795392 495.395 
0.35 0.35 0.0667 -0.0667 0.4733 0.1667 0.2 0.8 2 15 1.04373 0.867903 496.63 
0.35 0.35 0.0667 -0.0667 0.4533 0.5467 0.2 0.8 2 15 1.43453 0.858464 495.54 
0.35 0.35 0.0667 -0.0667 0.4533 0.5267 0.2 0.8 2 15 1.47547 0.856631 495.613 
0.35 0.35 0.0667 -0.0667 0.4533 0.5067 0.2 0.8 2 15 1.14742 0.852086 494.387 
0.35 0.35 0.0667 -0.0667 0.4533 0.4867 0.2 0.8 2 15 0.87857 0.794089 493.972 
0.35 0.35 0.0667 -0.0667 0.4533 0.4667 0.2 0.8 2 15 1.16941 0.846 494.563 
0.35 0.35 0.0667 -0.0667 0.4533 0.4467 0.2 0.8 2 15 1.17614 0.846718 494.367 
0.35 0.35 0.0667 -0.0667 0.4533 0.4267 0.2 0.8 2 15 1.16095 0.818196 492.875 
0.35 0.35 0.0667 -0.0667 0.4533 0.4067 0.2 0.8 2 15 0.675902 0.801355 493.17 
0.35 0.35 0.0667 -0.0667 0.4533 0.3867 0.2 0.8 2 15 0.906798 0.847779 493.178 
0.35 0.35 0.0667 -0.0667 0.4533 0.3667 0.2 0.8 2 15 0.801994 0.640517 489.264 
0.35 0.35 0.0667 -0.0667 0.4533 0.3467 0.2 0.8 2 15 0.889108 0.867945 494.817 
0.35 0.35 0.0667 -0.0667 0.4533 0.3267 0.2 0.8 2 3.76 0.30579 0.163979 466.299 
0.35 0.35 0.0667 -0.0667 0.4533 0.3067 0.2 0.8 2 15 1.06846 0.877271 496.105 
0.35 0.35 0.0667 -0.0667 0.4533 0.2867 0.2 0.8 2 15 1.16758 0.879062 496.559 
0.35 0.35 0.0667 -0.0667 0.4533 0.2667 0.2 0.8 2 15 1.09753 0.886619 496.507 
0.35 0.35 0.0667 -0.0667 0.4533 0.2467 0.2 0.8 2 2.254 0.0992305 0.160682 439.181 
0.35 0.35 0.0667 -0.0667 0.4533 0.2267 0.2 0.8 2 1.956 0 0.172983 428.837 
0.35 0.35 0.0667 -0.0667 0.4533 0.2067 0.2 0.8 2 2.958 0.0152719 0.166154 440.838 
0.35 0.35 0.0667 -0.0667 0.4533 0.1867 0.2 0.8 2 15 1.03914 0.880965 495.646 
0.35 0.35 0.0667 -0.0667 0.4533 0.1667 0.2 0.8 2 15 0.727272 0.854365 496.281 
0.35 0.35 0.0667 -0.0667 0.4333 0.5467 0.2 0.8 2 15 1.4515 0.860134 495.379 
0.35 0.35 0.0667 -0.0667 0.4333 0.5267 0.2 0.8 2 15 1.22908 0.860042 494.631 
0.35 0.35 0.0667 -0.0667 0.4333 0.5067 0.2 0.8 2 15 0.970141 0.854871 494.078 
0.35 0.35 0.0667 -0.0667 0.4333 0.4867 0.2 0.8 2 15 1.2845 0.853591 494.288 
0.35 0.35 0.0667 -0.0667 0.4333 0.4667 0.2 0.8 2 15 0.998127 0.792772 492.813 
0.35 0.35 0.0667 -0.0667 0.4333 0.4467 0.2 0.8 2 15 1.00881 0.841657 493.222 
0.35 0.35 0.0667 -0.0667 0.4333 0.4267 0.2 0.8 2 15 1.02337 0.802518 491.169 
0.35 0.35 0.0667 -0.0667 0.4333 0.4067 0.2 0.8 2 15 0.736427 0.79624 493.894 
0.35 0.35 0.0667 -0.0667 0.4333 0.3867 0.2 0.8 2 15 0.900083 0.796206 491.935 
0.35 0.35 0.0667 -0.0667 0.4333 0.3667 0.2 0.8 2 1.954 0.341633 0.172062 423.763 
0.35 0.35 0.0667 -0.0667 0.4333 0.3467 0.2 0.8 2 4.216 0 0.16177 468.74 
0.35 0.35 0.0667 -0.0667 0.4333 0.3267 0.2 0.8 2 15 1.00141 0.8773 495.582 
0.35 0.35 0.0667 -0.0667 0.4333 0.3067 0.2 0.8 2 15 1.08887 0.880704 496.083 
0.35 0.35 0.0667 -0.0667 0.4333 0.2867 0.2 0.8 2 15 1.00674 0.880768 496.063 
0.35 0.35 0.0667 -0.0667 0.4333 0.2667 0.2 0.8 2 15 1.10097 0.910877 495.727 
0.35 0.35 0.0667 -0.0667 0.4333 0.2467 0.2 0.8 2 15 1.06508 0.780664 491.398 
0.35 0.35 0.0667 -0.0667 0.4333 0.2267 0.2 0.8 2 15 0.862721 0.84375 494.152 
0.35 0.35 0.0667 -0.0667 0.4333 0.2067 0.2 0.8 2 15 1.00117 0.80658 492.573 
0.35 0.35 0.0667 -0.0667 0.4333 0.1867 0.2 0.8 2 15 0.851765 0.883365 496.396 
0.35 0.35 0.0667 -0.0667 0.4333 0.1667 0.2 0.8 2 15 0.712352 0.875361 496.235 
