setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.31285 -0.312829 -0.179429 0.17945 0.0124158 -0.0124015 0.121001 -0.120985 2.00002
0.320695 -0.320675 -0.187275 0.187295 0.0185813 -0.0185669 0.114836 -0.114819 2.00024
0.32838 -0.32836 -0.19496 0.19498 0.0247772 -0.0247628 0.10864 -0.108623 2.00044
0.3359 -0.335881 -0.202481 0.2025 0.0309996 -0.0309851 0.102417 -0.102401 2.00063
0.34325 -0.343231 -0.209831 0.20985 0.0372445 -0.03723 0.0961724 -0.096156 2.0008
0.350425 -0.350406 -0.217006 0.217025 0.0435081 -0.0434935 0.0899089 -0.0898924 2.00096
0.357421 -0.357403 -0.224003 0.224021 0.0497862 -0.0497716 0.0836308 -0.0836143 2.00111
0.364233 -0.364215 -0.230815 0.230833 0.056075 -0.0560605 0.077342 -0.0773255 2.00125
0.370857 -0.37084 -0.23744 0.237457 0.0623706 -0.062356 0.0710466 -0.0710299 2.00139
0.37729 -0.377273 -0.243873 0.24389 0.0686689 -0.0686542 0.0647483 -0.0647316 2.00154
0.383526 -0.38351 -0.25011 0.250126 0.074966 -0.0749512 0.0584513 -0.0584345 2.00174
0.389562 -0.389546 -0.256146 0.256162 0.0812579 -0.081243 0.0521595 -0.0521427 2.00195
0.395394 -0.395379 -0.261979 0.261994 0.0875406 -0.0875256 0.0458769 -0.04586 2.00218
0.401018 -0.401004 -0.267604 0.267618 0.0938101 -0.0937951 0.0396074 -0.0395905 2.00244
0.406431 -0.406418 -0.273018 0.273031 0.100062 -0.100047 0.033355 -0.0333382 2.0027
0.41163 -0.411617 -0.278217 0.27823 0.106294 -0.106279 0.0271237 -0.0271068 2.00296
0.416611 -0.416598 -0.283198 0.283211 0.1125 -0.112485 0.0209173 -0.0209005 2.00324
0.421371 -0.421359 -0.287959 0.287971 0.118678 -0.118663 0.0147399 -0.0147231 2.00354
0.425907 -0.425895 -0.292495 0.292507 0.124822 -0.124807 0.00859526 -0.00857852 2.00385
0.430216 -0.430205 -0.296805 0.296816 0.13093 -0.130915 0.00248733 -0.00247065 2.00418
0.434295 -0.434285 -0.300885 0.300895 0.136997 -0.136982 -0.00358005 0.00359665 2.00452
0.438142 -0.438133 -0.304733 0.304742 0.14302 -0.143005 -0.00960305 0.00961955 2.00487
0.441755 -0.441746 -0.308346 0.308355 0.148995 -0.14898 -0.0155779 0.0155942 2.00523
0.445131 -0.445122 -0.311722 0.311731 0.154918 -0.154903 -0.0215007 0.021517 2.00561
0.448267 -0.448259 -0.314859 0.314867 0.160784 -0.16077 -0.0273678 0.0273839 2.00599
0.451163 -0.451156 -0.317756 0.317763 0.166592 -0.166578 -0.0331756 0.0331915 2.00639
0.453816 -0.453809 -0.320409 0.320416 0.172337 -0.172322 -0.0389202 0.038936 2.00679
0.456224 -0.456218 -0.322818 0.322824 0.178014 -0.178 -0.0445982 0.0446137 2.0072
0.458387 -0.458381 -0.324981 0.324987 0.183622 -0.183608 -0.0502058 0.0502212 2.00762
0.460302 -0.460297 -0.326897 0.326902 0.189155 -0.189141 -0.0557396 0.0557548 2.00804
0.461968 -0.461964 -0.328564 0.328568 0.194611 -0.194598 -0.0611961 0.061211 2.00848
0.463385 -0.463381 -0.329981 0.329985 0.199987 -0.199973 -0.0665717 0.0665865 2.00892
0.464551 -0.464548 -0.331148 0.331151 0.205278 -0.205265 -0.0718633 0.0718778 2.00937
0.465466 -0.465464 -0.332064 0.332066 0.210482 -0.210469 -0.0770672 0.0770815 2.00982
0.466129 -0.466128 -0.332728 0.332729 0.215595 -0.215582 -0.0821804 0.0821945 2.01027
0.46654 -0.466539 -0.333139 0.33314 0.220614 -0.220601 -0.0871996 0.0872133 2.01073
0.466698 -0.466698 -0.333298 0.333298 0.225535 -0.225523 -0.0921216 0.092135 2.01119
0.466604 -0.466604 -0.333204 0.333204 0.230357 -0.230345 -0.0969432 0.0969564 2.01164
0.466257 -0.466258 -0.332858 0.332857 0.235075 -0.235063 -0.101661 0.101674 2.01211
0.465657 -0.465659 -0.332259 0.332257 0.239686 -0.239675 -0.106273 0.106286 2.01258
0.464806 -0.464809 -0.331409 0.331406 0.244189 -0.244177 -0.110776 0.110788 2.01305
0.463703 -0.463706 -0.330306 0.330303 0.248579 -0.248568 -0.115167 0.115179 2.01353
0.46235 -0.462354 -0.328954 0.32895 0.252854 -0.252844 -0.119442 0.119454 2.01402
0.460746 -0.460751 -0.327351 0.327346 0.257012 -0.257002 -0.123601 0.123612 2.01452
0.458894 -0.458899 -0.325499 0.325494 0.26105 -0.26104 -0.127639 0.12765 2.01502
0.456794 -0.4568 -0.3234 0.323394 0.264965 -0.264955 -0.131554 0.131564 2.01553
0.454448 -0.454454 -0.321054 0.321048 0.268754 -0.268745 -0.135344 0.135354 2.01605
0.451856 -0.451864 -0.318464 0.318456 0.272416 -0.272407 -0.139006 0.139016 2.01658
0.449022 -0.44903 -0.31563 0.315622 0.275949 -0.27594 -0.142539 0.142548 2.01712
0.445946 -0.445954 -0.312554 0.312546 0.279348 -0.27934 -0.145939 0.145948 2.01767
0.44263 -0.442639 -0.309239 0.30923 0.282614 -0.282606 -0.149205 0.149214 2.01822
0.439077 -0.439087 -0.305687 0.305677 0.285743 -0.285735 -0.152335 0.152343 2.01878
0.435289 -0.4353 -0.3019 0.301889 0.288734 -0.288727 -0.155326 0.155334 2.01934
0.431268 -0.431279 -0.297879 0.297868 0.291585 -0.291578 -0.158177 0.158185 2.0199
0.427017 -0.427029 -0.293629 0.293617 0.294294 -0.294287 -0.160886 0.160893 2.02046
0.422538 -0.42255 -0.28915 0.289138 0.296859 -0.296852 -0.163451 0.163458 2.02103
0.417835 -0.417848 -0.284448 0.284435 0.299278 -0.299272 -0.165871 0.165878 2.02159
0.41291 -0.412923 -0.279523 0.27951 0.301551 -0.301545 -0.168144 0.16815 2.02216
0.407766 -0.407779 -0.274379 0.274366 0.303675 -0.30367 -0.170269 0.170275 2.02273
0.402406 -0.402421 -0.269021 0.269006 0.30565 -0.305645 -0.172244 0.172249 2.02331
0.396835 -0.39685 -0.26345 0.263435 0.307473 -0.307469 -0.174068 0.174073 2.02388
0.391055 -0.39107 -0.25767 0.257655 0.309145 -0.309141 -0.17574 0.175745 2.02446
0.38507 -0.385086 -0.251686 0.25167 0.310663 -0.31066 -0.177259 0.177263 2.02504
0.378884 -0.378901 -0.245501 0.245484 0.312028 -0.312024 -0.178624 0.178628 2.02563
0.372501 -0.372518 -0.239118 0.239101 0.313237 -0.313234 -0.179834 0.179837 2.02621
0.365925 -0.365943 -0.232543 0.232525 0.314291 -0.314289 -0.180888 0.180891 2.02679
0.35916 -0.359178 -0.225778 0.22576 0.315188 -0.315186 -0.181786 0.181788 2.02737
0.35221 -0.352228 -0.218828 0.21881 0.315929 -0.315927 -0.182527 0.182529 2.02795
0.34508 -0.345099 -0.211699 0.21168 0.316512 -0.316511 -0.18311 0.183112 2.02853
0.337774 -0.337793 -0.204393 0.204374 0.316937 -0.316936 -0.183536 0.183537 2.0291
0.330296 -0.330316 -0.196916 0.196896 0.317204 -0.317204 -0.183804 0.183804 2.02967
0.322653 -0.322673 -0.189273 0.189253 0.317313 -0.317313 -0.183913 0.183913 2.03024
0.314847 -0.314868 -0.181468 0.181447 0.317264 -0.317264 -0.183864 0.183864 2.0308
0.306885 -0.306906 -0.173506 0.173485 0.317056 -0.317057 -0.183657 0.183656 2.03135
0.298771 -0.298793 -0.165393 0.165371 0.316691 -0.316692 -0.183292 0.183291 2.0319
0.290511 -0.290533 -0.157133 0.157111 0.316167 -0.316169 -0.182769 0.182767 2.03244
0.282109 -0.282131 -0.148731 0.148709 0.315486 -0.315488 -0.182088 0.182086 2.03299
0.273571 -0.273594 -0.140194 0.140171 0.314648 -0.31465 -0.18125 0.181248 2.03352
0.264903 -0.264926 -0.131526 0.131503 0.313653 -0.313656 -0.180256 0.180253 2.03405
0.256109 -0.256133 -0.122733 0.122709 0.312502 -0.312505 -0.179105 0.179102 2.03458
0.247196 -0.24722 -0.11382 0.113796 0.311196 -0.3112 -0.1778 0.177796 2.0351
0.238169 -0.238193 -0.104793 0.104769 0.309735 -0.30974 -0.17634 0.176335 2.03561
0.229033 -0.229057 -0.0956573 0.0956332 0.308121 -0.308126 -0.174726 0.174721 2.03612
0.219795 -0.219819 -0.0864195 0.086395 0.306355 -0.30636 -0.17296 0.172955 2.03662
0.21046 -0.210485 -0.0770849 0.0770602 0.304437 -0.304443 -0.171042 0.171037 2.03712
0.201035 -0.20106 -0.0676596 0.0676347 0.302369 -0.302375 -0.168975 0.168969 2.03762
0.191524 -0.191549 -0.0581494 0.0581242 0.300152 -0.300159 -0.166758 0.166752 2.03811
0.181935 -0.18196 -0.0485603 0.0485349 0.297788 -0.297795 -0.164394 0.164387 2.03859
0.172273 -0.172298 -0.0388984 0.0388729 0.295277 -0.295285 -0.161885 0.161877 2.03907
0.162544 -0.16257 -0.0291698 0.0291441 0.292623 -0.292631 -0.15923 0.159223 2.03955
0.152755 -0.152781 -0.0193807 0.0193549 0.289825 -0.289834 -0.156433 0.156425 2.04003
0.142911 -0.142937 -0.0095372 0.00951123 0.286887 -0.286896 -0.153496 0.153487 2.0405
0.133019 -0.133046 0.00035444 -0.000380535 0.28381 -0.283819 -0.150419 0.15041 2.04097
0.123086 -0.123112 0.010288 -0.0103142 0.280595 -0.280605 -0.147205 0.147195 2.04144
0.113117 -0.113143 0.0202572 -0.0202834 0.277246 -0.277256 -0.143855 0.143846 2.0419
0.103118 -0.103144 0.0302557 -0.030282 0.273764 -0.273773 -0.140373 0.140363 2.04236
0.0930964 -0.0931228 0.0402772 -0.0403036 0.270151 -0.270161 -0.136761 0.13675 2.04282
0.0830581 -0.0830846 0.0503154 -0.0503419 0.26641 -0.266419 -0.133019 0.133008 2.04328
0.0730096 -0.073036 0.060364 -0.0603904 0.262542 -0.262552 -0.129152 0.12914 2.04374
0.062957 -0.0629835 0.0704165 -0.070443 0.25855 -0.25856 -0.12516 0.125149 2.04419
0.0529068 -0.0529332 0.0804668 -0.0804932 0.254438 -0.254448 -0.121048 0.121036 2.04463
0.0428653 -0.0428917 0.0905083 -0.0905347 0.250206 -0.250217 -0.116817 0.116805 2.04509
0.0328389 -0.0328652 0.100535 -0.100561 0.245859 -0.24587 -0.11247 0.112457 2.0455
0.0228338 -0.0228601 0.11054 -0.110566 0.241399 -0.24141 -0.10801 0.107997 2.04591
0.0128565 -0.0128827 0.120517 -0.120544 0.236828 -0.236839 -0.103439 0.103426 2.04633
0.00291312 -0.00293924 0.130461 -0.130487 0.23215 -0.232162 -0.0987616 0.098748 2.04671
-0.00698993 0.00696393 0.140364 -0.14039 0.227367 -0.227379 -0.0939791 0.0939653 2.04709
-0.0168464 0.0168206 0.150221 -0.150246 0.222483 -0.222495 -0.0890952 0.0890811 2.04749
-0.0266502 0.0266245 0.160024 -0.16005 0.2175 -0.217513 -0.084113 0.0840985 2.04784
-0.036395 0.0363694 0.169769 -0.169795 0.212422 -0.212435 -0.0790355 0.0790207 2.04819
-0.0460746 0.0460492 0.179449 -0.179475 0.207253 -0.207266 -0.0738659 0.0738508 2.04854
-0.0556831 0.0556579 0.189058 -0.189083 0.201994 -0.202007 -0.0686075 0.0685922 2.0489
-0.0652142 0.0651892 0.198589 -0.198614 0.19665 -0.196664 -0.0632637 0.0632481 2.04922
-0.074662 0.0746373 0.208037 -0.208062 0.191224 -0.191238 -0.0578377 0.0578219 2.04952
-0.0840206 0.0839961 0.217396 -0.217421 0.185719 -0.185733 -0.0523332 0.0523172 2.04984
-0.0932839 0.0932597 0.22666 -0.226684 0.180139 -0.180153 -0.0467534 0.0467372 2.05017
-0.102446 0.102422 0.235822 -0.235846 0.174488 -0.174502 -0.041102 0.0410856 2.05048
-0.111502 0.111478 0.244878 -0.244902 0.168768 -0.168783 -0.0353825 0.0353659 2.05078
-0.120445 0.120421 0.253821 -0.253845 0.162984 -0.162999 -0.0295985 0.0295818 2.05106
-0.129269 0.129246 0.262646 -0.262669 0.157139 -0.157154 -0.0237537 0.0237368 2.05136
-0.13797 0.137948 0.271348 -0.27137 0.151237 -0.151252 -0.0178518 0.0178347 2.05167
-0.146542 0.14652 0.27992 -0.279942 0.145281 -0.145297 -0.0118964 0.0118792 2.05196
-0.154979 0.154957 0.288357 -0.288379 0.139276 -0.139292 -0.00589151 0.00587404 2.05222
-0.163276 0.163254 0.296654 -0.296676 0.133225 -0.133241 0.000159321 -0.000176926 2.05248
-0.171428 0.171406 0.304806 -0.304828 0.127132 -0.127148 0.00625219 -0.00626992 2.05278
-0.179429 0.179408 0.312808 -0.312829 0.121001 -0.121017 0.0123832 -0.0124011 2.05307
-0.187275 0.187254 0.320654 -0.320675 0.114836 -0.114852 0.0185485 -0.0185665 2.05333
-0.19496 0.19494 0.32834 -0.32836 0.10864 -0.108656 0.0247443 -0.0247624 2.05359
-0.202481 0.202461 0.335861 -0.335881 0.102418 -0.102434 0.0309665 -0.0309847 2.05386
-0.209831 0.209812 0.343212 -0.343231 0.0961726 -0.0961891 0.0372113 -0.0372296 2.05412
-0.217006 0.216988 0.350388 -0.350406 0.0899091 -0.0899257 0.0434748 -0.0434931 2.05433
-0.224003 0.223985 0.357385 -0.357403 0.0836309 -0.0836476 0.0497529 -0.0497712 2.05455
-0.230815 0.230798 0.364198 -0.364215 0.0773421 -0.0773588 0.0560417 -0.05606 2.05477
-0.23744 0.237423 0.370823 -0.37084 0.0710466 -0.0710633 0.0623372 -0.0623556 2.05498
-0.243873 0.243856 0.377256 -0.377273 0.0647484 -0.064765 0.0686356 -0.0686538 2.05523
-0.25011 0.250093 0.383493 -0.38351 0.0584514 -0.0584679 0.0749326 -0.0749508 2.05547
-0.256146 0.25613 0.38953 -0.389546 0.0521595 -0.052176 0.0812246 -0.0812427 2.05575
-0.261979 0.261964 0.395364 -0.395379 0.0458769 -0.0458933 0.0875073 -0.0875253 2.05604
-0.267604 0.267589 0.400989 -0.401004 0.0396074 -0.0396237 0.0937769 -0.0937948 2.05634
-0.273018 0.273004 0.406404 -0.406418 0.033355 -0.0333712 0.100029 -0.100047 2.05665
-0.278217 0.278203 0.411603 -0.411617 0.0271236 -0.0271398 0.106261 -0.106279 2.05699
-0.283198 0.283185 0.416585 -0.416598 0.0209173 -0.0209333 0.112467 -0.112485 2.05733
-0.287959 0.287946 0.421346 -0.421359 0.0147398 -0.0147557 0.118645 -0.118662 2.05769
-0.292495 0.292483 0.425883 -0.425895 0.00859519 -0.00861098 0.12479 -0.124807 2.05806
-0.296805 0.296794 0.430194 -0.430205 0.00248725 -0.00250291 0.130898 -0.130915 2.05844
-0.300885 0.300874 0.434274 -0.434285 -0.00358014 0.00356461 0.136965 -0.136982 2.05883
-0.304733 0.304723 0.438123 -0.438133 -0.00960314 0.00958776 0.142988 -0.143005 2.05923
-0.308346 0.308337 0.441737 -0.441746 -0.0155779 0.0155627 0.148963 -0.14898 2.05965
-0.311722 0.311714 0.445114 -0.445122 -0.0215008 0.0214857 0.154886 -0.154903 2.06007
-0.314859 0.314851 0.448251 -0.448259 -0.0273679 0.027353 0.160754 -0.16077 2.0605
-0.317756 0.317748 0.451148 -0.451156 -0.0331757 0.0331609 0.166562 -0.166577 2.06094
-0.320409 0.320403 0.453803 -0.453809 -0.0389203 0.0389057 0.172306 -0.172322 2.06139
-0.322818 0.322812 0.456212 -0.456218 -0.0445982 0.0445838 0.177984 -0.178 2.06184
-0.324981 0.324976 0.458376 -0.458381 -0.0502059 0.0501917 0.183592 -0.183608 2.0623
-0.326897 0.326892 0.460292 -0.460297 -0.0557397 0.0557257 0.189126 -0.189141 2.06277
-0.328564 0.32856 0.46196 -0.461964 -0.0611962 0.0611823 0.194583 -0.194598 2.06324
-0.329981 0.329978 0.463378 -0.463381 -0.0665718 0.0665582 0.199959 -0.199973 2.06372
-0.331148 0.331146 0.464546 -0.464548 -0.0718633 0.07185 0.20525 -0.205265 2.06421
-0.332064 0.332062 0.465462 -0.465464 -0.0770673 0.0770542 0.210455 -0.210469 2.0647
-0.332728 0.332726 0.466126 -0.466128 -0.0821805 0.0821676 0.215568 -0.215582 2.0652
-0.333139 0.333138 0.466538 -0.466539 -0.0871997 0.087187 0.220587 -0.220601 2.06571
-0.333298 0.333298 0.466698 -0.466698 -0.0921216 0.0921092 0.22551 -0.225523 2.06622
-0.333204 0.333205 0.466605 -0.466604 -0.0969433 0.0969311 0.230332 -0.230344 2.06673
-0.332858 0.332859 0.466259 -0.466258 -0.101662 0.10165 0.23505 -0.235063 2.06724
-0.332259 0.332261 0.465661 -0.465659 -0.106273 0.106262 0.239662 -0.239675 2.06776
-0.331409 0.331411 0.464811 -0.464809 -0.110776 0.110765 0.244165 -0.244177 2.06828
-0.330306 0.33031 0.46371 -0.463706 -0.115167 0.115156 0.248556 -0.248568 2.0688
-0.328954 0.328957 0.462357 -0.462354 -0.119442 0.119432 0.252832 -0.252844 2.06932
-0.327351 0.327355 0.460755 -0.460751 -0.123601 0.12359 0.256991 -0.257002 2.06985
-0.325499 0.325504 0.458904 -0.458899 -0.127639 0.127629 0.261029 -0.26104 2.07038
-0.3234 0.323406 0.456806 -0.4568 -0.131554 0.131544 0.264944 -0.264955 2.07091
-0.321054 0.321061 0.454461 -0.454454 -0.135344 0.135334 0.268735 -0.268745 2.07145
-0.318464 0.318471 0.451871 -0.451864 -0.139006 0.138997 0.272397 -0.272407 2.07199
-0.31563 0.315637 0.449037 -0.44903 -0.142539 0.14253 0.27593 -0.27594 2.07254
-0.312554 0.312563 0.445963 -0.445954 -0.145939 0.145931 0.279331 -0.27934 2.07309
-0.309239 0.309248 0.442648 -0.442639 -0.149205 0.149197 0.282597 -0.282606 2.07365
-0.305687 0.305697 0.439097 -0.439087 -0.152335 0.152327 0.285727 -0.285735 2.07422
-0.3019 0.30191 0.43531 -0.4353 -0.155326 0.155319 0.288719 -0.288727 2.0748
-0.297879 0.29789 0.43129 -0.431279 -0.158177 0.15817 0.29157 -0.291578 2.07539
-0.293629 0.29364 0.42704 -0.427029 -0.160886 0.160879 0.29428 -0.294287 2.07599
-0.28915 0.289163 0.422563 -0.42255 -0.163451 0.163445 0.296845 -0.296852 2.07659
-0.284448 0.28446 0.41786 -0.417848 -0.165871 0.165865 0.299266 -0.299272 2.07721
-0.279523 0.279536 0.412936 -0.412923 -0.168144 0.168139 0.301539 -0.301545 2.07782
-0.274379 0.274393 0.407793 -0.407779 -0.170269 0.170264 0.303664 -0.30367 2.07844
-0.269021 0.269035 0.402435 -0.402421 -0.172244 0.172239 0.30564 -0.305645 2.07906
-0.26345 0.263465 0.396865 -0.39685 -0.174068 0.174064 0.307464 -0.307469 2.07968
-0.25767 0.257686 0.391086 -0.39107 -0.17574 0.175736 0.309136 -0.309141 2.0803
-0.251686 0.251702 0.385102 -0.385086 -0.177259 0.177256 0.310656 -0.31066 2.08093
-0.245501 0.245517 0.378917 -0.378901 -0.178624 0.178621 0.312021 -0.312024 2.08155
-0.239118 0.239135 0.372535 -0.372518 -0.179834 0.179831 0.313231 -0.313234 2.08218
-0.232543 0.23256 0.36596 -0.365943 -0.180888 0.180886 0.314286 -0.314289 2.0828
-0.225778 0.225796 0.359196 -0.359178 -0.181786 0.181784 0.315184 -0.315186 2.08342
-0.218828 0.218847 0.352247 -0.352228 -0.182527 0.182525 0.315925 -0.315927 2.08405
-0.211699 0.211718 0.345118 -0.345099 -0.18311 0.183109 0.316509 -0.316511 2.08467
-0.204393 0.204413 0.337813 -0.337793 -0.183536 0.183535 0.316935 -0.316936 2.08529
-0.196916 0.196936 0.330336 -0.330316 -0.183804 0.183803 0.317203 -0.317204 2.0859
-0.189273 0.189293 0.322693 -0.322673 -0.183913 0.183913 0.317313 -0.317313 2.08652
-0.181468 0.181489 0.314889 -0.314868 -0.183864 0.183865 0.317265 -0.317264 2.08713
-0.173506 0.173527 0.306927 -0.306906 -0.183657 0.183658 0.317058 -0.317057 2.08774
-0.165393 0.165414 0.298814 -0.298793 -0.183292 0.183293 0.316693 -0.316692 2.08835
-0.157133 0.157155 0.290555 -0.290533 -0.182769 0.18277 0.31617 -0.316169 2.08897
-0.148731 0.148754 0.282154 -0.282131 -0.182088 0.18209 0.31549 -0.315488 2.08957
-0.140194 0.140217 0.273617 -0.273594 -0.18125 0.181252 0.314652 -0.31465 2.09017
-0.131526 0.131549 0.264949 -0.264926 -0.180256 0.180258 0.313658 -0.313656 2.09076
-0.122733 0.122756 0.256156 -0.256133 -0.179105 0.179108 0.312508 -0.312506 2.09135
-0.11382 0.113843 0.247243 -0.24722 -0.1778 0.177803 0.311203 -0.3112 2.09193
-0.104793 0.104817 0.238217 -0.238193 -0.17634 0.176343 0.309743 -0.30974 2.0925
-0.0956573 0.0956815 0.229082 -0.229057 -0.174726 0.17473 0.30813 -0.308126 2.09307
-0.0864195 0.0864439 0.219844 -0.219819 -0.17296 0.172964 0.306364 -0.30636 2.09362
-0.0770849 0.0771096 0.21051 -0.210485 -0.171042 0.171047 0.304447 -0.304443 2.09417
-0.0676596 0.0676845 0.201085 -0.20106 -0.168975 0.16898 0.30238 -0.302375 2.09472
-0.0581494 0.0581745 0.191574 -0.191549 -0.166758 0.166764 0.300164 -0.300159 2.09525
-0.0485603 0.0485856 0.181986 -0.18196 -0.164395 0.1644 0.2978 -0.297795 2.09578
-0.0388984 0.0389239 0.172324 -0.172298 -0.161885 0.161891 0.295291 -0.295285 2.0963
-0.0291698 0.0291955 0.162596 -0.16257 -0.15923 0.159237 0.292637 -0.292631 2.0968
-0.0193807 0.0194065 0.152807 -0.152781 -0.156434 0.156441 0.28984 -0.289834 2.09731
-0.0095372 0.00956318 0.142963 -0.142937 -0.153496 0.153503 0.286903 -0.286896 2.09782
0.00035444 -0.000328345 0.133072 -0.133046 -0.150419 0.150427 0.283827 -0.283819 2.09833
0.010288 -0.0102618 0.123138 -0.123112 -0.147205 0.147213 0.280614 -0.280605 2.09884
0.0202572 -0.0202309 0.113169 -0.113143 -0.143856 0.143864 0.277265 -0.277256 2.09935
0.0302557 -0.0302293 0.103171 -0.103144 -0.140374 0.140382 0.273783 -0.273774 2.09986
0.0402772 -0.0402508 0.0931492 -0.0931228 -0.136761 0.13677 0.270171 -0.270161 2.10036
0.0503154 -0.050289 0.083111 -0.0830846 -0.133019 0.133029 0.26643 -0.266419 2.10086
0.060364 -0.0603375 0.0730625 -0.073036 -0.129152 0.129161 0.262563 -0.262552 2.10136
0.0704165 -0.0703901 0.0630099 -0.0629835 -0.125161 0.12517 0.258572 -0.25856 2.10183
0.0804668 -0.0804403 0.0529597 -0.0529332 -0.121048 0.121058 0.25446 -0.254448 2.1023
0.0905083 -0.0904819 0.0429181 -0.0428917 -0.116817 0.116827 0.250229 -0.250217 2.10277
0.100535 -0.100508 0.0328916 -0.0328652 -0.11247 0.112481 0.245882 -0.24587 2.10321
0.11054 -0.110514 0.0228864 -0.0228601 -0.10801 0.108021 0.241422 -0.24141 2.10364
0.120517 -0.120491 0.0129089 -0.0128827 -0.10344 0.103451 0.236852 -0.236839 2.10408
0.130461 -0.130435 0.00296536 -0.00293924 -0.0987617 0.0987729 0.232174 -0.232162 2.1045
0.140364 -0.140338 -0.00693792 0.00696393 -0.0939793 0.0939907 0.227392 -0.227379 2.1049
0.150221 -0.150195 -0.0167947 0.0168206 -0.0890954 0.089107 0.222509 -0.222495 2.10529
0.160024 -0.159999 -0.0265987 0.0266245 -0.0841131 0.084125 0.217527 -0.217513 2.1057
0.169769 -0.169744 -0.0363438 0.0363694 -0.0790356 0.0790477 0.212449 -0.212435 2.10609
0.179449 -0.179424 -0.0460239 0.0460492 -0.073866 0.0738783 0.20728 -0.207266 2.10646
0.189058 -0.189033 -0.0556327 0.0556579 -0.0686076 0.0686201 0.202022 -0.202008 2.10683
0.198589 -0.198564 -0.0651643 0.0651892 -0.0632637 0.0632765 0.196678 -0.196664 2.10722
0.208037 -0.208013 -0.0746125 0.0746373 -0.0578379 0.0578508 0.191253 -0.191238 2.10758
0.217396 -0.217372 -0.0839716 0.0839961 -0.0523333 0.0523464 0.185748 -0.185733 2.10796
0.22666 -0.226635 -0.0932354 0.0932597 -0.0467535 0.0467668 0.180169 -0.180153 2.10832
0.235822 -0.235798 -0.102398 0.102422 -0.0411021 0.0411156 0.174517 -0.174502 2.10867
0.244878 -0.244854 -0.111454 0.111478 -0.0353826 0.0353962 0.168798 -0.168783 2.10903
0.253821 -0.253798 -0.120398 0.120421 -0.0295986 0.0296124 0.163014 -0.162999 2.10937
0.262646 -0.262623 -0.129223 0.129246 -0.0237539 0.0237677 0.15717 -0.157154 2.10973
0.271348 -0.271325 -0.137925 0.137948 -0.0178519 0.0178659 0.151268 -0.151252 2.11007
0.27992 -0.279897 -0.146497 0.14652 -0.0118966 0.0119107 0.145313 -0.145297 2.11039
0.288357 -0.288335 -0.154935 0.154957 -0.00589162 0.00590582 0.139308 -0.139292 2.1107
0.296654 -0.296633 -0.163233 0.163254 0.000159198 -0.00014493 0.133257 -0.133241 2.11103
0.304806 -0.304785 -0.171385 0.171406 0.00625201 -0.0062377 0.127164 -0.127148 2.11132
0.312808 -0.312787 -0.179387 0.179408 0.012383 -0.0123686 0.121034 -0.121017 2.11161
0.320654 -0.320634 -0.187234 0.187254 0.0185484 -0.0185339 0.114868 -0.114852 2.11192
0.32834 -0.32832 -0.19492 0.19494 0.0247441 -0.0247296 0.108672 -0.108656 2.1122
0.335861 -0.335841 -0.202441 0.202461 0.0309664 -0.0309518 0.10245 -0.102434 2.11247
0.343212 -0.343193 -0.209793 0.209812 0.0372112 -0.0371966 0.0962055 -0.096189 2.11272
0.350388 -0.350369 -0.216969 0.216988 0.0434746 -0.0434601 0.089942 -0.0899255 2.11297
0.357385 -0.357366 -0.223966 0.223985 0.0497527 -0.0497381 0.083664 -0.0836475 2.11323
0.364198 -0.36418 -0.23078 0.230798 0.0560415 -0.0560269 0.0773753 -0.0773587 2.11347
0.370823 -0.370806 -0.237406 0.237423 0.062337 -0.0623224 0.0710798 -0.0710631 2.11372
0.377256 -0.37724 -0.24384 0.243856 0.0686354 -0.0686206 0.0647816 -0.0647648 2.11401
0.383493 -0.383477 -0.250077 0.250093 0.0749324 -0.0749176 0.0584845 -0.0584677 2.1143
0.38953 -0.389515 -0.256115 0.25613 0.0812243 -0.0812095 0.0521927 -0.0521758 2.1146
0.395364 -0.395349 -0.261949 0.261964 0.0875071 -0.0874922 0.04591 -0.0458931 2.11493
0.400989 -0.400975 -0.267575 0.267589 0.0937767 -0.0937618 0.0396404 -0.0396235 2.11527
0.406404 -0.40639 -0.27299 0.273004 0.100029 -0.100014 0.0333879 -0.033371 2.11561
0.411603 -0.41159 -0.27819 0.278203 0.106261 -0.106246 0.0271564 -0.0271396 2.11597
0.416585 -0.416573 -0.283173 0.283185 0.112467 -0.112452 0.0209499 -0.0209331 2.11635
0.421346 -0.421334 -0.287934 0.287946 0.118645 -0.11863 0.0147723 -0.0147555 2.11674
0.425883 -0.425872 -0.292472 0.292483 0.12479 -0.124775 0.0086275 -0.00861077 2.11715
0.430194 -0.430183 -0.296783 0.296794 0.130898 -0.130883 0.00251935 -0.00250269 2.11757
0.434274 -0.434264 -0.300864 0.300874 0.136965 -0.13695 -0.00354826 0.00356483 2.118
0.438123 -0.438113 -0.304713 0.304723 0.142988 -0.142973 -0.0095715 0.00958797 2.11844
0.441737 -0.441727 -0.308327 0.308337 0.148963 -0.148949 -0.0155466 0.0155629 2.11889
0.445114 -0.445105 -0.311705 0.311714 0.154886 -0.154872 -0.0214697 0.0214859 2.11935
0.448251 -0.448244 -0.314844 0.314851 0.160754 -0.160739 -0.0273372 0.0273532 2.11982
