distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.0299434 0.101133 -0.117251 -0.135007 -0.119387 0.0636974 -0.124043 -0.101541 -0.112804
0.0303706 0.101046 -0.116609 -0.134259 -0.119512 0.0644538 -0.123182 -0.101836 -0.113325
0.0307876 0.100956 -0.115958 -0.133486 -0.119617 0.0652301 -0.122302 -0.102111 -0.113869
0.0311958 0.100889 -0.115292 -0.131597 -0.120409 0.0660361 -0.121397 -0.102356 -0.11445
0.0315948 0.100768 -0.114622 -0.130778 -0.12052 0.0668388 -0.120476 -0.102624 -0.115029
0.0319825 0.100649 -0.113939 -0.12993 -0.120616 0.0676655 -0.119534 -0.102869 -0.115636
0.0323585 0.100529 -0.113243 -0.12905 -0.120694 0.068516 -0.11857 -0.103096 -0.11627
0.0327225 0.100406 -0.112532 -0.12814 -0.120755 0.0693903 -0.117586 -0.103308 -0.116931
0.0330742 0.10028 -0.111804 -0.127198 -0.120799 0.0702889 -0.11658 -0.103506 -0.117619
0.0334159 0.100182 -0.111053 -0.124943 -0.121598 0.0712239 -0.115545 -0.103671 -0.118349
0.0337502 0.100042 -0.110289 -0.123929 -0.121677 0.0721702 -0.114488 -0.10385 -0.119087
0.0340742 0.099914 -0.109503 -0.12287 -0.12175 0.0731511 -0.113405 -0.103995 -0.11986
0.0344248 0.0998975 -0.109376 -0.122856 -0.121223 0.073371 -0.112215 -0.105106 -0.119812
0.0347815 0.0993137 -0.109523 -0.123471 -0.120269 0.0731246 -0.110935 -0.106497 -0.119362
0.0351329 0.0983724 -0.109842 -0.124491 -0.118965 0.0753603 -0.111064 -0.107927 -0.118697
0.0354792 0.0972306 -0.110253 -0.123659 -0.118805 0.0747761 -0.109795 -0.109113 -0.117983
0.0358113 0.0960209 -0.110729 -0.124917 -0.117224 0.0768067 -0.110018 -0.110473 -0.117174
0.0361351 0.0947298 -0.11125 -0.124035 -0.116972 0.0803055 -0.110978 -0.111641 -0.116366
0.0364498 0.0933895 -0.111742 -0.125229 -0.115274 0.0791627 -0.109998 -0.112985 -0.11553
0.0367457 0.0921728 -0.112294 -0.12412 -0.115061 0.0809986 -0.110307 -0.114138 -0.114729
0.0370687 0.090978 -0.112729 -0.125138 -0.113429 0.0799901 -0.109319 -0.115756 -0.113758
0.0373928 0.0900054 -0.113172 -0.126057 -0.111738 0.0819791 -0.109639 -0.117257 -0.11284
0.0377302 0.0891338 -0.113594 -0.124501 -0.111734 0.0853297 -0.110528 -0.118503 -0.11206
0.0380881 0.088332 -0.11401 -0.121727 -0.112623 0.0845853 -0.109733 -0.119618 -0.111347
0.0384487 0.0874847 -0.114422 -0.122507 -0.111235 0.0863539 -0.109968 -0.120679 -0.110675
0.0388195 0.0867205 -0.114819 -0.122425 -0.110344 0.0892595 -0.110631 -0.121522 -0.110164
0.0392084 0.0860287 -0.115205 -0.120544 -0.110659 0.092506 -0.11139 -0.122218 -0.109779
0.0396207 0.0853796 -0.115591 -0.117861 -0.111549 0.0919234 -0.110921 -0.122871 -0.109448
0.0400371 0.0846851 -0.115978 -0.118476 -0.110446 0.0932453 -0.111046 -0.123549 -0.109133
0.040458 0.0840654 -0.116368 -0.117172 -0.110495 0.0953976 -0.111395 -0.124165 -0.108887
0.0408902 0.0834575 -0.116765 -0.115056 -0.111073 0.0977458 -0.111808 -0.124768 -0.108673
0.0413344 0.082796 -0.117169 -0.11563 -0.110091 0.0999553 -0.11224 -0.125414 -0.108453
0.0417881 0.0822144 -0.117576 -0.114484 -0.1101 0.099445 -0.111996 -0.125998 -0.108299
0.0422432 0.0816611 -0.117987 -0.112621 -0.11056 0.100215 -0.111969 -0.126544 -0.108196
0.0427064 0.0811088 -0.118408 -0.110563 -0.111169 0.101475 -0.112039 -0.127089 -0.108114
0.0431808 0.0805493 -0.118834 -0.108577 -0.111781 0.102847 -0.112138 -0.127642 -0.108046
0.0436674 0.0799829 -0.119265 -0.106786 -0.112332 0.104148 -0.112227 -0.128202 -0.107992
0.0441662 0.0794132 -0.119696 -0.105236 -0.1128 0.1053 -0.112288 -0.128765 -0.107955
0.0446765 0.078845 -0.120128 -0.103894 -0.113198 0.106276 -0.112311 -0.129327 -0.107936
0.0451975 0.0782826 -0.120558 -0.102689 -0.113555 0.107075 -0.112289 -0.129885 -0.107938
0.0457282 0.0777283 -0.120986 -0.101577 -0.113888 0.107708 -0.112216 -0.130436 -0.107961
0.046268 0.0771832 -0.121411 -0.100532 -0.114205 0.108236 -0.112097 -0.130977 -0.108005
0.0468161 0.0766472 -0.121834 -0.0995366 -0.11451 0.108733 -0.111941 -0.131511 -0.108069
0.0473722 0.0761201 -0.122254 -0.0985815 -0.114805 0.109234 -0.111755 -0.132036 -0.10815
0.047936 0.0756011 -0.122671 -0.0976597 -0.115092 0.109756 -0.111543 -0.132553 -0.108247
0.0485076 0.0750895 -0.123084 -0.0967663 -0.115372 0.110304 -0.111309 -0.133064 -0.108358
0.0490866 0.0745848 -0.123492 -0.0958976 -0.115645 0.11088 -0.111056 -0.133568 -0.108481
0.0496732 0.0740863 -0.123895 -0.0950507 -0.115911 0.111481 -0.110785 -0.134067 -0.108615
0.0502671 0.0735936 -0.124292 -0.0942236 -0.11617 0.112103 -0.1105 -0.134561 -0.108757
0.0508683 0.0731062 -0.124683 -0.0934145 -0.116424 0.112744 -0.110202 -0.13505 -0.108906
0.0514766 0.0726237 -0.125067 -0.0926221 -0.116672 0.113399 -0.109892 -0.135535 -0.10906
0.0520919 0.0721457 -0.125443 -0.0918456 -0.116914 0.114064 -0.109571 -0.136016 -0.109218
0.0527142 0.0716719 -0.12581 -0.0910842 -0.117151 0.114735 -0.109242 -0.136493 -0.109378
0.0533432 0.071202 -0.126168 -0.0903374 -0.117384 0.115411 -0.108904 -0.136966 -0.109538
0.0539787 0.0707356 -0.126516 -0.089605 -0.117611 0.116087 -0.108559 -0.137437 -0.109697
0.0546206 0.0702725 -0.126854 -0.0888869 -0.117834 0.116761 -0.108207 -0.137904 -0.109853
0.0552687 0.0698123 -0.12718 -0.0881832 -0.118054 0.117431 -0.10785 -0.138368 -0.110005
0.0559228 0.0693549 -0.127495 -0.0874938 -0.118269 0.118095 -0.107489 -0.138829 -0.110152
0.0565825 0.0689 -0.127798 -0.0868189 -0.118481 0.118751 -0.107123 -0.139288 -0.110292
0.0572478 0.0684475 -0.128087 -0.0861588 -0.11869 0.119398 -0.106754 -0.139744 -0.110423
0.0579183 0.0679974 -0.128363 -0.0855136 -0.118897 0.120034 -0.106381 -0.140198 -0.110544
0.0585939 0.0675501 -0.128625 -0.0848829 -0.119101 0.120659 -0.106007 -0.140649 -0.110655
0.0592745 0.067106 -0.128872 -0.0842666 -0.119304 0.121271 -0.105629 -0.141097 -0.110755
0.0599599 0.0666652 -0.129103 -0.0836651 -0.119507 0.12187 -0.10525 -0.141541 -0.110842
0.0606497 0.0662278 -0.129319 -0.0830789 -0.119709 0.122455 -0.104869 -0.141982 -0.110917
0.0613438 0.0657941 -0.129518 -0.0825082 -0.119911 0.123024 -0.104486 -0.142419 -0.110977
0.0620417 0.0653642 -0.129701 -0.0819536 -0.120114 0.123579 -0.104102 -0.142852 -0.111022
0.0627432 0.0649381 -0.129867 -0.0814154 -0.120318 0.124117 -0.103717 -0.143281 -0.111051
0.063448 0.064516 -0.130015 -0.0808938 -0.120523 0.124639 -0.103332 -0.143706 -0.111063
0.0641555 0.0640982 -0.130145 -0.0803894 -0.12073 0.125144 -0.102945 -0.144126 -0.111057
0.0648654 0.0636848 -0.130257 -0.0799022 -0.12094 0.125631 -0.102559 -0.144541 -0.111033
0.0655774 0.0632761 -0.130351 -0.0794326 -0.121153 0.126101 -0.102172 -0.144951 -0.110988
0.0662909 0.0628718 -0.130427 -0.0789814 -0.121369 0.126552 -0.101784 -0.145357 -0.110922
0.0670057 0.0624718 -0.130483 -0.0785488 -0.12159 0.126984 -0.101397 -0.145758 -0.110833
0.0677213 0.0620765 -0.130521 -0.0781349 -0.121815 0.127398 -0.10101 -0.146154 -0.110722
0.0684371 0.0616862 -0.130539 -0.0777399 -0.122045 0.127792 -0.100622 -0.146544 -0.110585
0.0691527 0.0613014 -0.130538 -0.0773636 -0.12228 0.128168 -0.100235 -0.146928 -0.110424
0.0698674 0.060923 -0.130517 -0.0770059 -0.122522 0.128525 -0.0998465 -0.147306 -0.110237
0.0705808 0.0605516 -0.130476 -0.0766668 -0.122772 0.128862 -0.0994575 -0.147676 -0.110025
0.0712922 0.060188 -0.130416 -0.0763462 -0.123028 0.129182 -0.0990674 -0.148038 -0.109785
0.0720009 0.0598334 -0.130335 -0.0760438 -0.123294 0.129482 -0.0986756 -0.14839 -0.109519
0.0727064 0.0594886 -0.130234 -0.0757595 -0.123568 0.129765 -0.0982818 -0.148733 -0.109226
0.0734078 0.0591547 -0.130113 -0.0754931 -0.123852 0.130029 -0.0978854 -0.149064 -0.108905
0.0741045 0.058833 -0.129972 -0.0752444 -0.124147 0.130275 -0.0974857 -0.149382 -0.108557
0.074796 0.0585255 -0.12981 -0.0750118 -0.124453 0.130505 -0.0970817 -0.149687 -0.108182
0.075482 0.0582344 -0.129628 -0.0747942 -0.124772 0.130718 -0.0966721 -0.149974 -0.107782
0.0761619 0.057962 -0.129425 -0.0745906 -0.125104 0.130917 -0.0962556 -0.150243 -0.107358
0.0768354 0.0577104 -0.1292 -0.0744 -0.125451 0.131101 -0.095831 -0.150492 -0.10691
0.0775021 0.0574817 -0.128955 -0.0742217 -0.125813 0.131272 -0.0953969 -0.150717 -0.106441
0.0781614 0.0572779 -0.128688 -0.0740547 -0.126191 0.13143 -0.0949519 -0.150918 -0.105952
0.0788018 0.0568036 -0.128359 -0.0742284 -0.126415 0.131017 -0.0947138 -0.151336 -0.105221
0.0794201 0.0561373 -0.127976 -0.0745539 -0.126541 0.130447 -0.0945958 -0.15192 -0.104278
0.0800176 0.0554122 -0.127527 -0.0748628 -0.126594 0.129741 -0.0945642 -0.151613 -0.104128
0.0805923 0.054433 -0.127019 -0.0754047 -0.126557 0.128888 -0.0946383 -0.152484 -0.10286
0.0811442 0.0546627 -0.127194 -0.0759763 -0.126472 0.127952 -0.094765 -0.153434 -0.101413
0.0816719 0.0535527 -0.126638 -0.0765238 -0.126368 0.12699 -0.0949053 -0.1544 -0.0998532
0.0821752 0.0538022 -0.126825 -0.0770657 -0.126253 0.12602 -0.0950495 -0.155362 -0.0981846
0.0826636 0.0548875 -0.127467 -0.0775389 -0.126138 0.125056 -0.0951813 -0.154949 -0.0978503
0.0831275 0.05379 -0.126952 -0.0781075 -0.126012 0.124094 -0.0953119 -0.155881 -0.0961444
0.0835632 0.0527327 -0.126369 -0.0786666 -0.125887 0.12318 -0.0954322 -0.156749 -0.0943914
0.0839714 0.0531352 -0.126594 -0.0792447 -0.125762 0.122298 -0.0955467 -0.157568 -0.0925615
0.0843643 0.0544214 -0.127301 -0.0797754 -0.125641 0.121447 -0.0956519 -0.156812 -0.0924442
0.0847289 0.0534438 -0.126782 -0.0804399 -0.125499 0.1206 -0.095771 -0.157574 -0.0906296
0.0850617 0.0525102 -0.126195 -0.0811101 -0.12535 0.119806 -0.0958975 -0.158265 -0.088768
0.0853722 0.051697 -0.125538 -0.0817021 -0.125207 0.11907 -0.0960234 -0.157248 -0.0889065
0.0856501 0.0523552 -0.12581 -0.0824719 -0.125023 0.118314 -0.0961894 -0.157879 -0.0870863
0.0858953 0.0515176 -0.125149 -0.0832387 -0.124831 0.117606 -0.0963717 -0.158445 -0.0852096
0.0861199 0.052351 -0.125423 -0.0839316 -0.124632 0.116929 -0.096576 -0.157226 -0.0855674
0.086309 0.0515565 -0.12475 -0.084795 -0.12439 0.116248 -0.0968234 -0.157744 -0.0837507
0.0864603 0.0508029 -0.124013 -0.0856602 -0.124129 0.115616 -0.0971071 -0.158189 -0.0818791
0.0865904 0.0518207 -0.124319 -0.0864386 -0.123858 0.11501 -0.0974235 -0.156767 -0.0824937
0.0867042 0.0513489 -0.123631 -0.0869931 -0.123755 0.114603 -0.0976307 -0.156996 -0.080934
0.0867998 0.0511311 -0.12292 -0.087286 -0.123784 0.114375 -0.097774 -0.156763 -0.0799353
0.0869052 0.0529059 -0.123364 -0.0873027 -0.12398 0.114323 -0.0978255 -0.154593 -0.0815788
0.0869962 0.052916 -0.122748 -0.0873718 -0.124254 0.11437 -0.0978678 -0.154418 -0.0805734
0.0870854 0.0547839 -0.12319 -0.0872395 -0.124601 0.114469 -0.0979214 -0.152315 -0.0821489
0.0871574 0.0548815 -0.122624 -0.0872142 -0.124983 0.114605 -0.0980109 -0.15207 -0.0813429
0.0872243 0.0567907 -0.12307 -0.0870296 -0.125411 0.114759 -0.0981377 -0.149939 -0.082973
0.0872781 0.059456 -0.124087 -0.0870088 -0.125847 0.114898 -0.0983233 -0.1497 -0.0822599
0.0873306 0.0596576 -0.123664 -0.0868609 -0.126328 0.11508 -0.0985405 -0.147553 -0.0838819
0.0873838 0.0614764 -0.1241 -0.0866819 -0.126824 0.115225 -0.0988142 -0.144611 -0.0864648
0.0874294 0.0639747 -0.125027 -0.0866917 -0.127313 0.115312 -0.0991547 -0.144454 -0.0860523
0.0874675 0.064069 -0.124733 -0.0867167 -0.127818 0.115425 -0.0995308 -0.143959 -0.0859616
0.0875029 0.0657785 -0.125162 -0.0865948 -0.128364 0.115555 -0.0999401 -0.141786 -0.0876714
0.0875318 0.0681458 -0.126003 -0.0867643 -0.128874 0.115637 -0.100412 -0.141634 -0.0873085
0.08756 0.0682216 -0.125778 -0.0874155 -0.129266 0.115715 -0.100939 -0.139673 -0.0887655
0.0875705 0.0696272 -0.126209 -0.0890032 -0.129403 0.115691 -0.101569 -0.139619 -0.0883731
0.0875725 0.0718256 -0.126954 -0.0908671 -0.129372 0.115635 -0.102259 -0.13776 -0.0897275
0.0875723 0.074332 -0.127835 -0.092905 -0.129173 0.115495 -0.10302 -0.135205 -0.0917661
0.0875618 0.0740842 -0.127793 -0.0951422 -0.12882 0.115246 -0.103842 -0.135382 -0.091413
0.0875309 0.0751779 -0.128215 -0.097337 -0.128346 0.115014 -0.104731 -0.135522 -0.0910117
0.0874892 0.0770458 -0.128879 -0.0993381 -0.127812 0.11477 -0.10566 -0.13383 -0.0922129
0.087436 0.0791192 -0.129697 -0.101404 -0.127162 0.114447 -0.106653 -0.134047 -0.0917635
0.0873767 0.0787922 -0.129701 -0.103261 -0.126488 0.114125 -0.107674 -0.132391 -0.0928979
0.0873001 0.0796603 -0.130108 -0.105146 -0.125725 0.113734 -0.108756 -0.132661 -0.0924273
0.087207 0.0812081 -0.130733 -0.106931 -0.124927 0.113323 -0.109874 -0.13293 -0.0918605
0.0871057 0.0831384 -0.131441 -0.108548 -0.124124 0.1129 -0.111019 -0.131256 -0.0929277
0.0869954 0.0850553 -0.132223 -0.110254 -0.123229 0.112382 -0.112218 -0.131609 -0.0923035
0.0868794 0.0870222 -0.132986 -0.111806 -0.122338 0.111855 -0.113438 -0.129979 -0.0933058
0.0867565 0.0887914 -0.133773 -0.113447 -0.121359 0.11123 -0.114705 -0.130412 -0.0926231
0.0866286 0.0905177 -0.134517 -0.114943 -0.120395 0.110601 -0.115986 -0.128821 -0.0935629
0.0864973 0.0897709 -0.134822 -0.116524 -0.119349 0.109875 -0.117305 -0.129325 -0.0928289
0.0863481 0.0900323 -0.135262 -0.118023 -0.118307 0.109148 -0.118635 -0.1298 -0.0920108
0.0861896 0.0909282 -0.135765 -0.119394 -0.117292 0.108429 -0.119969 -0.128142 -0.092928
0.0860233 0.0919983 -0.136356 -0.12089 -0.11618 0.107612 -0.121337 -0.128676 -0.0920768
0.0858505 0.0932792 -0.136944 -0.12227 -0.115093 0.106802 -0.122705 -0.127044 -0.092954
0.0856727 0.0944034 -0.137566 -0.123697 -0.113949 0.105888 -0.124102 -0.127636 -0.0920653
0.0854844 0.0954021 -0.138166 -0.124985 -0.112866 0.104955 -0.125503 -0.128209 -0.0910758
0.0852911 0.0962806 -0.138709 -0.126069 -0.111893 0.10403 -0.126898 -0.126722 -0.0917527
0.0850938 0.09684 -0.139253 -0.127165 -0.11091 0.103 -0.128313 -0.127347 -0.0907176
0.0849226 0.0974158 -0.139704 -0.127942 -0.110232 0.102151 -0.129607 -0.127795 -0.0897146
0.0847933 0.0980682 -0.140021 -0.12847 -0.10985 0.101561 -0.130748 -0.126009 -0.090569
0.0847019 0.0985976 -0.140245 -0.128888 -0.109641 0.101083 -0.131805 -0.123444 -0.0920947
0.0846406 0.0988738 -0.140428 -0.129336 -0.109503 0.100612 -0.132817 -0.123629 -0.0915275
0.0845979 0.0991042 -0.140507 -0.129668 -0.109509 0.100241 -0.133774 -0.122122 -0.0922361
0.0845768 0.0992012 -0.140514 -0.129971 -0.1096 0.0999026 -0.134697 -0.120037 -0.0933966
0.0845778 0.0991599 -0.140456 -0.130273 -0.109747 0.0995682 -0.135595 -0.117878 -0.0946348
0.0845993 0.0989573 -0.140356 -0.130628 -0.10992 0.099212 -0.136475 -0.117482 -0.0947087
0.0846343 0.0987402 -0.140174 -0.13093 -0.110172 0.0988948 -0.137324 -0.116261 -0.0953141
0.0846855 0.0984675 -0.139927 -0.131221 -0.110479 0.0985917 -0.138148 -0.114803 -0.096077
0.0847531 0.0981402 -0.139619 -0.131513 -0.110827 0.0982926 -0.138949 -0.11337 -0.0968342
0.0848371 0.0977709 -0.139252 -0.131809 -0.111213 0.0979956 -0.139727 -0.112073 -0.097517
0.0849367 0.0973732 -0.138828 -0.132107 -0.111635 0.097702 -0.140483 -0.110953 -0.0981004
0.0850511 0.0969594 -0.138347 -0.132404 -0.112091 0.0974146 -0.141216 -0.109978 -0.098597
0.0851793 0.0965388 -0.13781 -0.132699 -0.112579 0.0971356 -0.141924 -0.109083 -0.0990392
0.0853207 0.0961171 -0.13722 -0.132991 -0.113097 0.0968652 -0.142609 -0.108233 -0.0994429
0.0854748 0.0957398 -0.136587 -0.133281 -0.113642 0.0966024 -0.14327 -0.10741 -0.0998162
0.0856411 0.0954644 -0.135929 -0.133568 -0.114209 0.0963455 -0.143908 -0.106606 -0.100163
0.0858194 0.0953192 -0.135262 -0.133855 -0.114795 0.0960921 -0.144524 -0.105816 -0.100485
0.0860098 0.0953129 -0.134597 -0.134144 -0.115395 0.0958396 -0.145118 -0.105038 -0.100783
0.0862124 0.0954424 -0.133943 -0.134437 -0.116005 0.0955851 -0.145691 -0.104271 -0.101058
0.0864274 0.0956964 -0.133305 -0.134742 -0.116618 0.0953251 -0.146244 -0.103517 -0.101309
0.0866543 0.0960529 -0.13269 -0.135112 -0.117195 0.0950471 -0.146781 -0.102785 -0.101531
0.0869421 0.0962423 -0.132149 -0.136025 -0.117374 0.0929988 -0.147231 -0.10238 -0.101556
0.0872464 0.0965488 -0.13165 -0.136909 -0.117567 0.0910596 -0.147599 -0.101848 -0.101592
0.087558 0.0970034 -0.131183 -0.137766 -0.117767 0.0892293 -0.147891 -0.101234 -0.101649
0.0878758 0.0975503 -0.130753 -0.138663 -0.117932 0.0869096 -0.148031 -0.100616 -0.101691
0.0881969 0.0981468 -0.130353 -0.139673 -0.118007 0.0843151 -0.148047 -0.100004 -0.10172
0.0885196 0.0987713 -0.12998 -0.140785 -0.117986 0.0816008 -0.147944 -0.0994008 -0.101738
0.0888428 0.0994157 -0.129631 -0.141947 -0.117896 0.0788868 -0.147728 -0.0988046 -0.101747
0.0891658 0.100071 -0.129304 -0.143124 -0.117755 0.0762548 -0.14742 -0.0982157 -0.10175
0.0894884 0.100729 -0.128996 -0.144295 -0.117576 0.0737563 -0.14704 -0.0976361 -0.101745
0.0898102 0.101384 -0.128708 -0.145447 -0.117368 0.0714208 -0.146609 -0.0970678 -0.101735
