setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.35517 -0.355143 -0.221743 0.22177 -0.0157129 0.0157363 0.149136 -0.149114 0.474928
0.365342 -0.365316 -0.231916 0.231942 -0.00809185 0.00811547 0.141515 -0.141492 0.475103
0.375325 -0.375299 -0.241899 0.241925 -0.000423569 0.000447383 0.133847 -0.133824 0.475276
0.385113 -0.385088 -0.251688 0.251713 0.0072871 -0.00726312 0.126137 -0.126113 0.475447
0.3947 -0.394675 -0.261275 0.2613 0.0150353 -0.0150112 0.118389 -0.118365 0.475614
0.40408 -0.404056 -0.270656 0.27068 0.0228161 -0.0227918 0.110608 -0.110584 0.475779
0.413247 -0.413223 -0.279823 0.279847 0.0306247 -0.0306002 0.1028 -0.102776 0.47594
0.422195 -0.422171 -0.288771 0.288795 0.038456 -0.0384314 0.0949684 -0.0949444 0.476101
0.430918 -0.430895 -0.297495 0.297518 0.0463052 -0.0462805 0.0871193 -0.0870952 0.476261
0.439411 -0.439389 -0.305989 0.306011 0.0541672 -0.0541425 0.0792574 -0.0792331 0.476421
0.447669 -0.447648 -0.314248 0.314269 0.0620372 -0.0620123 0.0713875 -0.0713631 0.47658
0.455686 -0.455666 -0.322266 0.322286 0.0699102 -0.0698852 0.0635147 -0.0634901 0.476739
0.463458 -0.463438 -0.330038 0.330058 0.0777811 -0.077756 0.0556438 -0.0556192 0.476899
0.470979 -0.470959 -0.337559 0.337579 0.085645 -0.0856198 0.04778 -0.0477552 0.477059
0.478245 -0.478226 -0.344826 0.344845 0.0934969 -0.0934718 0.0399285 -0.0399033 0.477245
0.48525 -0.485232 -0.351832 0.35185 0.101332 -0.101307 0.032094 -0.0320682 0.477454
0.491992 -0.491974 -0.358574 0.358592 0.109145 -0.10912 0.0242811 -0.0242552 0.477661
0.498464 -0.498448 -0.365048 0.365064 0.116931 -0.116907 0.0164947 -0.0164689 0.47786
0.504665 -0.504649 -0.371249 0.371265 0.124686 -0.124662 0.00874005 -0.00871437 0.478046
0.510588 -0.510573 -0.377173 0.377188 0.132404 -0.13238 0.00102189 -0.000996471 0.478215
0.516231 -0.516217 -0.382817 0.382831 0.14008 -0.140057 -0.00665483 0.00667993 0.478374
0.52159 -0.521577 -0.388177 0.38819 0.14771 -0.147687 -0.0142852 0.01431 0.478515
0.526662 -0.526649 -0.393249 0.393262 0.155289 -0.155266 -0.0218645 0.0218888 0.478639
0.531443 -0.531431 -0.398031 0.398043 0.162812 -0.16279 -0.0293879 0.0294118 0.478745
0.535931 -0.53592 -0.40252 0.402531 0.170274 -0.170252 -0.0368505 0.0368741 0.478835
0.540123 -0.540112 -0.406712 0.406723 0.177671 -0.177649 -0.0442478 0.0442709 0.478925
0.544015 -0.544005 -0.410605 0.410615 0.184998 -0.184976 -0.051575 0.0515976 0.478999
0.547606 -0.547597 -0.414197 0.414206 0.19225 -0.192229 -0.0588275 0.0588496 0.479058
0.550893 -0.550885 -0.417485 0.417493 0.199423 -0.199402 -0.0660007 0.0660223 0.479102
0.553875 -0.553867 -0.420467 0.420475 0.206512 -0.206491 -0.0730901 0.0731113 0.479133
0.556549 -0.556542 -0.423142 0.423149 0.213512 -0.213492 -0.0800911 0.0801119 0.479189
0.558913 -0.558907 -0.425507 0.425513 0.22042 -0.220401 -0.0869995 0.0870197 0.479233
0.560966 -0.560961 -0.427561 0.427566 0.227231 -0.227212 -0.0938107 0.0938305 0.47929
0.562708 -0.562703 -0.429303 0.429308 0.23394 -0.233922 -0.100521 0.10054 0.479336
0.564136 -0.564132 -0.430732 0.430736 0.240544 -0.240526 -0.107125 0.107144 0.479549
0.565249 -0.565247 -0.431847 0.431849 0.247038 -0.24702 -0.113619 0.113638 0.479865
0.566048 -0.566047 -0.432647 0.432648 0.253418 -0.2534 -0.12 0.120018 0.480271
0.566532 -0.566531 -0.433131 0.433132 0.259681 -0.259663 -0.126262 0.12628 0.480715
0.5667 -0.5667 -0.4333 0.4333 0.265821 -0.265803 -0.132403 0.13242 0.481179
0.566552 -0.566553 -0.433153 0.433152 0.271836 -0.271818 -0.138418 0.138435 0.481657
0.566088 -0.56609 -0.43269 0.432688 0.277721 -0.277704 -0.144303 0.14432 0.482162
0.565309 -0.565312 -0.431912 0.431909 0.283472 -0.283456 -0.150055 0.150071 0.482662
0.564215 -0.564219 -0.430819 0.430815 0.289087 -0.289071 -0.155671 0.155686 0.48316
0.562807 -0.562811 -0.429411 0.429407 0.294562 -0.294546 -0.161146 0.161161 0.483661
0.561086 -0.561091 -0.427691 0.427686 0.299892 -0.299875 -0.166476 0.166491 0.484166
0.559052 -0.559058 -0.425658 0.425652 0.305075 -0.30506 -0.17166 0.171674 0.484676
0.556707 -0.556714 -0.423314 0.423307 0.310108 -0.310093 -0.176693 0.176707 0.485207
0.554053 -0.55406 -0.42066 0.420653 0.314987 -0.314973 -0.181573 0.181586 0.485734
0.551091 -0.551099 -0.417699 0.417691 0.319709 -0.319695 -0.186295 0.186308 0.486258
0.547823 -0.547832 -0.414432 0.414423 0.324271 -0.324258 -0.190858 0.19087 0.486779
0.544251 -0.544261 -0.410861 0.410851 0.328671 -0.328658 -0.195258 0.19527 0.487313
0.540377 -0.540388 -0.406988 0.406977 0.332905 -0.332893 -0.199493 0.199504 0.487842
0.536205 -0.536216 -0.402816 0.402805 0.336971 -0.336959 -0.203559 0.20357 0.488377
0.531736 -0.531748 -0.398348 0.398336 0.340866 -0.340855 -0.207455 0.207465 0.488907
0.526973 -0.526986 -0.393586 0.393573 0.344588 -0.344577 -0.211178 0.211187 0.489434
0.521919 -0.521933 -0.388533 0.388519 0.348135 -0.348125 -0.214725 0.214734 0.489966
0.516578 -0.516592 -0.383192 0.383178 0.351504 -0.351494 -0.218094 0.218103 0.490492
0.510953 -0.510968 -0.377568 0.377553 0.354693 -0.354683 -0.221284 0.221292 0.491013
0.505047 -0.505063 -0.371663 0.371647 0.3577 -0.357691 -0.224291 0.224299 0.491537
0.498864 -0.498881 -0.365481 0.365464 0.360523 -0.360515 -0.227115 0.227122 0.492053
0.492409 -0.492426 -0.359026 0.359009 0.363161 -0.363153 -0.229753 0.22976 0.492568
0.485684 -0.485702 -0.352302 0.352284 0.365611 -0.365604 -0.232204 0.23221 0.493075
0.478695 -0.478714 -0.345314 0.345295 0.367873 -0.367866 -0.234467 0.234472 0.493579
0.471446 -0.471465 -0.338065 0.338046 0.369944 -0.369938 -0.236539 0.236543 0.494073
0.463941 -0.463961 -0.330561 0.330541 0.371824 -0.371819 -0.238419 0.238423 0.494564
0.456185 -0.456205 -0.322805 0.322785 0.373511 -0.373506 -0.240107 0.24011 0.495049
0.448183 -0.448204 -0.314804 0.314783 0.375005 -0.375 -0.241601 0.241604 0.495521
0.43994 -0.439962 -0.306562 0.30654 0.376304 -0.376299 -0.2429 0.242902 0.495989
0.431461 -0.431484 -0.298084 0.298061 0.377407 -0.377403 -0.244004 0.244005 0.496448
0.422752 -0.422776 -0.289376 0.289352 0.378314 -0.378311 -0.244911 0.244912 0.496899
0.413819 -0.413842 -0.280442 0.280419 0.379024 -0.379021 -0.245622 0.245622 0.497333
0.404665 -0.40469 -0.27129 0.271265 0.379537 -0.379535 -0.246135 0.246135 0.49776
0.395299 -0.395324 -0.261924 0.261899 0.379852 -0.37985 -0.246451 0.24645 0.498178
0.385725 -0.38575 -0.25235 0.252325 0.379969 -0.379968 -0.246569 0.246568 0.498585
0.375949 -0.375975 -0.242575 0.242549 0.379889 -0.379889 -0.246489 0.246487 0.498981
0.365978 -0.366005 -0.232605 0.232578 0.379611 -0.379611 -0.246212 0.246209 0.499357
0.355818 -0.355845 -0.222445 0.222418 0.379135 -0.379136 -0.245737 0.245733 0.499726
0.345476 -0.345503 -0.212103 0.212076 0.378462 -0.378463 -0.245064 0.24506 0.500084
0.334957 -0.334985 -0.201585 0.201557 0.377592 -0.377594 -0.244195 0.24419 0.500431
0.324269 -0.324298 -0.190898 0.190869 0.376525 -0.376528 -0.243129 0.243123 0.500765
0.313419 -0.313447 -0.180047 0.180019 0.375263 -0.375266 -0.241867 0.241861 0.501088
0.302412 -0.302441 -0.169041 0.169012 0.373806 -0.37381 -0.240411 0.240404 0.5014
0.291257 -0.291286 -0.157886 0.157857 0.372155 -0.372159 -0.23876 0.238753 0.501699
0.279959 -0.279989 -0.146589 0.146559 0.370311 -0.370316 -0.236917 0.236909 0.501986
0.268528 -0.268558 -0.135158 0.135128 0.368275 -0.368281 -0.234882 0.234874 0.502259
0.256968 -0.256999 -0.123599 0.123568 0.366049 -0.366055 -0.232656 0.232647 0.502524
0.245289 -0.245319 -0.111919 0.111889 0.363634 -0.36364 -0.230242 0.230232 0.502775
0.233496 -0.233527 -0.100127 0.100096 0.361031 -0.361038 -0.227639 0.22763 0.503016
0.221599 -0.22163 -0.08823 0.0881985 0.358243 -0.35825 -0.224851 0.224841 0.503245
0.209603 -0.209635 -0.0762347 0.076203 0.35527 -0.355278 -0.221879 0.221868 0.503469
0.197517 -0.197549 -0.0641491 0.0641172 0.352115 -0.352123 -0.218725 0.218713 0.503684
0.185349 -0.185381 -0.0519809 0.0519487 0.34878 -0.348788 -0.21539 0.215378 0.503891
0.173105 -0.173138 -0.0397377 0.0397054 0.345266 -0.345275 -0.211877 0.211865 0.504091
0.160795 -0.160827 -0.0274273 0.0273948 0.341577 -0.341587 -0.208188 0.208175 0.504291
0.148425 -0.148457 -0.0150574 0.0150248 0.337714 -0.337724 -0.204326 0.204312 0.504486
0.136003 -0.136036 -0.00263595 0.0026032 0.33368 -0.33369 -0.200292 0.200278 0.50471
0.123538 -0.123571 0.00982933 -0.00986219 0.329478 -0.329488 -0.19609 0.196076 0.504961
0.111037 -0.111069 0.0223305 -0.0223635 0.32511 -0.32512 -0.191722 0.191707 0.505207
0.0985072 -0.0985402 0.0348598 -0.0348928 0.320578 -0.320588 -0.18719 0.187175 0.505437
0.0859579 -0.0859909 0.0474091 -0.0474421 0.315886 -0.315896 -0.182499 0.182483 0.505663
0.0733963 -0.0734294 0.0599706 -0.0600037 0.311036 -0.311047 -0.177649 0.177634 0.505876
0.0608305 -0.0608636 0.0725364 -0.0725695 0.306032 -0.306043 -0.172646 0.17263 0.506087
0.0482685 -0.0483015 0.0850985 -0.0851315 0.300877 -0.300888 -0.167491 0.167475 0.506299
0.0357181 -0.0357511 0.0976489 -0.0976819 0.295574 -0.295586 -0.162188 0.162172 0.506503
0.0231872 -0.0232202 0.11018 -0.110213 0.290127 -0.290138 -0.156741 0.156724 0.506711
0.0106838 -0.0107167 0.122683 -0.122716 0.284538 -0.28455 -0.151153 0.151135 0.506917
-0.00178416 0.0017514 0.135151 -0.135184 0.278812 -0.278824 -0.145427 0.145409 0.507131
-0.0142089 0.0141763 0.147576 -0.147609 0.272951 -0.272964 -0.139567 0.139549 0.507356
-0.0265825 0.02655 0.15995 -0.159983 0.266961 -0.266974 -0.133577 0.133558 0.507583
-0.0388973 0.0388649 0.172265 -0.172297 0.260844 -0.260857 -0.12746 0.127441 0.507823
-0.0511453 0.0511131 0.184513 -0.184545 0.254604 -0.254618 -0.121221 0.121201 0.508064
-0.0633189 0.0632869 0.196687 -0.196719 0.248246 -0.248259 -0.114863 0.114843 0.508314
-0.0754104 0.0753786 0.208779 -0.20881 0.241773 -0.241787 -0.10839 0.10837 0.508564
-0.0874121 0.0873806 0.220781 -0.220812 0.235189 -0.235203 -0.101807 0.101786 0.508813
-0.0993165 0.0992853 0.232685 -0.232716 0.228499 -0.228514 -0.0951174 0.0950964 0.509064
-0.111116 0.111085 0.244485 -0.244516 0.221707 -0.221722 -0.0883255 0.0883042 0.50931
-0.122803 0.122773 0.256173 -0.256203 0.214817 -0.214832 -0.0814357 0.0814141 0.509553
-0.134371 0.13434 0.26774 -0.267771 0.207833 -0.207848 -0.0744523 0.0744304 0.5098
-0.145811 0.145781 0.279181 -0.279211 0.200761 -0.200776 -0.0673799 0.0673576 0.510041
-0.157118 0.157088 0.290488 -0.290518 0.193603 -0.193619 -0.0602227 0.0602002 0.510276
-0.168283 0.168253 0.301653 -0.301683 0.186366 -0.186381 -0.0529854 0.0529625 0.510507
-0.179299 0.17927 0.31267 -0.312699 0.179053 -0.179068 -0.0456724 0.0456494 0.510742
-0.19016 0.190132 0.323532 -0.32356 0.171668 -0.171684 -0.0382886 0.0382652 0.510971
-0.200859 0.200831 0.334231 -0.334259 0.164218 -0.164234 -0.0308383 0.0308148 0.511195
-0.211389 0.211362 0.344762 -0.344789 0.156706 -0.156722 -0.0233265 0.0233027 0.511423
-0.221743 0.221716 0.355116 -0.355143 0.149137 -0.149154 -0.0157579 0.0157339 0.511646
-0.231916 0.231889 0.365289 -0.365316 0.141516 -0.141533 -0.00813715 0.00811292 0.511867
-0.241899 0.241873 0.375273 -0.375299 0.133848 -0.133865 -0.000469148 0.000444732 0.512083
-0.251688 0.251662 0.385062 -0.385088 0.126138 -0.126154 0.00724132 -0.00726587 0.512304
-0.261275 0.26125 0.39465 -0.394675 0.118389 -0.118406 0.0149893 -0.015014 0.512523
-0.270656 0.270631 0.404031 -0.404056 0.110609 -0.110625 0.0227698 -0.0227948 0.51274
-0.279823 0.279799 0.413199 -0.413223 0.1028 -0.102817 0.0305782 -0.0306033 0.512952
-0.288771 0.288748 0.422148 -0.422171 0.094969 -0.0949858 0.0384094 -0.0384346 0.513158
-0.297495 0.297473 0.430873 -0.430895 0.0871199 -0.0871367 0.0462585 -0.0462837 0.513366
-0.305989 0.305967 0.439367 -0.439389 0.0792579 -0.0792747 0.0541204 -0.0541458 0.513567
-0.314248 0.314226 0.447626 -0.447648 0.0713879 -0.0714047 0.0619903 -0.0620157 0.513762
-0.322266 0.322245 0.455645 -0.455666 0.063515 -0.0635318 0.0698632 -0.0698886 0.513956
-0.330038 0.330018 0.463418 -0.463438 0.0556441 -0.0556608 0.0777341 -0.0777595 0.51415
-0.337559 0.33754 0.47094 -0.470959 0.0477802 -0.0477968 0.0855981 -0.0856234 0.514343
-0.344826 0.344807 0.478207 -0.478226 0.0399283 -0.0399448 0.0934501 -0.0934754 0.51454
-0.351832 0.351814 0.485214 -0.485232 0.0320932 -0.0321096 0.101285 -0.10131 0.514741
-0.358574 0.358557 0.491957 -0.491974 0.02428 -0.0242963 0.109098 -0.109124 0.514949
-0.365048 0.365031 0.498431 -0.498448 0.0164937 -0.0165098 0.116885 -0.11691 0.515161
-0.371249 0.371233 0.504633 -0.504649 0.00873897 -0.00875496 0.12464 -0.124665 0.515386
-0.377173 0.377158 0.510558 -0.510573 0.00102091 -0.00103673 0.132358 -0.132383 0.515626
-0.382817 0.382802 0.516202 -0.516217 -0.00665568 0.00664003 0.140035 -0.140059 0.515874
-0.388177 0.388163 0.521563 -0.521577 -0.0142859 0.0142705 0.147665 -0.147689 0.516136
-0.393249 0.393236 0.526636 -0.526649 -0.021865 0.0218498 0.155245 -0.155269 0.516419
-0.398031 0.398019 0.531419 -0.531431 -0.0293882 0.0293731 0.162768 -0.162792 0.516719
-0.40252 0.402508 0.535908 -0.53592 -0.0368507 0.0368358 0.170231 -0.170254 0.51704
-0.406712 0.406701 0.540101 -0.540112 -0.0442478 0.0442331 0.177628 -0.177651 0.517382
-0.410605 0.410595 0.543995 -0.544005 -0.0515748 0.0515603 0.184956 -0.184978 0.517745
-0.414197 0.414188 0.547588 -0.547597 -0.0588271 0.0588128 0.192208 -0.19223 0.51813
-0.417485 0.417477 0.550877 -0.550885 -0.0660001 0.0659861 0.199382 -0.199403 0.518533
-0.420467 0.42046 0.55386 -0.553867 -0.0730893 0.0730755 0.206471 -0.206493 0.518954
-0.423142 0.423135 0.556535 -0.556542 -0.0800901 0.0800767 0.213472 -0.213494 0.519407
-0.425507 0.425501 0.558901 -0.558907 -0.0869984 0.0869852 0.220381 -0.220402 0.519871
-0.427561 0.427556 0.560956 -0.560961 -0.0938096 0.0937966 0.227193 -0.227213 0.520344
-0.429303 0.429299 0.562699 -0.562703 -0.100519 0.100507 0.233903 -0.233923 0.520821
-0.430732 0.430729 0.564129 -0.564132 -0.107124 0.107111 0.240507 -0.240527 0.5213
-0.431847 0.431844 0.565244 -0.565247 -0.113618 0.113606 0.247002 -0.247021 0.521778
-0.432647 0.432645 0.566045 -0.566047 -0.119999 0.119986 0.253383 -0.253402 0.522256
-0.433131 0.43313 0.56653 -0.566531 -0.126261 0.126249 0.259646 -0.259664 0.522732
-0.4333 0.4333 0.5667 -0.5667 -0.132402 0.13239 0.265787 -0.265805 0.523208
-0.433153 0.433154 0.566554 -0.566553 -0.138417 0.138406 0.271802 -0.27182 0.523682
-0.43269 0.432692 0.566092 -0.56609 -0.144302 0.144291 0.277688 -0.277705 0.524155
-0.431912 0.431914 0.565314 -0.565312 -0.150055 0.150044 0.28344 -0.283457 0.524627
-0.430819 0.430822 0.564222 -0.564219 -0.15567 0.155659 0.289056 -0.289072 0.525098
-0.429411 0.429415 0.562815 -0.562811 -0.161145 0.161134 0.294531 -0.294547 0.525568
-0.427691 0.427695 0.561095 -0.561091 -0.166476 0.166466 0.299863 -0.299878 0.526037
-0.425658 0.425663 0.559063 -0.559058 -0.171659 0.17165 0.305047 -0.305062 0.526505
-0.423314 0.42332 0.55672 -0.556714 -0.176692 0.176683 0.31008 -0.310095 0.526973
-0.42066 0.420668 0.554068 -0.55406 -0.181572 0.181563 0.31496 -0.314974 0.52744
-0.417699 0.417707 0.551107 -0.551099 -0.186294 0.186286 0.319683 -0.319696 0.527907
-0.414432 0.414441 0.547841 -0.547832 -0.190857 0.190849 0.324246 -0.324259 0.528373
-0.410861 0.410871 0.544271 -0.544261 -0.195257 0.195249 0.328646 -0.328659 0.528831
-0.406988 0.406999 0.540399 -0.540388 -0.199492 0.199484 0.332881 -0.332894 0.529282
-0.402816 0.402828 0.536228 -0.536216 -0.203558 0.203551 0.336948 -0.33696 0.529728
-0.398348 0.39836 0.53176 -0.531748 -0.207454 0.207447 0.340845 -0.340856 0.530168
-0.393586 0.393599 0.526999 -0.526986 -0.211176 0.21117 0.344568 -0.344578 0.530602
-0.388533 0.388547 0.521947 -0.521933 -0.214724 0.214718 0.348115 -0.348126 0.531031
-0.383192 0.383207 0.516607 -0.516592 -0.218093 0.218087 0.351485 -0.351495 0.531471
-0.377568 0.377583 0.510983 -0.510968 -0.221282 0.221277 0.354675 -0.354684 0.531916
-0.371663 0.371679 0.505079 -0.505063 -0.22429 0.224285 0.357683 -0.357692 0.532367
-0.365481 0.365498 0.498898 -0.498881 -0.227114 0.22711 0.360507 -0.360516 0.532823
-0.359026 0.359043 0.492443 -0.492426 -0.229752 0.229748 0.363146 -0.363154 0.533283
-0.352302 0.35232 0.48572 -0.485702 -0.232203 0.2322 0.365598 -0.365605 0.533746
-0.345314 0.345332 0.478732 -0.478714 -0.234465 0.234462 0.36786 -0.367867 0.534211
-0.338065 0.338084 0.471484 -0.471465 -0.236537 0.236535 0.369933 -0.369939 0.534677
-0.330561 0.330581 0.463981 -0.463961 -0.238418 0.238416 0.371814 -0.371819 0.535146
-0.322805 0.322826 0.456226 -0.456205 -0.240106 0.240104 0.373502 -0.373507 0.535617
-0.314804 0.314826 0.448226 -0.448204 -0.2416 0.241598 0.374996 -0.375001 0.53609
-0.306562 0.306584 0.439984 -0.439962 -0.242899 0.242898 0.376296 -0.3763 0.536565
-0.298084 0.298107 0.431507 -0.431484 -0.244002 0.244002 0.3774 -0.377404 0.537043
-0.289376 0.289399 0.422799 -0.422776 -0.24491 0.24491 0.378308 -0.378311 0.537523
-0.280442 0.280466 0.413866 -0.413842 -0.245621 0.245621 0.379019 -0.379022 0.538005
-0.27129 0.271314 0.404714 -0.40469 -0.246134 0.246135 0.379533 -0.379535 0.538486
-0.261924 0.261949 0.395349 -0.395324 -0.24645 0.246452 0.379849 -0.379851 0.538967
-0.25235 0.252376 0.385776 -0.38575 -0.246568 0.24657 0.379968 -0.379969 0.539446
-0.242575 0.242601 0.376001 -0.375975 -0.246488 0.246491 0.379889 -0.379889 0.539921
-0.232605 0.232631 0.366031 -0.366005 -0.24621 0.246213 0.379611 -0.379611 0.540393
-0.222445 0.222472 0.355872 -0.355845 -0.245735 0.245739 0.379137 -0.379136 0.54086
-0.212103 0.212131 0.345531 -0.345503 -0.245062 0.245066 0.378465 -0.378464 0.541321
-0.201585 0.201613 0.335013 -0.334985 -0.244193 0.244197 0.377595 -0.377594 0.541776
-0.190898 0.190926 0.324326 -0.324298 -0.243127 0.243132 0.37653 -0.376528 0.542223
-0.180047 0.180076 0.313476 -0.313447 -0.241865 0.241871 0.375269 -0.375267 0.542662
-0.169041 0.16907 0.30247 -0.302441 -0.240409 0.240415 0.373813 -0.37381 0.54311
-0.157886 0.157916 0.291316 -0.291286 -0.238758 0.238765 0.372163 -0.37216 0.543558
-0.146589 0.146619 0.280019 -0.279989 -0.236915 0.236922 0.37032 -0.370316 0.544001
-0.135158 0.135188 0.268588 -0.268558 -0.23488 0.234887 0.368285 -0.368281 0.544438
-0.123599 0.123629 0.257029 -0.256999 -0.232654 0.232662 0.36606 -0.366056 0.544865
-0.111919 0.11195 0.24535 -0.245319 -0.230239 0.230248 0.363646 -0.363641 0.545281
-0.100127 0.100159 0.233559 -0.233527 -0.227637 0.227646 0.361044 -0.361039 0.545684
-0.08823 0.0882614 0.221661 -0.22163 -0.224849 0.224858 0.358256 -0.358251 0.546077
-0.0762347 0.0762664 0.209666 -0.209635 -0.221877 0.221887 0.355284 -0.355278 0.546452
-0.0641491 0.064181 0.197581 -0.197549 -0.218722 0.218733 0.35213 -0.352124 0.546812
-0.0519809 0.052013 0.185413 -0.185381 -0.215387 0.215398 0.348796 -0.348789 0.547155
-0.0397377 0.03977 0.17317 -0.173138 -0.211874 0.211886 0.345283 -0.345276 0.54748
-0.0274273 0.0274598 0.16086 -0.160827 -0.208185 0.208197 0.341595 -0.341587 0.547789
-0.0150574 0.0150901 0.14849 -0.148457 -0.204323 0.204335 0.337733 -0.337725 0.548079
-0.00263595 0.00266871 0.136069 -0.136036 -0.200289 0.200302 0.333699 -0.333691 0.54835
0.00982933 -0.00979647 0.123604 -0.123571 -0.196087 0.1961 0.329497 -0.329489 0.548599
0.0223305 -0.0222976 0.111102 -0.111069 -0.191719 0.191732 0.32513 -0.325121 0.548831
0.0348598 -0.0348267 0.0985733 -0.0985402 -0.187187 0.187201 0.320599 -0.320589 0.549045
0.0474091 -0.047376 0.086024 -0.0859909 -0.182495 0.182509 0.315907 -0.315897 0.549239
0.0599706 -0.0599375 0.0734625 -0.0734294 -0.177646 0.17766 0.311058 -0.311048 0.54941
0.0725364 -0.0725033 0.0608967 -0.0608636 -0.172643 0.172657 0.306055 -0.306045 0.549564
0.0850985 -0.0850654 0.0483346 -0.0483015 -0.167488 0.167502 0.300901 -0.30089 0.549699
0.0976489 -0.0976159 0.0357841 -0.0357511 -0.162185 0.1622 0.295599 -0.295587 0.54981
0.11018 -0.110147 0.0232531 -0.0232202 -0.156738 0.156753 0.290152 -0.29014 0.549903
0.122683 -0.12265 0.0107496 -0.0107167 -0.15115 0.151165 0.284564 -0.284552 0.549974
0.135151 -0.135119 -0.00171863 0.0017514 -0.145424 0.145439 0.278838 -0.278826 0.550019
0.147576 -0.147544 -0.0141436 0.0141763 -0.139564 0.13958 0.272979 -0.272966 0.550049
0.15995 -0.159918 -0.0265175 0.02655 -0.133574 0.13359 0.266989 -0.266976 0.550055
0.172265 -0.172233 -0.0388326 0.0388649 -0.127458 0.127473 0.260873 -0.26086 0.550035
0.184513 -0.184481 -0.051081 0.0511131 -0.121219 0.121234 0.254634 -0.25462 0.549991
0.196687 -0.196655 -0.063255 0.0632869 -0.114861 0.114877 0.248276 -0.248263 0.549918
0.208779 -0.208747 -0.0753469 0.0753786 -0.108388 0.108404 0.241804 -0.24179 0.549819
0.220781 -0.220749 -0.0873491 0.0873806 -0.101805 0.101821 0.235221 -0.235207 0.549692
0.232685 -0.232654 -0.0992541 0.0992853 -0.0951154 0.0951316 0.228532 -0.228518 0.549529
0.244485 -0.244454 -0.111054 0.111085 -0.0883237 0.0883399 0.22174 -0.221726 0.549338
0.256173 -0.256142 -0.122742 0.122773 -0.0814341 0.0814503 0.214851 -0.214836 0.549115
0.26774 -0.26771 -0.13431 0.13434 -0.0744509 0.0744671 0.207868 -0.207853 0.54885
0.279181 -0.279151 -0.145751 0.145781 -0.0673786 0.0673947 0.200795 -0.200781 0.548567
0.290488 -0.290458 -0.157058 0.157088 -0.0602216 0.0602377 0.193639 -0.193624 0.54824
0.301653 -0.301624 -0.168224 0.168253 -0.0529845 0.0530005 0.186402 -0.186387 0.547868
0.31267 -0.312641 -0.179241 0.17927 -0.0456718 0.0456877 0.179089 -0.179074 0.54748
0.323532 -0.323503 -0.190103 0.190132 -0.0382881 0.0383039 0.171705 -0.17169 0.547044
0.334231 -0.334203 -0.200803 0.200831 -0.0308381 0.0308538 0.164255 -0.16424 0.546568
0.344762 -0.344734 -0.211334 0.211362 -0.0233265 0.0233421 0.156744 -0.156729 0.546075
0.355116 -0.355089 -0.221689 0.221716 -0.0157581 0.0157736 0.149175 -0.14916 0.545533
0.365289 -0.365262 -0.231862 0.231889 -0.00813757 0.00815288 0.141555 -0.14154 0.544945
0.375273 -0.375247 -0.241847 0.241873 -0.000469769 0.00048495 0.133887 -0.133872 0.544345
0.385062 -0.385037 -0.251637 0.251662 0.00724046 -0.00722545 0.126177 -0.126162 0.543698
0.39465 -0.394625 -0.261225 0.26125 0.0149882 -0.0149734 0.118429 -0.118414 0.543036
0.404031 -0.404007 -0.270607 0.270631 0.0227687 -0.0227536 0.110648 -0.110634 0.542434
0.413199 -0.413175 -0.279775 0.279799 0.0305771 -0.0305616 0.10284 -0.102825 0.541871
0.422148 -0.422125 -0.288725 0.288748 0.0384083 -0.0383926 0.0950092 -0.094994 0.541365
0.430873 -0.43085 -0.29745 0.297473 0.0462574 -0.0462416 0.0871602 -0.0871449 0.540861
0.439367 -0.439345 -0.305945 0.305967 0.0541194 -0.0541035 0.0792983 -0.0792829 0.540369
0.447626 -0.447605 -0.314205 0.314226 0.0619894 -0.0619734 0.0714284 -0.0714129 0.539899
0.455645 -0.455624 -0.322224 0.322245 0.0698624 -0.0698464 0.0635555 -0.0635398 0.539439
0.463418 -0.463398 -0.329998 0.330018 0.0777334 -0.0777173 0.0556846 -0.0556689 0.538984
0.47094 -0.470921 -0.337521 0.33754 0.0855974 -0.0855813 0.0478207 -0.0478048 0.538552
0.478207 -0.478188 -0.344788 0.344807 0.0934495 -0.0934333 0.0399686 -0.0399526 0.538137
0.485214 -0.485196 -0.351796 0.351814 0.101285 -0.101268 0.0321334 -0.0321174 0.537748
0.491957 -0.49194 -0.35854 0.358557 0.109098 -0.109082 0.0243201 -0.024304 0.537389
0.498431 -0.498414 -0.365014 0.365031 0.116885 -0.116868 0.0165335 -0.0165173 0.537061
0.504633 -0.504617 -0.371217 0.371233 0.12464 -0.124623 0.00877864 -0.00876236 0.536764
0.510558 -0.510542 -0.377142 0.377158 0.132358 -0.132341 0.00106033 -0.00104399 0.536497
0.516202 -0.516188 -0.382788 0.382802 0.140035 -0.140018 -0.00661652 0.0066329 0.536259
0.521563 -0.521549 -0.388149 0.388163 0.147665 -0.147649 -0.0142471 0.0142635 0.53605
0.526636 -0.526623 -0.393223 0.393236 0.155245 -0.155228 -0.0218265 0.0218429 0.535868
0.531419 -0.531407 -0.398007 0.398019 0.162768 -0.162752 -0.02935 0.0293664 0.535712
0.535908 -0.535897 -0.402497 0.402508 0.170231 -0.170214 -0.0368128 0.0368292 0.535581
0.540101 -0.540091 -0.406691 0.406701 0.177628 -0.177612 -0.0442103 0.0442267 0.535469
